tl,hanzi,frequency,poj,tl_num,poj_num,tl_notone,poj_notone,tl_abbrev,poj_abbrev
kam-tok,監督,25,kam-tok,kam1tok1,kam1tok1,kamtok,kamtok,kt,kt
kam-kìm,監禁,25,kam-kìm,kam1kim3,kam1kim3,kamkim,kamkim,kk,kk
kàm-kìm,監禁,25,kàm-kìm,kam3kim3,kam3kim3,kamkim,kamkim,kk,kk
kann-lé,監禮,25,kaⁿ-lé,kann1le2,kann1le2,kannle,kannle,kl,kl
kam-lîm,監臨,25,kam-lîm,kam1lim5,kam1lim5,kamlim,kamlim,kl,kl
kàm-tsè,監製,25,kàm-chè,kam3tse3,kam3che3,kamtse,kamche,kt,kc
kam-sī,監視,25,kam-sī,kam1si7,kam1si7,kamsi,kamsi,ks,ks
kam-kun,監軍,25,kam-kun,kam1kun1,kam1kun1,kamkun,kamkun,kk,kk
kam-īnn,監院,25,kam-īⁿ,kam1inn7,kam1inn7,kaminn,kaminn,ki,ki
kann-kuán,監館,25,kaⁿ-koán,kann1kuan2,kann1koan2,kannkuan,kannkoan,kk,kk
puânn-nuá,盤nuá,25,pôaⁿ-nóa,puann5nua2,poann5noa2,puannnua,poannnoa,pn,pn
puânn-ji̍p,盤入,25,pôaⁿ-ji̍p,puann5jip8,poann5jip8,puannjip,poannjip,pj,pj
puânn-tsheh,盤冊,25,pôaⁿ-chheh,puann5tsheh1,poann5chheh1,puanntsheh,poannchheh,pt,pc
puânn-kháu,盤口,25,pôaⁿ-kháu,puann5khau2,poann5khau2,puannkhau,poannkhau,pk,pk
phuân-kóo,盤古,25,phoân-kó͘,phuan5koo2,phoan5koo2,phuankoo,phoankoo,pk,pk
puânn-mn̄g,盤問,25,pôaⁿ-mn̄g,puann5mng7,poann5mng7,puannmng,poannmng,pm,pm
puânn-kînn,盤墘,25,pôaⁿ-kîⁿ,puann5kinn5,poann5kinn5,puannkinn,poannkinn,pk,pk
piânn-jī,盤字,25,piâⁿ-jī,piann5ji7,piann5ji7,piannji,piannji,pj,pj
phuân-kheh,盤客,25,phoân-kheh,phuan5kheh1,phoan5kheh1,phuankheh,phoankheh,pk,pk
puânn-suann,盤山,25,pôaⁿ-soaⁿ,puann5suann1,poann5soann1,puannsuann,poannsoann,ps,ps
phuân-phua̍h,盤拔,25,phoân-phoa̍h,phuan5phuah8,phoan5phoah8,phuanphuah,phoanphoah,pp,pp
puânn-tànn,盤擔,25,pôaⁿ-tàⁿ,puann5tann3,poann5tann3,puanntann,poanntann,pt,pt
puân-suân,盤旋,25,poân-soân,puan5suan5,poan5soan5,puansuan,poansoan,ps,ps
puânn-sî,盤時,25,pôaⁿ-sî,puann5si5,poann5si5,puannsi,poannsi,ps,ps
puânn-khik,盤曲,25,pôaⁿ-khek,puann5khik1,poann5khek1,puannkhik,poannkhek,pk,pk
puânn-tsai,盤栽,25,pôaⁿ-chai,puann5tsai1,poann5chai1,puanntsai,poannchai,pt,pc
puânn-tshiûnn,盤牆,25,pôaⁿ-chhiûⁿ,puann5tshiunn5,poann5chhiunn5,puanntshiunn,poannchhiunn,pt,pc
phuân-phuân,盤盤,25,phoân-phoân,phuan5phuan5,phoan5phoan5,phuanphuan,phoanphoan,pp,pp
phuânn-phuânn,盤盤,25,phôaⁿ-phôaⁿ,phuann5phuann5,phoann5phoann5,phuannphuann,phoannphoann,pp,pp
piânn-piânn,盤盤,25,piâⁿ-piâⁿ,piann5piann5,piann5piann5,piannpiann,piannpiann,pp,pp
puânn-puânn,盤盤,25,pôaⁿ-pôaⁿ,puann5puann5,poann5poann5,puannpuann,poannpoann,pp,pp
phuân-thuí,盤腿,25,phoân-thúi,phuan5thui2,phoan5thui2,phuanthui,phoanthui,pt,pt
puân-kiat,盤詰,25,poân-kiat,puan5kiat1,poan5kiat1,puankiat,poankiat,pk,pk
puânn-uē,盤話,25,pôaⁿ-ōe,puann5ue7,poann5oe7,puannue,poannoe,pu,po
puânn-huì,盤費,25,pôaⁿ-hùi,puann5hui3,poann5hui3,puannhui,poannhui,ph,ph
puânn-siàu,盤賬,25,pôaⁿ-siàu,puann5siau3,poann5siau3,puannsiau,poannsiau,ps,ps
puânn-tshia,盤車,25,pôaⁿ-chhia,puann5tshia1,poann5chhia1,puanntshia,poannchhia,pt,pc
puânn-tsînn,盤錢,25,pôaⁿ-chîⁿ,puann5tsinn5,poann5chinn5,puanntsinn,poannchinn,pt,pc
puânn-uê,盤鞋,25,pôaⁿ-ôe,puann5ue5,poann5oe5,puannue,poannoe,pu,po
puânn-thâu,盤頭,25,pôaⁿ-thâu,puann5thau5,poann5thau5,puannthau,poannthau,pt,pt
kuàn-sián,盥洗,25,koàn-sián,kuan3sian2,koan3sian2,kuansian,koansian,ks,ks
lôo-hui,盧妃,25,lô͘-hui,loo5hui1,loo5hui1,loohui,loohui,lh,lh
lôo-pôo,盧蒲,25,lô͘-pô͘,loo5poo5,loo5poo5,loopoo,loopoo,lp,lp
ba̍k-hué,目hué,25,ba̍k-hóe,bak8hue2,bak8hoe2,bakhue,bakhoe,bh,bh
ba̍k-siâu,目siâu,25,ba̍k-siâu,bak8siau5,bak8siau5,baksiau,baksiau,bs,bs
ba̍k-ē,目下,25,ba̍k-ē,bak8e7,bak8e7,bake,bake,be,be
bo̍k-hā,目下,25,bo̍k-hā,bok8ha7,bok8ha7,bokha,bokha,bh,bh
ba̍k-kim,目今,25,ba̍k-kim,bak8kim1,bak8kim1,bakkim,bakkim,bk,bk
bo̍k-sio̍k,目俗,25,bo̍k-sio̍k,bok8siok8,bok8siok8,boksiok,boksiok,bs,bs
ba̍k-kng,目光,25,ba̍k-kng,bak8kng1,bak8kng1,bakkng,bakkng,bk,bk
ba̍k-lāi,目內,25,ba̍k-lāi,bak8lai7,bak8lai7,baklai,baklai,bl,bl
ba̍k-gîn,目凝,25,ba̍k-gîn,bak8gin5,bak8gin5,bakgin,bakgin,bg,bg
ba̍k-tshiah,目刺,25,ba̍k-chhiah,bak8tshiah1,bak8chhiah1,baktshiah,bakchhiah,bt,bc
ba̍k-tsîng,目前,25,ba̍k-chêng,bak8tsing5,bak8cheng5,baktsing,bakcheng,bt,bc
ba̍k-tē,目地,25,ba̍k-tē,bak8te7,bak8te7,bakte,bakte,bt,bt
ba̍k-kînn,目墘,25,ba̍k-kîⁿ,bak8kinn5,bak8kinn5,bakkinn,bakkinn,bk,bk
bo̍k-î,目夷,25,bo̍k-î,bok8i5,bok8i5,boki,boki,bi,bi
ba̍k-khang,目孔,25,ba̍k-khang,bak8khang1,bak8khang1,bakkhang,bakkhang,bk,bk
ba̍k-kháng,目孔,25,ba̍k-kháng,bak8khang2,bak8khang2,bakkhang,bakkhang,bk,bk
ba̍k-khóng,目孔,25,ba̍k-khóng,bak8khong2,bak8khong2,bakkhong,bakkhong,bk,bk
ba̍k-si̍t,目實,25,ba̍k-si̍t,bak8sit8,bak8sit8,baksit,baksit,bs,bs
ba̍k-tsiam,目尖,25,ba̍k-chiam,bak8tsiam1,bak8chiam1,baktsiam,bakchiam,bt,bc
ba̍k-bé,目尾,25,ba̍k-bé,bak8be2,bak8be2,bakbe,bakbe,bb,bb
ba̍k-sái,目屎,25,ba̍k-sái,bak8sai2,bak8sai2,baksai,baksai,bs,bs
ba̍k-āu,目後,25,ba̍k-āu,bak8au7,bak8au7,bakau,bakau,ba,ba
bo̍k-phiau,目標,25,bo̍k-phiau,bok8phiau1,bok8phiau1,bokphiau,bokphiau,bp,bp
bo̍k-tshù,目次,25,bo̍k-chhù,bok8tshu3,bok8chhu3,boktshu,bokchhu,bt,bc
ba̍k-iû,目油,25,ba̍k-iû,bak8iu5,bak8iu5,bakiu,bakiu,bi,bi
ba̍k-lāu,目漏,25,ba̍k-lāu,bak8lau7,bak8lau7,baklau,baklau,bl,bl
bo̍k-tik,目的,25,bo̍k-tek,bok8tik1,bok8tek1,boktik,boktek,bt,bt
ba̍k-bâi,目眉,25,ba̍k-bâi,bak8bai5,bak8bai5,bakbai,bakbai,bb,bb
ba̍k-tsiu,目睭,25,ba̍k-chiu,bak8tsiu1,bak8chiu1,baktsiu,bakchiu,bt,bc
ba̍k-sîn,目神,25,ba̍k-sîn,bak8sin5,bak8sin5,baksin,baksin,bs,bs
ba̍k-u,目窩,25,ba̍k-u,bak8u1,bak8u1,baku,baku,bu,bu
ba̍k-kun,目筋,25,ba̍k-kun,bak8kun1,bak8kun1,bakkun,bakkun,bk,bk
ba̍k-khoo,目箍,25,ba̍k-kho͘,bak8khoo1,bak8khoo1,bakkhoo,bakkhoo,bk,bk
ba̍k-tsìnn,目箭,25,ba̍k-chìⁿ,bak8tsinn3,bak8chinn3,baktsinn,bakchinn,bt,bc
ba̍k-sûn,目紋,25,ba̍k-sûn,bak8sun5,bak8sun5,baksun,baksun,bs,bs
ba̍k-bah,目肉,25,ba̍k-bah,bak8bah1,bak8bah1,bakbah,bakbah,bb,bb
ba̍k-hue,目花,25,ba̍k-hoe,bak8hue1,bak8hoe1,bakhue,bakhoe,bh,bh
ba̍k-io̍h,目藥,25,ba̍k-io̍h,bak8ioh8,bak8ioh8,bakioh,bakioh,bi,bi
ba̍k-ham,目蚶,25,ba̍k-ham,bak8ham1,bak8ham1,bakham,bakham,bh,bh
ba̍k-kak,目角,25,ba̍k-kak,bak8kak1,bak8kak1,bakkak,bakkak,bk,bk
ba̍k-sik,目識,25,ba̍k-sek,bak8sik1,bak8sek1,baksik,baksek,bs,bs
ba̍k-kim,目金,25,ba̍k-kim,bak8kim1,bak8kim1,bakkim,bakkim,bk,bk
bo̍k-li̍k,目錄,25,bo̍k-le̍k,bok8lik8,bok8lek8,boklik,boklek,bl,bl
ba̍k-kiànn,目鏡,25,ba̍k-kiàⁿ,bak8kiann3,bak8kiann3,bakkiann,bakkiann,bk,bk
ba̍k-kàng,目降,25,ba̍k-kàng,bak8kang3,bak8kang3,bakkang,bakkang,bk,bk
ba̍k-thâu,目頭,25,ba̍k-thâu,bak8thau5,bak8thau5,bakthau,bakthau,bt,bt
tìnn-la̍t,盯力,25,tìⁿ-la̍t,tinn3lat8,tinn3lat8,tinnlat,tinnlat,tl,tl
tìnn-jiō,盯尿,25,tìⁿ-jiō,tinn3jio7,tinn3jio7,tinnjio,tinnjio,tj,tj
tìnn-sái,盯屎,25,tìⁿ-sái,tinn3sai2,tinn3sai2,tinnsai,tinnsai,ts,ts
tìnn-ba̍k,盯目,25,tìⁿ-ba̍k,tinn3bak8,tinn3bak8,tinnbak,tinnbak,tb,tb
tìnn-tìnn,盯盯,25,tìⁿ-tìⁿ,tinn3tinn3,tinn3tinn3,tinntinn,tinntinn,tt,tt
bîng-à,盲啞,25,bêng-à,bing5a3,beng5a3,binga,benga,ba,ba
bōng-tiông,盲腸,25,bōng-tiông,bong7tiong5,bong7tiong5,bongtiong,bongtiong,bt,bt
ti̍t-tshiànn,直倩,25,ti̍t-chhiàⁿ,tit8tshiann3,tit8chhiann3,tittshiann,titchhiann,tt,tc
ti̍t-âu,直喉,25,ti̍t-âu,tit8au5,tit8au5,titau,titau,ta,ta
ti̍t-tn̂g,直堂,25,ti̍t-tn̂g,tit8tng5,tit8tng5,tittng,tittng,tt,tt
ti̍t-kìng,直徑,25,ti̍t-kèng,tit8king3,tit8keng3,titking,titkeng,tk,tk
ti̍t-iah,直挖,25,ti̍t-iah,tit8iah1,tit8iah1,titiah,titiah,ti,ti
ti̍t-tsiap,直接,25,ti̍t-chiap,tit8tsiap1,tit8chiap1,tittsiap,titchiap,tt,tc
ti̍t-khuì,直氣,25,ti̍t-khùi,tit8khui3,tit8khui3,titkhui,titkhui,tk,tk
ti̍t-tsiò,直照,25,ti̍t-chiò,tit8tsio3,tit8chio3,tittsio,titchio,tt,tc
ti̍t-hûn,直痕,25,ti̍t-hûn,tit8hun5,tit8hun5,tithun,tithun,th,th
ti̍t-ba̍k,直目,25,ti̍t-ba̍k,tit8bak8,tit8bak8,titbak,titbak,tb,tb
ti̍t-ti̍t,直直,25,ti̍t-ti̍t,tit8tit8,tit8tit8,tittit,tittit,tt,tt
ti̍t-sè,直稅,25,ti̍t-sè,tit8se3,tit8se3,titse,titse,ts,ts
ti̍t-pit,直筆,25,ti̍t-pit,tit8pit1,tit8pit1,titpit,titpit,tp,tp
ti̍t-tâng,直筒,25,ti̍t-tâng,tit8tang5,tit8tang5,tittang,tittang,tt,tt
ti̍t-tap,直答,25,ti̍t-tap,tit8tap1,tit8tap1,tittap,tittap,tt,tt
ti̍t-kuán,直管,25,ti̍t-koán,tit8kuan2,tit8koan2,titkuan,titkoan,tk,tk
ti̍t-bûn,直紋,25,ti̍t-bûn,tit8bun5,tit8bun5,titbun,titbun,tb,tb
ti̍t-hue,直花,25,ti̍t-hoe,tit8hue1,tit8hoe1,tithue,tithoe,th,th
ti̍t-kiânn,直行,25,ti̍t-kiâⁿ,tit8kiann5,tit8kiann5,titkiann,titkiann,tk,tk
ti̍t-tsuā,直行,25,ti̍t-chōa,tit8tsua7,tit8choa7,tittsua,titchoa,tt,tc
ti̍t-ku,直裾,25,ti̍t-ku,tit8ku1,tit8ku1,titku,titku,tk,tk
ti̍t-giân,直言,25,ti̍t-giân,tit8gian5,tit8gian5,titgian,titgian,tg,tg
ti̍t-i̍k,直譯,25,ti̍t-e̍k,tit8ik8,tit8ek8,titik,titek,ti,te
ti̍t-hat,直轄,25,ti̍t-hat,tit8hat1,tit8hat1,tithat,tithat,th,th
ti̍t-thàu,直透,25,ti̍t-thàu,tit8thau3,tit8thau3,titthau,titthau,tt,tt
ti̍t-lē,直隸,25,ti̍t-lē,tit8le7,tit8le7,title,title,tl,tl
ti̍t-kut,直骨,25,ti̍t-kut,tit8kut1,tit8kut1,titkut,titkut,tk,tk
sann-kap,相kap,25,saⁿ-kap,sann1kap1,sann1kap1,sannkap,sannkap,sk,sk
sann-kháinn,相khainn,25,saⁿ-kháiⁿ,sann1khainn2,sann1khainn2,sannkhainn,sannkhainn,sk,sk
sann-khau,相khau,25,saⁿ-khau,sann1khau1,sann1khau1,sannkhau,sannkhau,sk,sk
sann-khueh,相khoeh,25,saⁿ-khoeh,sann1khueh1,sann1khoeh1,sannkhueh,sannkhoeh,sk,sk
sann-khue̍h,相khue̍h,25,saⁿ-khoe̍h,sann1khueh8,sann1khoeh8,sannkhueh,sannkhoeh,sk,sk
sann-kuāi,相kuāi,25,saⁿ-koāi,sann1kuai7,sann1koai7,sannkuai,sannkoai,sk,sk
sann-mua,相moa,25,saⁿ-moa,sann1mua1,sann1moa1,sannmua,sannmoa,sm,sm
sann-phia̍h,相phia̍h,25,saⁿ-phia̍h,sann1phiah8,sann1phiah8,sannphiah,sannphiah,sp,sp
sann-thap,相thap,25,saⁿ-thap,sann1thap1,sann1thap1,sannthap,sannthap,st,st
sann-tn̄g,相tn̄g,25,saⁿ-tn̄g,sann1tng7,sann1tng7,sanntng,sanntng,st,st
sann-tshuā,相tshuā,25,saⁿ-chhōa,sann1tshua7,sann1chhoa7,sanntshua,sannchhoa,st,sc
sann-tshûn,相tshûn,25,saⁿ-chhûn,sann1tshun5,sann1chhun5,sanntshun,sannchhun,st,sc
sann-kau,相交,25,saⁿ-kau,sann1kau1,sann1kau1,sannkau,sannkau,sk,sk
sann-thīn,相伨,25,saⁿ-thīn,sann1thin7,sann1thin7,sannthin,sannthin,st,st
sann-phuānn,相伴,25,saⁿ-phōaⁿ,sann1phuann7,sann1phoann7,sannphuann,sannphoann,sp,sp
siong-sū,相似,25,siong-sū,siong1su7,siong1su7,siongsu,siongsu,ss,ss
sann-king,相供,25,saⁿ-keng,sann1king1,sann1keng1,sannking,sannkeng,sk,sk
siong-i,相依,25,siong-i,siong1i1,siong1i1,siongi,siongi,si,si
siong-sìn,相信,25,siong-sìn,siong1sin3,siong1sin3,siongsin,siongsin,ss,ss
sann-uá,相倚,25,saⁿ-óa,sann1ua2,sann1oa2,sannua,sannoa,su,so
sann-ián,相偃,25,saⁿ-ián,sann1ian2,sann1ian2,sannian,sannian,si,si
sann-thau,相偷,25,saⁿ-thau,sann1thau1,sann1thau1,sannthau,sannthau,st,st
sann-pn̄g,相傍,25,saⁿ-pn̄g,sann1png7,sann1png7,sannpng,sannpng,sp,sp
sann-thuân,相傳,25,saⁿ-thoân,sann1thuan5,sann1thoan5,sannthuan,sannthoan,st,st
siong-thuân,相傳,25,siong-thoân,siong1thuan5,siong1thoan5,siongthuan,siongthoan,st,st
san-tshiūnn,相像,25,san-chhiūⁿ,san1tshiunn7,san1chhiunn7,santshiunn,sanchhiunn,st,sc
siùnn-kang,相公,25,siùⁿ-kang,siunn3kang1,siunn3kang1,siunnkang,siunnkang,sk,sk
sann-kāng,相共,25,saⁿ-kāng,sann1kang7,sann1kang7,sannkang,sannkang,sk,sk
siong-kiam,相兼,25,siong-kiam,siong1kiam1,siong1kiam1,siongkiam,siongkiam,sk,sk
sann-pun,相分,25,saⁿ-pun,sann1pun1,sann1pun1,sannpun,sannpun,sp,sp
sann-thâi,相刣,25,saⁿ-thâi,sann1thai5,sann1thai5,sannthai,sannthai,st,st
siong-pia̍t,相別,25,siong-pia̍t,siong1piat8,siong1piat8,siongpiat,siongpiat,sp,sp
sann-khat,相剋,25,saⁿ-khat,sann1khat1,sann1khat1,sannkhat,sannkhat,sk,sk
siong-khik,相剋,25,siong-khek,siong1khik1,siong1khek1,siongkhik,siongkhek,sk,sk
sann-tsōo,相助,25,saⁿ-chō͘,sann1tsoo7,sann1choo7,sanntsoo,sannchoo,st,sc
siong-tsōo,相助,25,siong-chō͘,siong1tsoo7,siong1choo7,siongtsoo,siongchoo,st,sc
sann-kīng,相勁,25,saⁿ-kēng,sann1king7,sann1keng7,sannking,sannkeng,sk,sk
sann-khǹg,相勸,25,saⁿ-khǹg,sann1khng3,sann1khng3,sannkhng,sannkhng,sk,sk
sann-sià,相卸,25,saⁿ-sià,sann1sia3,sann1sia3,sannsia,sannsia,ss,ss
sann-ha̍p,相合,25,saⁿ-ha̍p,sann1hap8,sann1hap8,sannhap,sannhap,sh,sh
sann-tâng,相同,25,saⁿ-tâng,sann1tang5,sann1tang5,sanntang,sanntang,st,st
siong-tông,相同,25,siong-tông,siong1tong5,siong1tong5,siongtong,siongtong,st,st
sann-hiòng,相向,25,saⁿ-hiòng,sann1hiong3,sann1hiong3,sannhiong,sannhiong,sh,sh
sann-kò,相告,25,saⁿ-kò,sann1ko3,sann1ko3,sannko,sannko,sk,sk
siòng-miā,相命,25,siòng-miā,siong3mia7,siong3mia7,siongmia,siongmia,sm,sm
sann-kā,相咬,25,saⁿ-kā,sann1ka7,sann1ka7,sannka,sannka,sk,sk
sann-tsim,相唚,25,saⁿ-chim,sann1tsim1,sann1chim1,sanntsim,sannchim,st,sc
siong-siong,相商,25,siong-siong,siong1siong1,siong1siong1,siongsiong,siongsiong,ss,ss
siòng-kok,相國,25,siòng-kok,siong3kok1,siong3kok1,siongkok,siongkok,sk,sk
sann-tsē,相坐,25,saⁿ-chē,sann1tse7,sann1che7,sanntse,sannche,st,sc
siòng-sū,相士,25,siòng-sū,siong3su7,siong3su7,siongsu,siongsu,ss,ss
sann-iong,相央,25,saⁿ-iong,sann1iong1,sann1iong1,sanniong,sanniong,si,si
siong-hó,相好,25,siong-hó,siong1ho2,siong1ho2,siongho,siongho,sh,sh
sann-tòo,相妒,25,saⁿ-tò͘,sann1too3,sann1too3,sanntoo,sanntoo,st,st
siong-tòo,相妒,25,siong-tò͘,siong1too3,siong1too3,siongtoo,siongtoo,st,st
sann-kàn,相姦,25,saⁿ-kàn,sann1kan3,sann1kan3,sannkan,sannkan,sk,sk
sann-hiâm,相嫌,25,saⁿ-hiâm,sann1hiam5,sann1hiam5,sannhiam,sannhiam,sh,sh
siòng-khang,相孔,25,siòng-khang,siong3khang1,siong3khang1,siongkhang,siongkhang,sk,sk
siòng-ha̍k,相學,25,siòng-ha̍k,siong3hak8,siong3hak8,sionghak,sionghak,sh,sh
sann-tsun,相尊,25,saⁿ-chun,sann1tsun1,sann1chun1,sanntsun,sannchun,st,sc
sann-siâm,相尋,25,saⁿ-siâm,sann1siam5,sann1siam5,sannsiam,sannsiam,ss,ss
sann-tshē,相尋,25,saⁿ-chhē,sann1tshe7,sann1chhe7,sanntshe,sannchhe,st,sc
sann-tuì,相對,25,saⁿ-tùi,sann1tui3,sann1tui3,sanntui,sanntui,st,st
siong-tsiū,相就,25,siong-chiū,siong1tsiu7,siong1chiu7,siongtsiu,siongchiu,st,sc
sann-tuà,相帶,25,saⁿ-tòa,sann1tua3,sann1toa3,sanntua,sanntoa,st,st
siong-pang,相幫,25,siong-pang,siong1pang1,siong1pang1,siongpang,siongpang,sp,sp
siong-kan,相干,25,siong-kan,siong1kan1,siong1kan1,siongkan,siongkan,sk,sk
sann-kāng,相弄,25,saⁿ-kāng,sann1kang7,sann1kang7,sannkang,sannkang,sk,sk
sann-khī,相忌,25,saⁿ-khī,sann1khi7,sann1khi7,sannkhi,sannkhi,sk,sk
siunn-si,相思,25,siuⁿ-si,siunn1si1,siunn1si1,siunnsi,siunnsi,ss,ss
sann-kuè,相怪,25,saⁿ-kòe,sann1kue3,sann1koe3,sannkue,sannkoe,sk,sk
sann-òo,相惡,25,saⁿ-ò͘,sann1oo3,sann1oo3,sannoo,sannoo,so,so
sann-ài,相愛,25,saⁿ-ài,sann1ai3,sann1ai3,sannai,sannai,sa,sa
siong-ài,相愛,25,siong-ài,siong1ai3,siong1ai3,siongai,siongai,sa,sa
siòng-tshiú,相手,25,siòng-chhiú,siong3tshiu2,siong3chhiu2,siongtshiu,siongchhiu,st,sc
sann-khiú,相扭,25,saⁿ-khiú,sann1khiu2,sann1khiu2,sannkhiu,sannkhiu,sk,sk
sann-tshé,相扯,25,saⁿ-chhé,sann1tshe2,sann1chhe2,sanntshe,sannchhe,st,sc
siong-hû,相扶,25,siong-hû,siong1hu5,siong1hu5,sionghu,sionghu,sh,sh
siong-sîng,相承,25,siong-sêng,siong1sing5,siong1seng5,siongsing,siongseng,ss,ss
sann-phō,相抱,25,saⁿ-phō,sann1pho7,sann1pho7,sannpho,sannpho,sp,sp
sann-tú,相抵,25,saⁿ-tú,sann1tu2,sann1tu2,sanntu,sanntu,st,st
siong-tú,相抵,25,siong-tú,siong1tu2,siong1tu2,siongtu,siongtu,st,st
sann-phah,相拍,25,saⁿ-phah,sann1phah1,sann1phah1,sannphah,sannphah,sp,sp
sann-tsio,相招,25,saⁿ-chio,sann1tsio1,sann1chio1,sanntsio,sannchio,st,sc
sann-tshî,相持,25,saⁿ-chhî,sann1tshi5,sann1chhi5,sanntshi,sannchhi,st,sc
sann-iah,相挖,25,saⁿ-iah,sann1iah1,sann1iah1,sanniah,sanniah,si,si
sann-ue,相挨,25,saⁿ-oe,sann1ue1,sann1oe1,sannue,sannoe,su,so
sann-pâi,相排,25,saⁿ-pâi,sann1pai5,sann1pai5,sannpai,sannpai,sp,sp
sann-tīnn,相掟,25,saⁿ-tīⁿ,sann1tinn7,sann1tinn7,sanntinn,sanntinn,st,st
sann-thàm,相探,25,saⁿ-thàm,sann1tham3,sann1tham3,sanntham,sanntham,st,st
sann-tsiap,相接,25,saⁿ-chiap,sann1tsiap1,sann1chiap1,sanntsiap,sannchiap,st,sc
sann-the,相推,25,saⁿ-the,sann1the1,sann1the1,sannthe,sannthe,st,st
sann-am,相掩,25,saⁿ-am,sann1am1,sann1am1,sannam,sannam,sa,sa
sann-uānn,相換,25,saⁿ-ōaⁿ,sann1uann7,sann1oann7,sannuann,sannoann,su,so
sann-tshiúnn,相搶,25,saⁿ-chhiúⁿ,sann1tshiunn2,sann1chhiunn2,sanntshiunn,sannchhiunn,st,sc
sann-sut,相摔,25,saⁿ-sut,sann1sut1,sann1sut1,sannsut,sannsut,ss,ss
sann-tsham,相摻,25,saⁿ-chham,sann1tsham1,sann1chham1,sanntsham,sannchham,st,sc
sann-tōng,相撞,25,saⁿ-tōng,sann1tong7,sann1tong7,sanntong,sanntong,st,st
sann-tshuah,相撥,25,saⁿ-chhoah,sann1tshuah1,sann1chhoah1,sanntshuah,sannchhoah,st,sc
sann-peh,相擘,25,saⁿ-peh,sann1peh1,sann1peh1,sannpeh,sannpeh,sp,sp
sann-lám,相攬,25,saⁿ-lám,sann1lam2,sann1lam2,sannlam,sannlam,sl,sl
sann-kiù,相救,25,saⁿ-kiù,sann1kiu3,sann1kiu3,sannkiu,sannkiu,sk,sk
sann-kìng,相敬,25,saⁿ-kèng,sann1king3,sann1keng3,sannking,sannkeng,sk,sk
siong-kìng,相敬,25,siong-kèng,siong1king3,siong1keng3,siongking,siongkeng,sk,sk
sann-thuì,相替,25,saⁿ-thùi,sann1thui3,sann1thui3,sannthui,sannthui,st,st
sann-huē,相會,25,saⁿ-hōe,sann1hue7,sann1hoe7,sannhue,sannhoe,sh,sh
siong-huē,相會,25,siong-hōe,siong1hue7,siong1hoe7,sionghue,sionghoe,sh,sh
sann-khi,相欺,25,saⁿ-khi,sann1khi1,sann1khi1,sannkhi,sannkhi,sk,sk
sann-pí,相比,25,saⁿ-pí,sann1pi2,sann1pi2,sannpi,sannpi,sp,sp
siòng-huat,相法,25,siòng-hoat,siong3huat1,siong3hoat1,sionghuat,sionghoat,sh,sh
sann-thinn,相添,25,saⁿ-thiⁿ,sann1thinn1,sann1thinn1,sannthinn,sannthinn,st,st
sann-tōo,相渡,25,saⁿ-tō͘,sann1too7,sann1too7,sanntoo,sanntoo,st,st
sann-kik,相激,25,saⁿ-kek,sann1kik1,sann1kek1,sannkik,sannkek,sk,sk
sann-lām,相濫,25,saⁿ-lām,sann1lam7,sann1lam7,sannlam,sannlam,sl,sl
sann-uī,相為,25,saⁿ-ūi,sann1ui7,sann1ui7,sannui,sannui,su,su
siong-si̍k,相熟,25,siong-se̍k,siong1sik8,siong1sek8,siongsik,siongsek,ss,ss
sann-tsing,相爭,25,saⁿ-cheng,sann1tsing1,sann1cheng1,sanntsing,sanncheng,st,sc
sann-tsinn,相爭,25,saⁿ-chiⁿ,sann1tsinn1,sann1chinn1,sanntsinn,sannchinn,st,sc
siòng-iâ,相爺,25,siòng-iâ,siong3ia5,siong3ia5,siongia,siongia,si,si
sann-luê,相犁,25,saⁿ-lôe,sann1lue5,sann1loe5,sannlue,sannloe,sl,sl
sann-huān,相犯,25,saⁿ-hoān,sann1huan7,sann1hoan7,sannhuan,sannhoan,sh,sh
siong-sing,相生,25,siong-seng,siong1sing1,siong1seng1,siongsing,siongseng,ss,ss
siong-tong,相當,25,siong-tong,siong1tong1,siong1tong1,siongtong,siongtong,st,st
sann-tha̍h,相疊,25,saⁿ-tha̍h,sann1thah8,sann1thah8,sannthah,sannthah,st,st
sann-thiànn,相疼,25,saⁿ-thiàⁿ,sann1thiann3,sann1thiann3,sannthiann,sannthiann,st,st
siòng-phê,相皮,25,siòng-phê,siong3phe5,siong3phe5,siongphe,siongphe,sp,sp
sann-tìnn,相盯,25,saⁿ-tìⁿ,sann1tinn3,sann1tinn3,sanntinn,sanntinn,st,st
sann-siòng,相相,25,saⁿ-siòng,sann1siong3,sann1siong3,sannsiong,sannsiong,ss,ss
siùnn-siùnn,相相,25,siùⁿ-siùⁿ,siunn3siunn3,siunn3siunn3,siunnsiunn,siunnsiunn,ss,ss
sann-khuànn,相看,25,saⁿ-khòaⁿ,sann1khuann3,sann1khoann3,sannkhuann,sannkhoann,sk,sk
sann-tsai,相知,25,saⁿ-chai,sann1tsai1,sann1chai1,sanntsai,sannchai,st,sc
siong-ti,相知,25,siong-ti,siong1ti1,siong1ti1,siongti,siongti,st,st
sann-kha̍p,相磕,25,saⁿ-kha̍p,sann1khap8,sann1khap8,sannkhap,sannkhap,sk,sk
