tl,hanzi,frequency,poj,tl_num,poj_num,tl_notone,poj_notone
bē-hù-tsī,袂赴市,16,bē-hù-chī,be7hu3tsi7,be7hu3chi7,behutsi,behuchi
bē-khah-tōa,袂較大,16,bē-khah-tōa,be7khahtoa7,be7khahtoa7,bekhahtoa,bekhahtoa
bē-khah-sè,袂較細,16,bē-khah-sè,be7khahse3,be7khahse3,bekhahse,bekhahse
buē-su-leh,袂輸咧,16,bōe-su-leh,bue7suleh,boe7suleh,buesuleh,boesuleh
bē-liàn-tńg,袂輾轉,16,bē-liàn-tńg,be7lian3tng2,be7lian3tng2,beliantng,beliantng
bē-kuè-sim,袂過心,16,bē-kòe-sim,be7kue3sim,be7koe3sim,bekuesim,bekoesim
buē-kè-hong,袂過風,16,bōe-kè-hong,bue7ke3hong,boe7ke3hong,buekehong,boekehong
bē-kuè-hong,袂過風,16,bē-kòe-hong,be7kue3hong,be7koe3hong,bekuehong,bekoehong
buē-koh-tsài,袂閣再,16,bōe-koh-chài,bue7kohtsai3,boe7kohchai3,buekohtsai,boekohchai
bē-kòo-tit,袂顧得,16,bē-kò͘-tit,be7koo3tit,be7koo3tit,bekootit,bekootit
bē-liâm-tiánn,袂黏鼎,16,bē-liâm-tiáⁿ,be7liam5tiann2,be7liam5tiann2,beliamtiann,beliamtiann
tē-á-hue,袋仔花,16,tē-á-hoe,te7a2hue,te7a2hoe,teahue,teahoe
tē-tshí-liông,袋鼠龍,16,tē-chhí-liông,te7tshi2liong5,te7chhi2liong5,tetshiliong,techhiliong
pī-hāi-tsía,被害者,16,pī-hāi-chiá,pi7hai7tsia2,pi7hai7chia2,pihaitsia,pihaichia
kûn-tuà-tshài,裙帶菜,16,kûn-tòa-chhài,kun5tua3tshai3,kun5toa3chhai3,kuntuatshai,kuntoachhai
kûn-tuà-tāu,裙帶豆,16,kûn-tòa-tāu,kun5tua3tau7,kun5toa3tau7,kuntuatau,kuntoatau
thuìnn-pak-theh,褪腹裼,16,thùiⁿ-pak-theh,thuinn3paktheh,thuinn3paktheh,thuinnpaktheh,thuinnpaktheh
thǹg-pak-theh,褪腹裼,16,thǹg-pak-theh,thng3paktheh,thng3paktheh,thngpaktheh,thngpaktheh
thǹg-khòo-lān,褪褲𡳞,16,thǹg-khò͘-lān,thng3khoo3lan7,thng3khoo3lan7,thngkhoolan,thngkhoolan
thǹg-tshiah-kha,褪赤跤,16,thǹg-chhiah-kha,thng3tshiahkha,thng3chhiahkha,thngtshiahkha,thngchhiahkha
khòo-bue̍h-á,褲襪仔,16,khò͘-boe̍h-á,khoo3bueh8a2,khoo3boeh8a2,khoobueha,khooboeha
khim-hing-bah,襟胸肉,16,khim-heng-bah,khimhingbah,khimhengbah,khimhingbah,khimhengbah
se-a-tôo,西亞圖,16,se-a-tô͘,seatoo5,seatoo5,seatoo,seatoo
sai-pak-hōo,西北雨,16,sai-pak-hō͘,saipakhoo7,saipakhoo7,saipakhoo,saipakhoo
se-la-ngá,西拉雅,16,se-la-ngá,selanga2,selanga2,selanga,selanga
si-lá-iah,西拉雅,16,si-lá-iah,sila2iah,sila2iah,silaiah,silaiah
sai-káng-á,西港仔,16,sai-káng-á,saikang2a2,saikang2a2,saikanga,saikanga
sai-bí-lōo,西米露,16,sai-bí-lō͘,saibi2loo7,saibi2loo7,saibiloo,saibiloo
se-io̍h-pâng,西藥房,16,se-io̍h-pâng,seioh8pang5,seioh8pang5,seiohpang,seiohpang
se-ngá-tôo,西雅圖,16,se-ngá-tô͘,senga2too5,senga2too5,sengatoo,sengatoo
hok-phûn-tsú,覆盆子,16,hok-phûn-chú,hokphun5tsu2,hokphun5chu2,hokphuntsu,hokphunchu
kìnn-kng-sí,見光死,16,kìⁿ-kng-sí,kinn3kngsi2,kinn3kngsi2,kinnkngsi,kinnkngsi
kìnn-thinn-keh,見天格,16,kìⁿ-thiⁿ-keh,kinn3thinnkeh,kinn3thinnkeh,kinnthinnkeh,kinnthinnkeh
kìnn-ha̍k-tâi,見學臺,16,kìⁿ-ha̍k-tâi,kinn3hak8tai5,kinn3hak8tai5,kinnhaktai,kinnhaktai
kui-puànn-poo,規半晡,16,kui-pòaⁿ-po͘,kuipuann3poo,kuipoann3poo,kuipuannpoo,kuipoannpoo
kui-sì-kè,規四界,16,kui-sì-kè,kuisi3ke3,kuisi3ke3,kuisike,kuisike
kui-uánn-phâng,規碗捀,16,kui-óaⁿ-phâng,kuiuann2phang5,kuioann2phang5,kuiuannphang,kuioannphang
kui-pak-hué,規腹火,16,kui-pak-hóe,kuipakhue2,kuipakhoe2,kuipakhue,kuipakhoe
kui-pak-hé,規腹火,16,kui-pak-hé,kuipakhe2,kuipakhe2,kuipakhe,kuipakhe
bā-kere-á,覓雞仔,16,bā-kere-á,ba7kerea2,ba7kerea2,bakerea,bakerea
bih-ko̍k-ke,覕咯雞,16,bih-ko̍k-ke,bihkok8ke,bihkok8ke,bihkokke,bihkokke
bih-ko̍k-kue,覕咯雞,16,bih-ko̍k-koe,bihkok8kue,bihkok8koe,bihkokkue,bihkokkoe
bih-tōng-khang,覕洞空,16,bih-tōng-khang,bihtong7khang,bihtong7khang,bihtongkhang,bihtongkhang
bih-sann-tshēr,覕相揣,16,bih-saⁿ-chhēr,bihsanntsher7,bihsannchher7,bihsanntsher,bihsannchher
bih-sio-tshuē,覕相揣,16,bih-sio-chhōe,bihsiotshue7,bihsiochhoe7,bihsiotshue,bihsiochhoe
bih-si̍t-hiā,覕翼蟻,16,bih-si̍t-hiā,bihsit8hia7,bihsit8hia7,bihsithia,bihsithia
sī-bāng-mo̍oh,視網膜,16,sī-bāng-mo̍͘h,si7bang7mooh8,si7bang7mooh8,sibangmooh,sibangmooh
tshin-kò-tsuē,親告罪,16,chhin-kò-chōe,tshinko3tsue7,chhinko3choe7,tshinkotsue,chhinkochoe
tshin-tsú-tóng,親子丼,16,chhin-chú-tóng,tshintsu2tong2,chhinchu2tong2,tshintsutong,chhinchutong
kuan-lám-khì,觀覽器,16,koan-lám-khì,kuanlam2khi3,koanlam2khi3,kuanlamkhi,koanlamkhi
kuan-im-má,觀音媽,16,koan-im-má,kuanimma2,koanimma2,kuanimma,koanimma
kak-á-soo,角仔酥,16,kak-á-so͘,kaka2soo,kaka2soo,kakasoo,kakasoo
kak-á-liān,角仔鏈,16,kak-á-liān,kaka2lian7,kaka2lian7,kakalian,kakalian
kak-sún-ióng,角筍蛹,16,kak-sún-ióng,kaksun2iong2,kaksun2iong2,kaksuniong,kaksuniong
kak-sún-phang,角筍蜂,16,kak-sún-phang,kaksun2phang,kaksun2phang,kaksunphang,kaksunphang
kak-sún-thâng,角筍蟲,16,kak-sún-thâng,kaksun2thang5,kaksun2thang5,kaksunthang,kaksunthang
kak-kim-hî,角金魚,16,kak-kim-hî,kakkimhi5,kakkimhi5,kakkimhi,kakkimhi
kak-pîn-lu̍t,角頻率,16,kak-pîn-lu̍t,kakpin5lut8,kakpin5lut8,kakpinlut,kakpinlut
kái-ap-sok,解壓縮,16,kái-ap-sok,kai2apsok,kai2apsok,kaiapsok,kaiapsok
pi-pi-tsiáu,觱觱鳥,16,pi-pi-chiáu,pipitsiau2,pipichiau2,pipitsiau,pipichiau
khok-á-te,觳仔炱,16,khok-á-te,khoka2te,khoka2te,khokate,khokate
khok-á-piánn,觳仔餅,16,khok-á-piáⁿ,khoka2piann2,khoka2piann2,khokapiann,khokapiann
giân-hîng-lio̍k,言行錄,16,giân-hêng-lio̍k,gian5hing5liok8,gian5heng5liok8,gianhingliok,gianhengliok
tīng-piān-tong,訂便當,16,tēng-piān-tong,ting7pian7tong,teng7pian7tong,tingpiantong,tengpiantong
khè-thîng-tshia,計程車,16,khè-thêng-chhia,khe3thing5tshia,khe3theng5chhia,khethingtshia,khethengchhia
kè-sǹg-ki,計算機,16,kè-sǹg-ki,ke3sng3ki,ke3sng3ki,kesngki,kesngki
thó-kheh-hiann,討契兄,16,thó-kheh-hiaⁿ,tho2khehhiann,tho2khehhiann,thokhehhiann,thokhehhiann
thó-khè-hiann,討契兄,16,thó-khè-hiaⁿ,tho2khe3hiann,tho2khe3hiann,thokhehiann,thokhehiann
thó-sioh-sioh,討惜惜,16,thó-sioh-sioh,tho2siohsioh,tho2siohsioh,thosiohsioh,thosiohsioh
thó-hái-lâng,討海人,16,thó-hái-lâng,tho2hai2lang5,tho2hai2lang5,thohailang,thohailang
thó-khan-thâu,討牽頭,16,thó-khan-thâu,tho2khanthau5,tho2khanthau5,thokhanthau,thokhanthau
siat-kè-su,設計師,16,siat-kè-su,siatke3su,siatke3su,siatkesu,siatkesu
khóo-sè-khái,許世楷,16,khó͘-sè-khái,khoo2se3khai2,khoo2se3khai2,khoosekhai,khoosekhai
khóo-sìn-liông,許世楷,16,khó͘-sìn-liông,khoo2sin3liong5,khoo2sin3liong5,khoosinliong,khoosinliong
khóo-sìn-liông,許信良,16,khó͘-sìn-liông,khoo2sin3liong5,khoo2sin3liong5,khoosinliong,khoosinliong
khóo-kok-hui,許國輝,16,khó͘-kok-hui,khoo2kokhui,khoo2kokhui,khookokhui,khookokhui
khóo-khun-guân,許崑源,16,khó͘-khun-goân,khoo2khunguan5,khoo2khungoan5,khookhunguan,khookhungoan
tsà-khi-huān,詐欺犯,16,chà-khi-hoān,tsa3khihuan7,cha3khihoan7,tsakhihuan,chakhihoan
tshì-khuànn-māi,試看覓,16,chhì-khòaⁿ-māi,tshi3khuann3mai7,chhi3khoann3mai7,tshikhuannmai,chhikhoannmai
tshì-kiâm-tsiánn,試鹹汫,16,chhì-kiâm-chiáⁿ,tshi3kiam5tsiann2,chhi3kiam5chiann2,tshikiamtsiann,chhikiamchiann
tshì-kiâm-tānn,試鹹淡,16,chhì-kiâm-tāⁿ,tshi3kiam5tann7,chhi3kiam5tann7,tshikiamtann,chhikiamtann
siông-suàn-sū,詳算士,16,siông-soàn-sū,siong5suan3su7,siong5soan3su7,siongsuansu,siongsoansu
khue-bē-á,詼妹仔,16,khoe-bē-á,khuebe7a2,khoebe7a2,khuebea,khoebea
khue-muē-á,詼妹仔,16,khoe-mōe-á,khuemue7a2,khoemoe7a2,khuemuea,khoemoea
khue-mē-á,詼妹仔,16,khoe-mē-á,khueme7a2,khoeme7a2,khuemea,khoemea
khue-tshit-á,詼姼仔,16,khoe-chhit-á,khuetshita2,khoechhita2,khuetshita,khoechhita
jīn-bóo-sian,認某仙,16,jīn-bó͘-sian,jin7boo2sian,jin7boo2sian,jinboosian,jinboosian
jīn-kóo-tsìng,認股證,16,jīn-kó͘-chèng,jin7koo2tsing3,jin7koo2cheng3,jinkootsing,jinkoocheng
tsiânn-siong-sim,誠傷心,16,chiâⁿ-siong-sim,tsiann5siongsim,chiann5siongsim,tsiannsiongsim,chiannsiongsim
tsiânn-hó-tshuē,誠好揣,16,chiâⁿ-hó-chhōe,tsiann5ho2tshue7,chiann5ho2chhoe7,tsiannhotshue,chiannhochhoe
tsiânn-tsē-lâng,誠濟人,16,chiâⁿ-chē-lâng,tsiann5tse7lang5,chiann5che7lang5,tsianntselang,chiannchelang
tsiânn-bô-îng,誠無閒,16,chiâⁿ-bô-êng,tsiann5bo5ing5,chiann5bo5eng5,tsiannboing,chiannboeng
ta-ta-kiò,誻誻叫,16,ta-ta-kiò,tatakio3,tatakio3,tatakio,tatakio
tiâu-lí-pau,調理包,16,tiâu-lí-pau,tiau5li2pau,tiau5li2pau,tiaulipau,tiaulipau
thâu-king-á,調羹仔,16,thâu-keng-á,thau5kinga2,thau5kenga2,thaukinga,thaukenga
tiâu-sik-puânn,調色盤,16,tiâu-sek-pôaⁿ,tiau5sikpuann5,tiau5sekpoann5,tiausikpuann,tiausekpoann
tâm-luân-ài,談戀愛,16,tâm-loân-ài,tam5luan5ai3,tam5loan5ai3,tamluanai,tamloanai
pián-sian-á,諞仙仔,16,pián-sian-á,pian2siana2,pian2siana2,piansiana,piansiana
gio̍h-lâng-tseh,謔人節,16,gio̍h-lâng-cheh,gioh8lang5tseh,gioh8lang5cheh,giohlangtseh,giohlangcheh
kóng-tsi̍t-pái,講一擺,16,kóng-chi̍t-pái,kong2tsit8pai2,kong2chit8pai2,kongtsitpai,kongchitpai
kóng-tsi̍t-kái,講一改,16,kóng-chi̍t-kái,kong2tsit8kai2,kong2chit8kai2,kongtsitkai,kongchitkai
kóng-tâi-gí,講台語,16,kóng-tâi-gí,kong2tai5gi2,kong2tai5gi2,kongtaigi,kongtaigi
kóng-siánn-siâu,講啥潲,16,kóng-siáⁿ-siâu,kong2siann2siau5,kong2siann2siau5,kongsiannsiau,kongsiannsiau
kóng-sán-uē,講瘦話,16,kóng-sán-ōe,kong2san2ue7,kong2san2oe7,kongsanue,kongsanoe
kóng-pe̍h-tsha̍t,講白賊,16,kóng-pe̍h-chha̍t,kong2peh8tshat8,kong2peh8chhat8,kongpehtshat,kongpehchhat
kóng-ing-gí,講英語,16,kóng-eng-gí,kong2inggi2,kong2enggi2,konginggi,kongenggi
siā-tiông-tîng,謝長廷,16,siā-tiông-têng,sia7tiong5ting5,sia7tiong5teng5,siationgting,siationgteng
siā-suat-hông,謝雪紅,16,siā-soat-hông,sia7suathong5,sia7soathong5,siasuathong,siasoathong
hàm-kuā-kuā,譀呱呱,16,hàm-kōa-kōa,ham3kua7kua7,ham3koa7koa7,hamkuakua,hamkoakoa
hàm-káu-siâu,譀狗潲,16,hàm-káu-siâu,ham3kau2siau5,ham3kau2siau5,hamkausiau,hamkausiau
hàm-hàm-á,譀譀仔,16,hàm-hàm-á,ham3ham3a2,ham3ham3a2,hamhama,hamhama
kìng-sī-ting,警示燈,16,kèng-sī-teng,king3si7ting,keng3si7teng,kingsiting,kengsiteng
phì-lūn-kóng,譬論講,16,phì-lūn-kóng,phi3lun7kong2,phi3lun7kong2,philunkong,philunkong
hōo-lí-su,護理師,16,hō͘-lí-su,hoo7li2su,hoo7li2su,hoolisu,hoolisu
hōo-lí-tsām,護理站,16,hō͘-lí-chām,hoo7li2tsam7,hoo7li2cham7,hoolitsam,hoolicham
hōo-lí-hē,護理系,16,hō͘-lí-hē,hoo7li2he7,hoo7li2he7,hoolihe,hoolihe
hōo-tûn-ko,護脣膏,16,hō͘-tûn-ko,hoo7tun5ko,hoo7tun5ko,hootunko,hootunko
tha̍k-tsheh-lâng,讀冊人,16,tha̍k-chheh-lâng,thak8tshehlang5,thak8chhehlang5,thaktshehlang,thakchhehlang
pìnn-siànn-báng,變啥蠓,16,pìⁿ-siàⁿ-báng,pinn3siann3bang2,pinn3siann3bang2,pinnsiannbang,pinnsiannbang
pìnn-siánn-báng,變啥魍,16,pìⁿ-siáⁿ-báng,pinn3siann2bang2,pinn3siann2bang2,pinnsiannbang,pinnsiannbang
pìnn-bô-lián,變無輦,16,pìⁿ-bô-lián,pinn3bo5lian2,pinn3bo5lian2,pinnbolian,pinnbolian
pìnn-kâu-lāng,變猴弄,16,pìⁿ-kâu-lāng,pinn3kau5lang7,pinn3kau5lang7,pinnkaulang,pinnkaulang
pìnn-tshiò-khue,變笑詼,16,pìⁿ-chhiò-khoe,pinn3tshio3khue,pinn3chhio3khoe,pinntshiokhue,pinnchhiokhoe
piàn-tsit-giâm,變質岩,16,piàn-chit-giâm,pian3tsitgiam5,pian3chitgiam5,piantsitgiam,pianchitgiam
piàn-tsit-gâm,變質岩,16,piàn-chit-gâm,pian3tsitgam5,pian3chitgam5,piantsitgam,pianchitgam
tsán-tsán-tsán,讚讚讚,16,chán-chán-chán,tsan2tsan2tsan2,chan2chan2chan2,tsantsantsan,chanchanchan
tāu-jú-ke,豆乳雞,16,tāu-jú-ke,tau7ju2ke,tau7ju2ke,taujuke,taujuke
tāu-lú-ke,豆乳雞,16,tāu-lú-ke,tau7lu2ke,tau7lu2ke,tauluke,tauluke
tāu-kuann-tsìnn,豆乾糋,16,tāu-koaⁿ-chìⁿ,tau7kuanntsinn3,tau7koannchinn3,taukuanntsinn,taukoannchinn
tāu-á-tuann,豆仔單,16,tāu-á-toaⁿ,tau7a2tuann,tau7a2toann,tauatuann,tauatoann
tāu-á-tiám,豆仔點,16,tāu-á-tiám,tau7a2tiam2,tau7a2tiam2,tauatiam,tauatiam
tāu-kuann-tshù,豆干厝,16,tāu-koaⁿ-chhù,tau7kuanntshu3,tau7koannchhu3,taukuanntshu,taukoannchhu
tāu-iû-ko,豆油膏,16,tāu-iû-ko,tau7iu5ko,tau7iu5ko,tauiuko,tauiuko
tāu-hū-keh,豆腐格,16,tāu-hū-keh,tau7hu7keh,tau7hu7keh,tauhukeh,tauhukeh
tāu-ngeh-ióng,豆莢蛹,16,tāu-ngeh-ióng,tau7ngehiong2,tau7ngehiong2,taungehiong,taungehiong
tāu-tshài-gê,豆菜芽,16,tāu-chhài-gê,tau7tshai3ge5,tau7chhai3ge5,tautshaige,tauchhaige
sīnn-tshài-thâu,豉菜頭,16,sīⁿ-chhài-thâu,sinn7tshai3thau5,sinn7chhai3thau5,sinntshaithau,sinnchhaithau
uán-tāu-tshng,豌豆瘡,16,oán-tāu-chhng,uan2tau7tshng,oan2tau7chhng,uantautshng,oantauchhng
tshiūnn-phīnn-ôo,象鼻湖,16,chhiūⁿ-phīⁿ-ô͘,tshiunn7phinn7oo5,chhiunn7phinn7oo5,tshiunnphinnoo,chhiunnphinnoo
ti-á-tshí,豬仔鼠,16,ti-á-chhí,tia2tshi2,tia2chhi2,tiatshi,tiachhi
tu-á-tshú,豬仔鼠,16,tu-á-chhú,tua2tshu2,tua2chhu2,tuatshu,tuachhu
ti-pat-kài,豬八戒,16,ti-pat-kài,tipatkai3,tipatkai3,tipatkai,tipatkai
ti-iau-kuài,豬妖怪,16,ti-iau-koài,tiiaukuai3,tiiaukoai3,tiiaukuai,tiiaukoai
ti-bó-kàu,豬母教,16,ti-bó-kàu,tibo2kau3,tibo2kau3,tibokau,tibokau
ti-bú-kàu,豬母教,16,ti-bú-kàu,tibu2kau3,tibu2kau3,tibukau,tibukau
ti-iû-láu,豬油粩,16,ti-iû-láu,tiiu5lau2,tiiu5lau2,tiiulau,tiiulau
ti-hueh-kué,豬血稞,16,ti-hoeh-kóe,tihuehkue2,tihoehkoe2,tihuehkue,tihoehkoe
ti-hueh-kué,豬血粿,16,ti-hoeh-kóe,tihuehkue2,tihoehkoe2,tihuehkue,tihoehkoe
ti-kha-pau,豬跤包,16,ti-kha-pau,tikhapau,tikhapau,tikhapau,tikhapau
ti-kha-pn̄g,豬跤飯,16,ti-kha-pn̄g,tikhapng7,tikhapng7,tikhapng,tikhapng
ti-thâu-hông,豬頭癀,16,ti-thâu-hông,tithau5hong5,tithau5hong5,tithauhong,tithauhong
ti-thâu-tn̂g,豬頭腸,16,ti-thâu-tn̂g,tithau5tng5,tithau5tng5,tithautng,tithautng
tu-thâu-tn̂g,豬頭腸,16,tu-thâu-tn̂g,tuthau5tng5,tuthau5tng5,tuthautng,tuthautng
niau-á-lôo,貓仔奴,16,niau-á-lô͘,niaua2loo5,niaua2loo5,niaualoo,niaualoo
niau-á-pang,貓仔枋,16,niau-á-pang,niaua2pang,niaua2pang,niauapang,niauapang
niau-á-king,貓仔間,16,niau-á-keng,niaua2king,niaua2keng,niauaking,niauakeng
niau-suá-siū,貓徙岫,16,niau-sóa-siū,niausua2siu7,niausoa2siu7,niausuasiu,niausoasiu
