tl,hanzi,frequency,poj,tl_num,poj_num
thian-hua-phàu,天花炮,16,thian-hoa-phàu,thian1hua1phau3,thian1hoa1phau3
thian-hua-hún,天花粉,16,thian-hoa-hún,thian1hua1hun2,thian1hoa1hun2
thian-bān-tshing,天蔓菁,16,thian-bān-chheng,thian1ban7tshing1,thian1ban7chheng1
thian-lâm-pòo,天藍布,16,thian-lâm-pò͘,thian1lam5poo3,thian1lam5poo3
thian-tshâm-si,天蠶絲,16,thian-chhâm-si,thian1tsham5si1,thian1chham5si1
thian-hîng-tshng,天行瘡,16,thian-hêng-chhng,thian1hing5tshng1,thian1heng5chhng1
thinn-beh-kng,天要光,16,thiⁿ-beh-kng,thinn1beh1kng1,thinn1beh1kng1
thinn-tsù-tiānn,天註定,16,thiⁿ-chù-tiāⁿ,thinn1tsu3tiann7,thinn1chu3tiann7
thian-hóng-tsiat,天貺節,16,thian-hóng-chiat,thian1hong2tsiat1,thian1hong2chiat1
thian-sià-ji̍t,天赦日,16,thian-sià-ji̍t,thian1sia3jit8,thian1sia3jit8
thian-tióng-tsiat,天長節,16,thian-tióng-chiat,thian1tiong2tsiat1,thian1tiong2chiat1
thian-bûn-tong,天門冬,16,thian-bûn-tong,thian1bun5tong1,thian1bun5tong1
thian-bûn-tsing,天門精,16,thian-bûn-cheng,thian1bun5tsing1,thian1bun5cheng1
thian-lîng-si,天靈司,16,thian-lêng-si,thian1ling5si1,thian1leng5si1
thinn-tíng-kè,天頂價,16,thiⁿ-téng-kè,thinn1ting2ke3,thinn1teng2ke3
thian-gô-jio̍k,天鵝肉,16,thian-gô-jio̍k,thian1go5jiok8,thian1go5jiok8
thài-siōng-hông,太上皇,16,thài-siōng-hông,thai3siong7hong5,thai3siong7hong5
thài-guân-hú,太原府,16,thài-goân-hú,thai3guan5hu2,thai3goan5hu2
thài-ki-tsóo,太基祖,16,thài-ki-chó͘,thai3ki1tsoo2,thai3ki1choo2
thài-hu-jîn,太夫人,16,thài-hu-jîn,thai3hu1jin5,thai3hu1jin5
thài-tsú-tîng,太子亭,16,thài-chú-têng,thai3tsu2ting5,thai3chu2teng5
thài-tsú-siōng,太子像,16,thài-chú-siōng,thai3tsu2siong7,thai3chu2siong7
thài-tsú-iâ,太子爺,16,thài-chú-iâ,thai3tsu2ia5,thai3chu2ia5
thài-pîng-iàn,太平宴,16,thài-pêng-iàn,thai3ping5ian3,thai3peng5ian3
thài-pîng-kua,太平歌,16,thài-pêng-koa,thai3ping5kua1,thai3peng5koa1
thài-pîng-iûnn,太平洋,16,thài-pêng-iûⁿ,thai3ping5iunn5,thai3peng5iunn5
thài-pîng-ông,太平王,16,thài-pêng-ông,thai3ping5ong5,thai3peng5ong5
thài-pîng-kuà,太平褂,16,thài-pêng-kòa,thai3ping5kua3,thai3peng5koa3
thài-sîng-hông,太成皇,16,thài-sêng-hông,thai3sing5hong5,thai3seng5hong5
thài-ki̍k-kim,太極金,16,thài-ke̍k-kim,thai3kik8kim1,thai3kek8kim1
tāi-pi̍k-hún,太白粉,16,tāi-pe̍k-hún,tai7pik8hun2,tai7pek8hun2
thài-kàm-í,太監椅,16,thài-kàm-í,thai3kam3i2,thai3kam3i2
thài-lāu-mánn,太老媽,16,thài-lāu-máⁿ,thai3lau7mann2,thai3lau7mann2
thài-lāu-iâ,太老爺,16,thài-lāu-iâ,thai3lau7ia5,thai3lau7ia5
thài-im-li̍k,太陰曆,16,thài-im-le̍k,thai3im1lik8,thai3im1lek8
thài-iông-kong,太陽公,16,thài-iông-kong,thai3iong5kong1,thai3iong5kong1
thài-iông-pian,太陽邊,16,thài-iông-pian,thai3iong5pian1,thai3iong5pian1
thài-iông-pian,太陽鞭,16,thài-iông-pian,thai3iong5pian1,thai3iong5pian1
hu-jîn-má,夫人媽,16,hu-jîn-má,hu1jin5ma2,hu1jin5ma2
hu-jîn-lí,夫人李,16,hu-jîn-lí,hu1jin5li2,hu1jin5li2
ang-á-bóo,夫仔某,16,ang-á-bó͘,ang1a2boo2,ang1a2boo2
ang-bóo-á,夫妻仔,16,ang-bó͘-á,ang1boo2a2,ang1boo2a2
iáu-siū-lâng,夭壽人,16,iáu-siū-lâng,iau2siu7lang5,iau2siu7lang5
iáu-siū-á,夭壽仔,16,iáu-siū-á,iau2siu7a2,iau2siu7a2
iáu-siū-kiánn,夭壽子,16,iáu-siū-kiáⁿ,iau2siu7kiann2,iau2siu7kiann2
iáu-siū-khiáu,夭壽巧,16,iáu-siū-khiáu,iau2siu7khiau2,iau2siu7khiau2
iáu-siū-khuán,夭壽款,16,iáu-siū-khoán,iau2siu7khuan2,iau2siu7khoan2
iáu-siū-sit,夭壽穡,16,iáu-siū-sit,iau2siu7sit1,iau2siu7sit1
iáu-siū-kut,夭壽骨,16,iáu-siū-kut,iau2siu7kut1,iau2siu7kut1
giâ-jîn-miā,夯人命,16,giâ-jîn-miā,gia5jin5mia7,gia5jin5mia7
giâ-kiánn-kê,夯囝枷,16,giâ-kiáⁿ-kê,gia5kiann2ke5,gia5kiann2ke5
giâ-ang-kê,夯夫枷,16,giâ-ang-kê,gia5ang1ke5,gia5ang1ke5
giâ-bóo-kê,夯妻枷,16,giâ-bó͘-kê,gia5boo2ke5,gia5boo2ke5
giâ-í-kê,夯椅枷,16,giâ-í-kê,gia5i2ke5,gia5i2ke5
giâ-bô-ku,夯無龜,16,giâ-bô-ku,gia5bo5ku1,gia5bo5ku1
giâ-ngī-ko,夯硬篙,16,giâ-ngī-ko,gia5ngi7ko1,gia5ngi7ko1
gia̍h-ko-tshioh,夯篙尺,16,gia̍h-ko-chhioh,giah8ko1tshioh1,giah8ko1chhioh1
giâ-sin-sè,夯身勢,16,giâ-sin-sè,gia5sin1se3,gia5sin1se3
giâ-tshia-lián,夯車輪,16,giâ-chhia-lián,gia5tshia1lian2,gia5chhia1lian2
giâ-tāng-kê,夯重枷,16,giâ-tāng-kê,gia5tang7ke5,gia5tang7ke5
giâ-khī-kue,夯雉雞,16,giâ-khī-koe,gia5khi7kue1,gia5khi7koe1
giâ-hî-ang,夯魚翁,16,giâ-hî-ang,gia5hi5ang1,gia5hi5ang1
sit--khì,失--去,16,sit--khì,sit1khi3,sit1khi3
sit-kah-tshah,失kah-chhah,16,sit-kah-chhah,sit1kah1tshah1,sit1kah1chhah1
sit-lang-lé,失人禮,16,sit-lang-lé,sit1lang1le2,sit1lang1le2
sit-kiám-tiám,失檢點,16,sit-kiám-tiám,sit1kiam2tiam2,sit1kiam2tiam2
sit-khì-hiat,失氣血,16,sit-khì-hiat,sit1khi3hiat1,sit1khi3hiat1
sit-tsing-sîn,失精神,16,sit-cheng-sîn,sit1tsing1sin5,sit1cheng1sin5
sit-tsing-ing,失精英,16,sit-cheng-eng,sit1tsing1ing1,sit1cheng1eng1
sit-lián-bīn,失臉面,16,sit-lián-bīn,sit1lian2bin7,sit1lian2bin7
sit-kak-tshat,失覺察,16,sit-kak-chhat,sit1kak1tshat1,sit1kak1chhat1
sit-sin-hūn,失身分,16,sit-sin-hūn,sit1sin1hun7,sit1sin1hun7
sit-tshing-tshun,失青春,16,sit-chheng-chhun,sit1tshing1tshun1,sit1chheng1chhun1
sit-thé-bīn,失體面,16,sit-thé-bīn,sit1the2bin7,sit1the2bin7
kiap-tshuì-gê,夾嘴牙,16,kiap-chhùi-gê,kiap1tshui3ge5,kiap1chhui3ge5
khueh-bat-bat,夾密密,16,khoeh-bat-bat,khueh1bat1bat1,khoeh1bat1bat1
kiap-tik-thô,夾竹桃,16,kiap-tek-thô,kiap1tik1tho5,kiap1tek1tho5
kî-ah-tiàm,奇押店,16,kî-ah-tiàm,ki5ah1tiam3,ki5ah1tiam3
kî-lâm-tshì,奇楠刺,16,kî-lâm-chhì,ki5lam5tshi3,ki5lam5chhi3
kiâ-lâm-hiong,奇楠香,16,kiâ-lâm-hiong,kia5lam5hiong1,kia5lam5hiong1
kî-lâm-hiong,奇楠香,16,kî-lâm-hiong,ki5lam5hiong1,ki5lam5hiong1
hōng-kong-sū,奉公事,16,hōng-kong-sū,hong7kong1su7,hong7kong1su7
khuè-hiann-ko,契兄哥,16,khòe-hiaⁿ-ko,khue3hiann1ko1,khoe3hiann1ko1
khuè-tuā-tsí,契大姊,16,khòe-tōa-chí,khue3tua7tsi2,khoe3toa7chi2
khuè-sió-bē,契小妹,16,khòe-sió-bē,khue3sio2be7,khoe3sio2be7
khuè-sió-tī,契小弟,16,khòe-sió-tī,khue3sio2ti7,khoe3sio2ti7
khuè-iok-su,契約書,16,khòe-iok-su,khue3iok1su1,khoe3iok1su1
thà-hiat-ka̍k,奓hiat擱,16,thà-hiat-ka̍k,tha3hiat1kak8,tha3hiat1kak8
thà-tshài-hue,奓菜花,16,thà-chhài-hoe,tha3tshai3hue1,tha3chhai3hoe1
thò-kháu-king,套口供,16,thò-kháu-keng,tho3khau2king1,tho3khau2keng1
thò-jī-tòo,套字tòo,16,thò-jī-tò͘,tho3ji7too3,tho3ji7too3
thò-pháinn-lâng,套歹人,16,thò-pháiⁿ-lâng,tho3phainn2lang5,tho3phainn2lang5
thò-kha-pōo,套腳步,16,thò-kha-pō͘,tho3kha1poo7,tho3kha1poo7
thò-thâu-uē,套頭話,16,thò-thâu-ōe,tho3thau5ue7,tho3thau5oe7
thò-thâu-gú,套頭語,16,thò-thâu-gú,tho3thau5gu2,tho3thau5gu2
hê-kak-thâu,奚角頭,16,hê-kak-thâu,he5kak1thau5,he5kak1thau5
ò-tē-lī,奧地利,16,ò-tē-lī,o3te7li7,o3te7li7
te̍h--lâng,奪人,16,te̍h--lâng,teh8lang5,teh8lang5
te̍h--khì,奪去,16,te̍h--khì,teh8khi3,teh8khi3
te̍h-tshiū-le,奪樹絡,16,te̍h-chhiū-le,teh8tshiu7le1,teh8chhiu7le1
lú-tiōng-hu,女丈夫,16,lú-tiōng-hu,lu2tiong7hu1,lu2tiong7hu1
lú-jîn-kok,女人國,16,lú-jîn-kok,lu2jin5kok1,lu2jin5kok1
lú-thóo-hok,女土蝠,16,lú-thó͘-hok,lu2thoo2hok1,lu2thoo2hok1
lú-jī-pîng,女字旁,16,lú-jī-pêng,lu2ji7ping5,lu2ji7peng5
lú-o̍h-tn̂g,女學堂,16,lú-o̍h-tn̂g,lu2oh8tng5,lu2oh8tng5
lú-ha̍k-sū,女學士,16,lú-ha̍k-sū,lu2hak8su7,lu2hak8su7
lú-ha̍k-hāu,女學校,16,lú-ha̍k-hāu,lu2hak8hau7,lu2hak8hau7
lú-ha̍k-sing,女學生,16,lú-ha̍k-seng,lu2hak8sing1,lu2hak8seng1
lin-á-tsháu,奶仔草,16,lin-á-chháu,lin1a2tshau2,lin1a2chhau2
ni-á-tsháu,奶仔草,16,ni-á-chháu,ni1a2tshau2,ni1a2chhau2
ling-bú-la̍t,奶母力,16,leng-bú-la̍t,ling1bu2lat8,leng1bu2lat8
lin-tsiunn-á,奶漿仔,16,lin-chiuⁿ-á,lin1tsiunn1a2,lin1chiunn1a2
ling-tshang-kha,奶蔥腳,16,leng-chhang-kha,ling1tshang1kha1,leng1chhang1kha1
kan-hiau-hiám,奸僥險,16,kan-hiau-hiám,kan1hiau1hiam2,kan1hiau1hiam2
hó--m̄,好--不,16,hó--m̄,ho2m7,ho2m7
hó--lah,好--喇,16,hó--lah,ho2lah1,ho2lah1
hó--tshù,好--處,16,hó--chhù,ho2tshu3,ho2chhu3
hâu-ko-lio̍h,好ko了,16,hâu-ko-lio̍h,hau5ko1lioh8,hau5ko1lioh8
hó-siōng-guân,好上元,16,hó-siōng-goân,ho2siong7guan5,ho2siong7goan5
hó-m̄-hó,好不好,16,hó-m̄-hó,ho2m7ho2,ho2m7ho2
hó-jîn-tsâi,好人材,16,hó-jîn-châi,ho2jin5tsai5,ho2jin5chai5
hó-hiann-tī,好兄弟,16,hó-hiaⁿ-tī,ho2hiann1ti7,ho2hiann1ti7
hó-tang-tō,好冬道,16,hó-tang-tō,ho2tang1to7,ho2tang1to7
háu-lī-hāi,好利害,16,háu-lī-hāi,hau2li7hai7,hau2li7hai7
hó-lī-lōo,好利路,16,hó-lī-lō͘,ho2li7loo7,ho2li7loo7
hó-sè-lâng,好勢人,16,hó-sè-lâng,ho2se3lang5,ho2se3lang5
hó-sè-bīn,好勢面,16,hó-sè-bīn,ho2se3bin7,ho2se3bin7
hó-sè-thâu,好勢頭,16,hó-sè-thâu,ho2se3thau5,ho2se3thau5
hó-tshù-pinn,好厝邊,16,hó-chhù-piⁿ,ho2tshu3pinn1,ho2chhu3pinn1
hó-khái-hâm,好口含,16,hó-khái-hâm,ho2khai2ham5,ho2khai2ham5
hó-khái-tsâi,好口才,16,hó-khái-châi,ho2khai2tsai5,ho2khai2chai5
hó-khái-tsi̍h,好口舌,16,hó-khái-chi̍h,ho2khai2tsih8,ho2khai2chih8
hó-kiat-tiāu,好吉兆,16,hó-kiat-tiāu,ho2kiat1tiau7,ho2kiat1tiau7
hó-miâ-siann,好名聲,16,hó-miâ-siaⁿ,ho2mia5siann1,ho2mia5siann1
hó-bī-sòo,好味數,16,hó-bī-sò͘,ho2bi7soo3,ho2bi7soo3
hó-miā-lâng,好命人,16,hó-miā-lâng,ho2mia7lang5,ho2mia7lang5
hó-phín-hīng,好品行,16,hó-phín-hēng,ho2phin2hing7,ho2phin2heng7
hó-tshuì-táu,好嘴斗,16,hó-chhùi-táu,ho2tshui3tau2,ho2chhui3tau2
hó-tshuì-suí,好嘴水,16,hó-chhùi-súi,ho2tshui3sui2,ho2chhui3sui2
hó-tuā-tánn,好大膽,16,hó-tōa-táⁿ,ho2tua7tann2,ho2toa7tann2
hó-thinn-nî,好天年,16,hó-thiⁿ-nî,ho2thinn1ni5,ho2thinn1ni5
hó-lú-tik,好女德,16,hó-lú-tek,ho2lu2tik1,ho2lu2tek1
hó-hó-lâng,好好人,16,hó-hó-lâng,ho2ho2lang5,ho2ho2lang5
hó-jī-ūn,好字運,16,hó-jī-ūn,ho2ji7un7,ho2ji7un7
hó-ha̍k-būn,好學問,16,hó-ha̍k-būn,ho2hak8bun7,ho2hak8bun7
hó-kheh-tsîng,好客情,16,hó-kheh-chêng,ho2kheh1tsing5,ho2kheh1cheng5
hó-ka-sū,好家事,16,hó-ka-sū,ho2ka1su7,ho2ka1su7
hó-ke-kàu,好家教,16,hó-ke-kàu,ho2ke1kau3,ho2ke1kau3
hó-ka-tàng,好家棟,16,hó-ka-tàng,ho2ka1tang3,ho2ka1tang3
hó-ke-hong,好家風,16,hó-ke-hong,ho2ke1hong1,ho2ke1hong1
hó-bé-kíng,好尾景,16,hó-bé-kéng,ho2be2king2,ho2be2keng2
hó-bé-kiat,好尾結,16,hó-bé-kiat,ho2be2kiat1,ho2be2kiat1
hó-bé-lōo,好尾路,16,hó-bé-lō͘,ho2be2loo7,ho2be2loo7
hó-kang-hu,好工夫,16,hó-kang-hu,ho2kang1hu1,ho2kang1hu1
hó-tshī-tsháu,好市草,16,hó-chhī-chháu,ho2tshi7tshau2,ho2chhi7chhau2
hó-nî-tang,好年冬,16,hó-nî-tang,ho2ni5tang1,ho2ni5tang1
hó-té-tioh,好底tioh,16,hó-té-tioh,ho2te2tioh1,ho2te2tioh1
hó-tshái-tshī,好彩市,16,hó-chhái-chhī,ho2tshai2tshi7,ho2chhai2chhi7
hó-tshái-thâu,好彩頭,16,hó-chhái-thâu,ho2tshai2thau5,ho2chhai2thau5
hó-sim-sìng,好心性,16,hó-sim-sèng,ho2sim1sing3,ho2sim1seng3
hó-sim-hīng,好心行,16,hó-sim-hēng,ho2sim1hing7,ho2sim1heng7
hó-sìng-tē,好性地,16,hó-sèng-tē,ho2sing3te7,ho2seng3te7
hó-tsîng-ì,好情意,16,hó-chêng-ì,ho2tsing5i3,ho2cheng5i3
hó-bī-sī,好惟是,16,hó-bī-sī,ho2bi7si7,ho2bi7si7
hó-sóo-kiânn,好所行,16,hó-só͘-kiâⁿ,ho2soo2kiann5,ho2soo2kiann5
hó-tshiú-sè,好手勢,16,hó-chhiú-sè,ho2tshiu2se3,ho2chhiu2se3
hó-tshiú-sì,好手勢,16,hó-chhiú-sì,ho2tshiu2si3,ho2chhiu2si3
hó-tshiú-tuānn,好手段,16,hó-chhiú-tōaⁿ,ho2tshiu2tuann7,ho2chhiu2toann7
hó-tshiú-pit,好手筆,16,hó-chhiú-pit,ho2tshiu2pit1,ho2chhiu2pit1
hó-siu-sîng,好收成,16,hó-siu-sêng,ho2siu1sing5,ho2siu1seng5
hó-kiù-tshinn,好救星,16,hó-kiù-chhiⁿ,ho2kiu3tshinn1,ho2kiu3chhinn1
hó-bûn-ba̍k,好文墨,16,hó-bûn-ba̍k,ho2bun5bak8,ho2bun5bak8
hó-ji̍t-tsí,好日子,16,hó-ji̍t-chí,ho2jit8tsi2,ho2jit8chi2
hó-ji̍t-sîn,好日辰,16,hó-ji̍t-sîn,ho2jit8sin5,ho2jit8sin5
hó-pún-líng,好本領,16,hó-pún-léng,ho2pun2ling2,ho2pun2leng2
hó-ki-kut,好枝骨,16,hó-ki-kut,ho2ki1kut1,ho2ki1kut1
hó-phài-thâu,好派頭,16,hó-phài-thâu,ho2phai3thau5,ho2phai3thau5
hó-lâu-tsuí,好流水,16,hó-lâu-chúi,ho2lau5tsui2,ho2lau5chui2
hònn-îm-luān,好淫亂,16,hòⁿ-îm-loān,honn3im5luan7,honn3im5loan7
hó-hàn-tsiòng,好漢將,16,hó-hàn-chiòng,ho2han3tsiong3,ho2han3chiong3
hó-hàn-tsháu,好漢草,16,hó-hàn-chháu,ho2han3tshau2,ho2han3chhau2
hó-ba̍k-sik,好目識,16,hó-ba̍k-sek,ho2bak8sik1,ho2bak8sek1
hó-gán-li̍k,好眼力,16,hó-gán-le̍k,ho2gan2lik8,ho2gan2lek8
hó-gán-sîn,好眼神,16,hó-gán-sîn,ho2gan2sin5,ho2gan2sin5
hó-gán-sik,好眼識,16,hó-gán-sek,ho2gan2sik1,ho2gan2sek1
hó-lé-á,好禮仔,16,hó-lé-á,ho2le2a2,ho2le2a2
hó-tsíng-tso̍k,好種族,16,hó-chéng-cho̍k,ho2tsing2tsok8,ho2cheng2chok8
hó-tshiò-tsàu,好笑灶,16,hó-chhiò-chàu,ho2tshio3tsau3,ho2chhio3chau3
hó-tshiò-sîn,好笑神,16,hó-chhiò-sîn,ho2tshio3sin5,ho2chhio3sin5
hó-iân-hūn,好緣分,16,hó-iân-hūn,ho2ian5hun7,ho2ian5hun7
hó-bah-tshài,好肉菜,16,hó-bah-chhài,ho2bah1tshai3,ho2bah1chhai3
hó-io-tshī,好育飼,16,hó-io-chhī,ho2io1tshi7,ho2io1chhi7
hó-uī-kháu,好胃口,16,hó-ūi-kháu,ho2ui7khau2,ho2ui7khau2
hó-kha-tshiú,好腳手,16,hó-kha-chhiú,ho2kha1tshiu2,ho2kha1chhiu2
hó-kha-kóo,好腳股,16,hó-kha-kó͘,ho2kha1koo2,ho2kha1koo2
hó-kioh-siàu,好腳賬,16,hó-kioh-siàu,ho2kioh1siau3,ho2kioh1siau3
hó-tánn-thâu,好膽頭,16,hó-táⁿ-thâu,ho2tann2thau5,ho2tann2thau5
hó-tsháu-hâm,好草含,16,hó-chháu-hâm,ho2tshau2ham5,ho2chhau2ham5
hó-hîng-tsóo,好行走,16,hó-hêng-chó͘,ho2hing5tsoo2,ho2heng5choo2
hó-kiânn-tsáu,好行走,16,hó-kiâⁿ-cháu,ho2kiann5tsau2,ho2kiann5chau2
hó-kian-sik,好見識,16,hó-kian-sek,ho2kian1sik1,ho2kian1sek1
hó-kì-sìnn,好記性,16,hó-kì-sìⁿ,ho2ki3sinn3,ho2ki3sinn3
hó-kì-tsâi,好記才,16,hó-kì-châi,ho2ki3tsai5,ho2ki3chai5
hó-kì-tî,好記持,16,hó-kì-tî,ho2ki3ti5,ho2ki3ti5
hònn-sû-siōng,好詞訟,16,hòⁿ-sû-siōng,honn3su5siong7,honn3su5siong7
hó-kai-tsài,好該哉,16,hó-kai-chài,ho2kai1tsai3,ho2kai1chai3
hó-khe-hâi,好詼諧,16,hó-khe-hâi,ho2khe1hai5,ho2khe1hai5
hó-kóng-uē,好講話,16,hó-kóng-ōe,ho2kong2ue7,ho2kong2oe7
hó-kuì-jîn,好貴人,16,hó-kùi-jîn,ho2kui3jin5,ho2kui3jin5
hó-sin-sè,好身勢,16,hó-sin-sè,ho2sin1se3,ho2sin1se3
hó-tsō-huà,好造化,16,hó-chō-hòa,ho2tso7hua3,ho2cho7hoa3
hó-ūn-khì,好運氣,16,hó-ūn-khì,ho2un7khi3,ho2un7khi3
hó-tso-gū,好遭遇,16,hó-cho-gū,ho2tso1gu7,ho2cho1gu7
hó-tsiú-liōng,好酒量,16,hó-chiú-liōng,ho2tsiu2liong7,ho2chiu2liong7
hó-bīn-tshiunn,好面像,16,hó-bīn-chhiuⁿ,ho2bin7tshiunn1,ho2bin7chhiunn1
hó-bīn-tē,好面地,16,hó-bīn-tē,ho2bin7te7,ho2bin7te7
hó-thâu-tshuì,好頭嘴,16,hó-thâu-chhùi,ho2thau5tshui3,ho2thau5chhui3
hó-gia̍h-lâng,好額人,16,hó-gia̍h-lâng,ho2giah8lang5,ho2giah8lang5
hó-gia̍h-tué,好額底,16,hó-gia̍h-tóe,ho2giah8tue2,ho2giah8toe2
hó-hong-ji̍t,好風日,16,hó-hong-ji̍t,ho2hong1jit8,ho2hong1jit8
hó-tsia̍h-si̍t,好食食,16,hó-chia̍h-si̍t,ho2tsiah8sit8,ho2chiah8sit8
hó-kut-keh,好骨骼,16,hó-kut-keh,ho2kut1keh1,ho2kut1keh1
hó-thé-bīn,好體面,16,hó-thé-bīn,ho2the2bin7,ho2the2bin7
hó-phīnn-sai,好鼻獅,16,hó-phīⁿ-sai,ho2phinn7sai1,ho2phinn7sai1
jû-lâi-hu̍t,如來佛,16,jû-lâi-hu̍t,ju5lai5hut8,ju5lai5hut8
jû-hu-jîn,如夫人,16,jû-hu-jîn,ju5hu1jin5,ju5hu1jin5
jû-ì-iû,如意油,16,jû-ì-iû,ju5i3iu5,ju5i3iu5
án-ni-sinn,如此生,16,án-ni-siⁿ,an2ni1sinn1,an2ni1sinn1
bōng-sòng-kheh,妄sòng客,16,bōng-sòng-kheh,bong7song3kheh1,bong7song3kheh1
bōng-tsōng-hàn,妄狀漢,16,bōng-chōng-hàn,bong7tsong7han3,bong7chong7han3
gián-te-te,妍塊塊,16,gián-te-te,gian2te1te1,gian2te1te1
iau-kiau-lú,妖嬌女,16,iau-kiau-lú,iau1kiau1lu2,iau1kiau1lu2
kīm--á,妗仔,16,kīm--á,kim7a2,kim7a2
biāu--tsai,妙--哉,16,biāu--chai,biau7tsai1,biau7chai1
tsong-sik-phín,妝飾品,16,chong-sek-phín,tsong1sik1phin2,chong1sek1phin2
tshe-pik-bó,妻伯母,16,chhe-pek-bó,tshe1pik1bo2,chhe1pek1bo2
tshe-ti̍t-sik,妻姪媳,16,chhe-ti̍t-sek,tshe1tit8sik1,chhe1tit8sek1
ḿ--á,姆--仔,16,ḿ--á,m2a2,m2a2
tsé--á,姊--仔,16,ché--á,tse2a2,che2a2
tsí-bē-á,姊妹仔,16,chí-bē-á,tsi2be7a2,chi2be7a2
tsí-bē-hue,姊妹花,16,chí-bē-hoe,tsi2be7hue1,chi2be7hoe1
koo-put-tsiong,姑不將,16,ko͘-put-chiong,koo1put1tsiong1,koo1put1chiong1
koo-pô-ōo,姑婆芋,16,ko͘-pô-ō͘,koo1po5oo7,koo1po5oo7
koo-pô-tsháu,姑婆草,16,ko͘-pô-chháu,koo1po5tshau2,koo1po5chhau2
ta-ke-kuann,姑家官,16,ta-ke-koaⁿ,ta1ke1kuann1,ta1ke1koann1
koo-uānn-só,姑換嫂,16,ko͘-ōaⁿ-só,koo1uann7so2,koo1oann7so2
uí-jīm-tsn̄g,委任狀,16,úi-jīm-chn̄g,ui2jim7tsng7,ui2jim7chng7
uí-sū-kì,委士記,16,úi-sū-kì,ui2su7ki3,ui2su7ki3
uí-thok-kim,委託金,16,úi-thok-kim,ui2thok1kim1,ui2thok1kim1
khiong-thài-kong,姜太公,16,khiong-thài-kong,khiong1thai3kong1,khiong1thai3kong1
kan-îm-lāu,姦淫瘺,16,kan-îm-lāu,kan1im5lau7,kan1im5lau7
î--á,姨--仔,16,î--á,i5a2,i5a2
î-tiūnn-kong,姨丈公,16,î-tiūⁿ-kong,i5tiunn7kong1,i5tiunn7kong1
î-piáu-hiann,姨表兄,16,î-piáu-hiaⁿ,i5piau2hiann1,i5piau2hiann1
î-piáu-tsí,姨表姊,16,î-piáu-chí,i5piau2tsi2,i5piau2chi2
ti̍t-sun-hū,姪孫婦,16,ti̍t-sun-hū,tit8sun1hu7,tit8sun1hu7
ti̍t-sun-sik,姪孫媳,16,ti̍t-sun-sek,tit8sun1sik1,tit8sun1sek1
ki-tsú-tshîng,姬子松,16,ki-chú-chhêng,ki1tsu2tshing5,ki1chu2chheng5
ian-ka-má,姻家媽,16,ian-ka-má,ian1ka1ma2,ian1ka1ma2
ui-lîng-sian,威靈仙,16,ui-lêng-sian,ui1ling5sian1,ui1leng5sian1
ui-lîng-kong,威靈公,16,ui-lêng-kong,ui1ling5kong1,ui1leng5kong1
niû--á,娘仔,16,niû--á,niu5a2,niu5a2
niû-á-tshiū,娘仔樹,16,niû-á-chhiū,niu5a2tshiu7,niu5a2chhiu7
niû-á-khok,娘仔殼,16,niû-á-khok,niu5a2khok1,niu5a2khok1
niû-á-tsíng,娘仔種,16,niû-á-chéng,niu5a2tsing2,niu5a2cheng2
niû-á-si,娘仔絲,16,niû-á-si,niu5a2si1,niu5a2si1
niû-á-hio̍h,娘仔葉,16,niû-á-hio̍h,niu5a2hioh8,niu5a2hioh8
niû-á-ia̍h,娘仔蝶,16,niû-á-ia̍h,niu5a2iah8,niu5a2iah8
gû-lo̍k-sik,娛樂室,16,gû-lo̍k-sek,gu5lok8sik1,gu5lok8sek1
ngôo-bî-tāu,娥眉豆,16,ngô͘-bî-tāu,ngoo5bi5tau7,ngoo5bi5tau7
tshuā-tshin-tsiânn,娶親成,16,chhōa-chhin-chiâⁿ,tshua7tshin1tsiann5,chhoa7chhin1chiann5
mooh-mooh-kiò,娼娼叫,16,mo͘h-mo͘h-kiò,mooh1mooh1kio3,mooh1mooh1kio3
lôo-kim-kóo,婁金狗,16,lô͘-kim-kó͘,loo5kim1koo2,loo5kim1koo2
pô-tsiá-kong,婆姐公,16,pô-chiá-kong,po5tsia2kong1,po5chia2kong1
pô-tsiá-bú,婆姐母,16,pô-chiá-bú,po5tsia2bu2,po5chia2bu2
pô-tsiá-i,婆姐衣,16,pô-chiá-i,po5tsia2i1,po5chia2i1
pô-lô-tshiū,婆羅樹,16,pô-lô-chhiū,po5lo5tshiu7,po5lo5chhiu7
po-lô-bi̍t,婆羅蜜,16,po-lô-bi̍t,po1lo5bit8,po1lo5bit8
po-lô-muâ,婆羅麻,16,po-lô-môa,po1lo5mua5,po1lo5moa5
piáu-tsú-tsi,婊子之,16,piáu-chú-chi,piau2tsu2tsi1,piau2chu2chi1
piáu-tsú-kiánn,婊子囝,16,piáu-chú-kiáⁿ,piau2tsu2kiann2,piau2chu2kiann2
piáu-tsú-king,婊子間,16,piáu-chú-keng,piau2tsu2king1,piau2chu2keng1
hun-in-lé,婚姻禮,16,hun-in-lé,hun1in1le2,hun1in1le2
hū-gōo-tíng,婦五等,16,hū-gō͘-téng,hu7goo7ting2,hu7goo7teng2
hū-jîn-lâng,婦人人,16,hū-jîn-lâng,hu7jin5lang5,hu7jin5lang5
hū-jîn-kho,婦人科,16,hū-jîn-kho,hu7jin5kho1,hu7jin5kho1
hū-lú-lâng,婦女人,16,hū-lú-lâng,hu7lu2lang5,hu7lu2lang5
