tl,hanzi
thái-kor-nuā-lôr,癩𰣻爛癆
thái-ko-pēnn,癩𰣻病
thái-ko-pīnn,癩𰣻病
thái-ko-ia̍h-á,癩𰣻蛾仔
thái-ko-kuí,癩𰣻鬼
sián,癬
ing,癭
ín,癮
ún,癮
giàn,癮
giàn-sian-ko,癮仙哥
giàn-thâu,癮頭
kû,癯
ing,癰
iong,癰
ing-á,癰仔
than,癱
tian,癲
luân,癵
kuì,癸
kuí,癸
phuat,癹
ting,登
ting-ki,登機
ting-kì,登記
ting-lio̍k,登錄
ting-lo̍k,登錄
ting-lio̍k,登陸
huat,發
puh,發
hua̍t,發
huat-pòo,發佈
huat-tsoh,發作
huat-tsok,發作
huat-kng,發光
huat-tshut,發出
huat-hâm,發函
huat-tōng,發動
huat-pau,發包
huat tshuì-khí,發喙齒
huat-siā,發射
huat-tián,發展
huat-tshái,發彩
huat-sìng-tuē,發性地
huat-sìng-tē,發性地
huat-iông,發揚
huat-hui,發揮
huat-hòng,發放
huat-bîng,發明
huat-tiâu,發條
huat-tsuí,發水
huat-guân-tuē,發源地
huat-guân-tē,發源地
huat-hué,發火
huat-hé,發火
huat-iām,發炎
huat-sio,發燒
huat-lôo,發爐
huat-kông,發狂
huat-hiān,發現
huat-sing,發生
huat-pēnn,發病
huat-pīnn,發病
huat-hông,發癀
huat-phiò,發票
huat-ínn,發穎
puh-ínn,發穎
huat-hún,發粉
huat-kué,發粿
huat-ké,發粿
huat-kér,發粿
huat-siann,發聲
huat-io̍k,發育
huat-gê,發芽
puh-gê,發芽
hua̍t-lo̍h,發落
huat-hîng,發行
huat-piáu,發表
huat-piáu-huē,發表會
huat-kiàn,發見
huat-kak,發覺
huat-kak,發角
huat-giân,發言
huat-tsâi,發財
huat-tsâi-á-tshia,發財仔車
huat-khí,發起
huat-tshia,發車
huat-lián,發輦
huat-sàng,發送
huat-ta̍t,發達
huat-kà,發酵
huat-kànn,發酵
huat-tiān,發電
huat-im,發音
huat-guān,發願
pe̍h,白
pi̍k,白
pē,白
pe̍h-phau-phau,白phau-phau
pe̍h-lâng,白人
pe̍h-jîn,白仁
pe̍h-lîn,白仁
pe̍h-lāi-tsiàng,白內障
pe̍h-lāi-tsiòng,白內障
pe̍h-pau,白包
pe̍h-âu,白喉
pe̍h-ba̍k,白墨
pi̍k-kiong,白宮
pe̍h-thiap-á,白帖仔
pe̍h-tài,白帶
pi̍k-tài,白帶
pe̍h-tuà-hî,白帶魚
pe̍h-tuà-hû,白帶魚
pe̍h-pan,白斑
pe̍h-bo̍k-jí,白木耳
pe̍h-bo̍k-ní,白木耳
pe̍h-iū,白柚
pe̍h-sí-sí,白死死
pe̍h-sí-sat,白死殺
pe̍h-sí-pe̍h-sí,白死白死
pe̍h-tsiánn-bô-bī,白汫無味
pe̍h-sua-tun,白沙屯
pe̍h-sua-hiong,白沙鄉
pe̍h-hô-khu,白河區
pe̍h-kún-tsuí,白滾水
pe̍h-sa̍h,白煠
pe̍h-má,白瑪
pe̍h-tshi,白痴
pe̍h-tiò,白癜
pe̍h-tiō,白癜
pe̍h-sián,白癬
pe̍h-pe̍h,白白
pe̍h-ba̍k,白目
pe̍h-ti̍t,白直
pe̍h-bí,白米
pe̍h-thn̂g,白糖
pe̍h-thn̂g-tshang,白糖蔥
pe̍h-līng-si,白翎鷥
pue̍h-līng-si,白翎鷥
pe̍h-bah,白肉
pe̍h-bah-tué,白肉底
pe̍h-bah-té,白肉底
pe̍h-pak-á,白腹仔
pe̍h-sik,白色
pē-sik,白色
pe̍h-tê,白茶
pe̍h-tshài,白菜
pe̍h-tshài-lóo,白菜滷
pe̍h-tshang-tshang,白蔥蔥
pe̍h-hóo-thng,白虎湯
pe̍h-hiā,白蟻
pe̍h-hueh-kiû,白血球
pe̍h-huih-kiû,白血球
pe̍h-uē,白話
pe̍h-uē-jī,白話字
pe̍h-uē-lī,白話字
pe̍h-kóng,白講
pe̍h-tsha̍t,白賊
pē-tsha̍t,白賊
pe̍h-tsha̍t-tshit--á,白賊七仔
pe̍h-tsha̍t-uē,白賊話
pe̍h-kha-tê,白跤蹄
pe̍h-tshòo,白醋
pe̍h-kim,白金
pe̍h-gîn,白銀
pe̍h-gûn,白銀
pe̍h-thih-á,白鐵仔
pē-thih-á,白鐵仔
pe̍h-siak-siak,白鑠鑠
pe̍h-hûn,白雲
pe̍h-lōo,白露
pe̍h-kú-tshài,白韭菜
pe̍h-thâu-khok,白頭鵠
pē-thâu-khik,白頭鵠
pe̍h-thâu-khiat-á,白頭鵠仔
pe̍h-thâu-khok--á,白頭鵠仔
pe̍h-thâu-khok-á,白頭鵠仔
pē-thâu-khiat-á,白頭鵠仔
pe̍h-tsia̍h,白食
pe̍h-pn̄g,白飯
pe̍h-hî,白魚
pe̍h-hû,白魚
pe̍h-tshiunn,白鯧
pe̍h-ho̍h,白鶴
pe̍h-thâng-si,白鶶鷥
pe̍h-lōo-si,白鷺鷥
pe̍h-muâ,白麻
pe̍h-muâ-iû,白麻油
pē-phī-bâ,白鼻猫
ah,百
pah,百
peh,百
pik,百
pah-jī,百二
pah-lī,百二
pah-hun-tsi-pah,百分之百
pah-hun-pí,百分比
peh-sènn,百姓
peh-sìnn,百姓
pah-sènn-kong-á,百姓公仔
peh-sènn-kong-á,百姓公仔
pah-nî,百年
pah-ji̍t,百日
pah-li̍t,百日
pah-ji̍t-sàu,百日嗽
pah-li̍t-sàu,百日嗽
pah-ji̍t-âng,百日紅
pah-li̍t-âng,百日紅
pah-iūnn,百樣
pah-pōo-tsuâ,百步蛇
pah-huè-nî-lāu,百歲年老
pah-hè-nî-lāu,百歲年老
pah-pah-khuán,百百款
pah-pah-khang,百百空
pah-hok,百福
pah-kho,百科
pah-puann,百般
pah-bān,百萬
pah-kíng-kûn,百襇裙
pah-huè,百貨
pah-hè,百貨
pah-huè kong-si,百貨公司
pah-hè kong-si,百貨公司
pah-bīn,百面
kiâ,癿
tsó,皁
tsō,皁
tsó,皂
tsō,皂
tsō-oo-tshat-pe̍h,皂烏漆白
tik,的
ti̍k,的
ê,的
tik-khak,的確
kai,皆
hông,皇
hông-siōng,皇上
hông-hiō,皇后
hông-hōo,皇后
hông-sik,皇室
hông-kiong,皇宮
hông-tè,皇帝
hông-tè-tāu,皇帝豆
hông-hú,皇甫
kui,皈
kuī,皈
lîng,皊
ko,皋
hô,皋
hō,皋
kiáu,皎
ko,皐
hō,皓
hōo,皓
uán,皖
sik,皙
gâi,皚
khái,皚
biáu,皛
kíng,皛
hó,皜
kó,皜
hō,皞
hō,皡
pho,皤
pô,皤
kiáu,皦
li̍k,皪
phiáu,皫
tsiok,皭
phuê,皮
phê,皮
phêr,皮
phî,皮
pî,皮
phuê-kiānn,皮件
phê-kiānn,皮件
phuê-pau-á,皮包仔
phê-pau-á,皮包仔
phuê-tuà,皮帶
phê-tuà,皮帶
phuê-í,皮椅
phê-í,皮椅
phuê-kâu-hì,皮猴戲
phê-kâu-hì,皮猴戲
phî-phî,皮皮
phuê-phuê-á,皮皮仔
phê-phê-á,皮皮仔
phuê-siunn,皮箱
phê-siunn,皮箱
phuê-hu,皮膚
phê-hu,皮膚
phî-tàn,皮蛋
phuê-ê,皮鞋
phê-uê,皮鞋
phàu,皰
sik,皵
tshiok,皵
kóo,皷
kun,皸
tshiù,皺
tsòo,皺
jiâu,皺
liâu,皺
jiâu-hûn,皺痕
liâu-hûn,皺痕
jiâu-phé-phé,皺襞襞
liâu-phé-phé,皺襞襞
tsa,皻
tsián,皽
tān,皽
bíng,皿
û,盂
pue,盃
thiông,盅
phûn,盆
phûn-tsai,盆栽
phûn-kha-kut,盆跤骨
a̍p,盇
îng,盈
îng-î,盈餘
îng-û,盈餘
hô,盉
iah,益
ik,益
ik-tshù,益處
ik-se,益西
uán,盌
a̍p,盍
khah,盍
khah ē,盍會
khah ū,盍有
iòng,盎
a̍h,盒
a̍p,盒
a̍h-á,盒仔
a̍p-á,盒仔
a̍p-á-piánn,盒仔餅
khue,盔
kài,盖
tō,盗
hó,盙
siānn,盛
sīng,盛
sīng-tāi,盛大
sīng-huē,盛會
tō,盜
tōo,盜
tō-pán,盜版
lo̍k,盝
tsuánn,盞
tsán,盞
bîng,盟
bîng-iú,盟友
tsìn,盡
tsīn,盡
tsīn-li̍k,盡力
tsīn-sim,盡心
tsīn-tiong,盡忠
tsīn-pōng,盡磅
tsīn-liōng,盡量
tsīn-thâu,盡頭
kàm,監
kam,監
kann,監
kann-siû,監囚
kann-siûnn,監囚
kàm-tshat,監察
kàm-kang,監工
kàm-khòng,監控
kann-lô,監牢
ka-ga̍k,監獄
kann-ga̍k,監獄
kàm-ga̍k,監獄
kàm-lí,監理
kàm-tok,監督
kam-kìm,監禁
kàm-thiann,監聽
kàm-sī,監視
kàm-hōo,監護
phuân,盤
puân,盤
puânn,盤
puânn-á,盤仔
phuân-kóo,盤古
puânn-tshuì-gím,盤喙錦
puânn-tshuì-kím,盤喙錦
puânn-suann-kuè-niá,盤山過嶺
puânn-suann-kè-niá,盤山過嶺
puânn-suann-kuè-tsuí,盤山過水
puânn-suann-kè-tsuí,盤山過水
puânn-nuá,盤撋
puânn-siàu,盤數
puânn-uē,盤話
puânn-tshia,盤車
kuàn,盥
kuán,盥
am,盦
ap,盦
lôo,盧
tiū,盩
tsiu,盩
tn̄g,盪
tňg,盪
tōng,盪
am,盫
ap,盫
kóo,盬
lē,盭
ba̍k,目
bo̍k,目
ba̍k-kng,目光
ba̍k-tsîng,目前
bo̍k-tsiân,目前
ba̍k-ka-liu,目加溜
ba̍k-tuē,目地
ba̍k-tē,目地
ba̍k-kînn,目墘
ba̍k-khóng,目孔
ba̍k-tsiam,目尖
ba̍k-bué,目尾
ba̍k-bé,目尾
ba̍k-sái,目屎
ba̍k-sái-ko,目屎膏
ba̍k-sái-kor,目屎膏
ba̍k-sái-tsiam,目屎針
ba̍k-tshái,目彩
bo̍k-phiau,目標
bo̍k-piau,目標
ba̍k-iû,目油
ba̍k-káu-tsiam,目狗針
bo̍k-tik,目的
bo̍k-ti̍k,目的
ba̍k-bâi,目眉
ba̍k-tsiah-mn̂g,目睫毛
ba̍k-tsiap-mn̂g,目睫毛
ba̍k-tsiu,目睭
ba̍k-tsiu-jîn,目睭仁
ba̍k-tsiu-lîn,目睭仁
ba̍k-tsiu-iám,目睭掩
ba̍k-tsiu-mn̂g,目睭毛
ba̍k-tsiu-lô,目睭濁
ba̍k-tsiu-phuê,目睭皮
ba̍k-tsiu-phê,目睭皮
ba̍k-tsiu-hue,目睭花
ba̍k-tsiu-jia,目睭遮
ba̍k-tsiu-lia,目睭遮
ba̍k-tsiu-bông-bū,目睭雺霧
ba̍k-sîn,目神
ba̍k-khang,目空
ba̍k-khang-tshiah,目空赤
ba̍k-khoo,目箍
ba̍k-sik,目色
ba̍k-hue,目花
ba̍k-io̍h-tsuí,目藥水
ba̍k-ham,目蚶
ba̍k-tsiam,目針
bo̍k-lio̍k,目錄
bo̍k-lo̍k,目錄
ba̍k-kiànn,目鏡
ba̍k-kiànn-jîn,目鏡仁
ba̍k-kiànn-lîn,目鏡仁
ba̍k-kiànn-tsuâ,目鏡蛇
ba̍k-kàng-tshiu-tshàng,目降鬚聳
ba̍k-thâu,目頭
ba̍k-nih-á,目𥍉仔
tìng,盯
tîng,盯
bîng,盲
bông,盲
môo,盲
mê,盲
mî,盲
môo-tn̂g,盲腸
môo-tn̂g-iām,盲腸炎
bông-tiám,盲點
ti̍t,直
ti̍t-ka-lòng,直加弄
ti̍t-sing-ki,直升機
ti̍t-kìng,直徑
ti̍t-tsiap,直接
ti̍t-pò,直播
ti̍t-pòo,直播
ti̍t-liu-liu,直溜溜
ti̍t-ba̍k,直目
ti̍t-ti̍t,直直
ti̍t-hē,直系
ti̍t-suànn,直線
ti̍t-tn̂g-ti̍t-tōo,直腸直肚
ti̍t-kak,直覺
ti̍t-thàu,直透
ti̍t-suán,直選
ti̍t-siau,直銷
guán,盶
siònn,相
siùnn,相
siang,相
siong,相
sionn,相
siunn,相
siàng,相
siòng,相
sann,相
sio,相
sio-kau-tshap,相交插
sio-kâng,相仝
sio-kāng,相仝
sann-thīn,相伨
sio-thīn,相伨
sann-kap,相佮
siong-sìn,相信
sio-uá,相倚
sio-uá-pn̄g,相倚傍
sio-uá-khò,相倚靠
sio-tsioh-mn̄g,相借問
sio-tsioh-tshuì,相借喙
sio-ián,相偃
sio-pn̄g-uá,相傍倚
siong-thuân,相傳
siòng-kong,相公
siùnn-kang,相公
sio-tshut-lōo,相出路
sio-thâi,相刣
sio-khik,相剋
sio-sià-tāi,相卸代
sann-kiò-tshuì,相叫喙
siong-tông,相同
sann-hiòng,相向
sio-hiòng,相向
sio-kò,相告
siòng-miā,相命
siòng-miā-sian,相命仙
sio-tsim,相唚
sio-jiáng,相嚷
sio-jióng,相嚷
sio-lióng,相嚷
siong-hó,相好
sio-kàn,相姦
sio-iông,相容
siong-iông,相容
sio-siâm,相尋
siong-tuì,相對
sio-tuì-hiòng,相對向
siong-tsha,相差
siong-kan,相干
siunn-si,相思
sionn-si-á,相思仔
siu-si-á,相思仔
siunn-si-á,相思仔
siunn-si-tshiū,相思樹
siu-si-tsâng,相思欉
siong-ài,相愛
sio-tú,相拄
sio-tú-tn̄g,相拄搪
sio-tú-thâu,相拄頭
sann-phah,相拍
sio-phah,相拍
sior-phah,相拍
sio-phah-ke-á,相拍雞仔
sio-phah-kue-á,相拍雞仔
sio-phah-tiān,相拍電
sio-tsio,相招
sann-ue-the,相挨推
sio-e-the,相挨推
sio-e-sio-the,相挨相推
sann-ue-sann-khueh,相挨相𤲍
sio-e-sio-kheh,相挨相𤲍
sio-bat,相捌
sio-pat,相捌
sann-tsiap,相接
sio-tsiap,相接
sio-the,相推
sio-pué-huē,相掰會
sio-uānn,相換
sio-uānn-kang,相換工
sann-tshē,相揣
sio-tshuē,相揣
sio-tshuē-tsē,相揣坐
sio-tshē-tsē,相揣坐
sio-tn̄g-thâu,相搪頭
sio-lám,相攬
sio-pàng-phuānn,相放伴
siong-huē,相會
sio-kīng,相楗
sann-kāinn--á,相楗仔
sann-kāinn--ê,相楗的
sio-khiàm-tsè,相欠債
sio-khiàm-siàu,相欠數
sann-pí,相比
sio-pí,相比
siong-pí,相比
sio-kik,相激
sann-tsenn,相爭
sann-tsinn,相爭
sio-tsenn,相爭
sio-tsinn,相爭
siòng-phìnn,相片
siong-tong,相當
sio-tha̍h,相疊
sio-thia̍p,相疊
sann-thiànn-thàng,相疼痛
sio-thiànn-thàng,相疼痛
sio-muâ,相瞞
siong-hû,相符
siòng-phōo,相簿
sio-iok,相約
sio-suà,相紲
sann-mā,相罵
sio-mā,相罵
sio-mē,相罵
sio-mī,相罵
sio-mǎ,相罵
sior-mē,相罵
sann-mā-pún,相罵本
sio-mē-pún,相罵本
sann-tānn-gōo,相耽誤
sio-tānn-gōo,相耽誤
sio-tsing,相舂
sio-phua̍h,相袚
sio-po-kua,相褒歌
sann-kìnn,相見
sio-kìnn,相見
siòng-tshin,相親
sio-tak,相觸
sio-tshiánn,相請
sio-tsènn,相諍
sio-tsìnn,相諍
sior-tsènn,相諍
siong-sik,相識
sio-niū,相讓
siòng-māu,相貌
sio-thàn-sio-hán,相趁相喊
sann-su,相輸
sio-su,相輸
sio-sî,相辭
sio-thàng,相迵
sio-sàng,相送
siong-thong,相通
siong-hông,相逢
sio-liân,相連
siong-liân,相連
sio-liân-suà,相連紲
siong-phuè,相配
siong-phè,相配
sio-siám-sin,相閃身
sio-siám-tshia,相閃車
siong-kuan,相關
siong-keh,相隔
siong-suî,相隨
sann-tsia̍h-ànn,相食向
sann-tsia̍h-tshīng,相食穿
sann-tshuā,相𤆬
sio-tshuā,相𤆬
sio-tshuā-tsáu,相𤆬走
sio-siâng,相𫝛
sio-siāng,相𫝛
tún,盹
tuh,盹
tuh-ka-tsuē,盹瞌睡
tuh-ka-tsē,盹瞌睡
tuh-ka-tsēr,盹瞌睡
tuh-ku,盹龜
him,盺
gé,盻
hē,盻
phàn,盼
phàn-á,盼仔
hong,盽
tún,盾
bîng,眀
sénn,省
síng,省
síng-sū,省事
síng-sū-sū-síng,省事事省
síng-la̍t,省力
síng-kang,省工
síng-pún,省本
síng-lio̍k,省略
síng-li̍p,省立
síng-tsînn,省錢
sī,眂
bián,眄
biān,眄
phan,眅
phán,眅
hóng,眆
biáu,眇
tam,眈
bâi,眉
bî,眉
bâi-khe,眉溪
mōo,眊
khan,看
khuànn,看
khàn,看
khuànn-lâng-bô,看人無
khuànn--lâi,看來
khuànn-tshut,看出
khuànn-tshut-tshut,看出出
khuànn-kháu,看口
khuànn-miā,看命
khuànn-miā-sian,看命仙
khuànn-thāi,看待
khuànn-ji̍t,看日
khuànn-li̍t,看日
khuànn-ē-khí,看會起
khuànn-ū,看有
khuànn-ū-khí,看有起
khuànn-iūnn,看樣
khuànn-khuán,看款
khuànn-huat,看法
khuànn-bô,看無
khuànn-bô-khí,看無起
khuànn-hiān-hiān,看現現
khuànn-pēnn,看病
khuànn-pīnn,看病
khuànn-phuà,看破
khuànn-phuà-kha-tshiú,看破跤手
khuànn-sue,看衰
khuànn-buē-tsiūnn-ba̍k,看袂上目
khuànn-bē-tsiūnn-ba̍k,看袂上目
khuànn-buē-khí,看袂起
khuànn-bē-khí,看袂起
khuànn-kìnn,看見
khuànn-māi,看覓
khàn-hōo,看護
khàn-hōo-hū,看護婦
khàn-lōo-hū,看護婦
khuànn-khin,看輕
khuànn-i-sing,看醫生
khuànn-tiōng,看重
khuànn-thâu,看頭
khuànn-kòo,看顧
khuànn-hong-suí,看風水
tsing,眐
tsìng,眐
áu,眑
tsín,眕
hòng,眖
muī,眛
thú,眝
tsin,眞
tsin,真
tsin-si̍t,真實
tsin-sim,真心
tsin-tsîng,真情
tsin-ài,真愛
tsin-ài bé-thâu,真愛碼頭
tsin-tú-hó,真拄好
tsin-tsiànn,真正
tsin-tsu,真珠
tsin-tsu-á,真珠仔
tsin-lí,真理
tsin-siòng,真相
tsin-khong,真空
tsin-tsiânn,真誠
biân,眠
bîn,眠
bîn--tsi̍t-ē,眠一下
bîn-bāng,眠夢
bîn-tshn̂g,眠床
mn̂g-tshn̂g,眠床
mî-tshn̂g,眠床
bîn-tshn̂g-pang,眠床枋
bîn-bîn,眠眠
uan,眢
hik,眣
thik,眣
tia̍t,眣
tshu,眥
tshú,眥
tshû,眥
tshu,眦
tshú,眦
tshû,眦
tshiáu,眧
tshiap,眨
tsha̍p,眨
tsha̍p-tsha̍p-nih,眨眨𥍉
hiân,眩
hîn,眩
hîn-tsûn,眩船
hîn-tshia,眩車
hîn-tshia-tan,眩車丹
píng,眪
kuì,眭
hê,眭
bí,眯
bî,眯
hiàn,眴
tshi,眵
tshuh,眵
tshuh-ba̍k,眵目
tshuh-tshuh,眵眵
khong,眶
kuàn,眷
kuàn-sio̍k,眷屬
kuàn-tshuan,眷村
kuàn-tshun,眷村
biô,眸
bôo,眸
tsiap,眹
thiàu,眺
thiáu,眺
gán,眼
gíng,眼
gán-kong,眼光
gán-tsiân,眼前
gán-tsîng,眼前
gán-li̍k,眼力
gán-ap,眼壓
gán-kài,眼界
gán-sîn,眼神
gán-kho,眼科
bi̍k,眽
tsiòng,眾
tsìng,眾
tsìng-lâng,眾人
tsiòng-to,眾多
tsiòng-sing,眾生
tsiòng-sîn,眾神
bî,睂
hān,睅
uán,睅
uān,睅
uán,睆
uān,睆
tē,睇
tshò,睉
kuàn,睊
hián,睍
hiān,睍
hi,睎
khùn,睏
khùn-tsi̍t-tshénn,睏一醒
khùn-tsi̍t-tshínn,睏一醒
khùn-tiong-tàu,睏中晝
khùn thán-khi,睏坦敧
khùn-bué,睏尾
khùn-bé,睏尾
khùn-tshn̂g,睏床
khùn-pâng,睏房
khùn-tàu,睏晝
khùn-phiah,睏癖
khùn-bîn,睏眠
khùn-sann,睏衫
khùn-khòo,睏褲
khùn-tshénn,睏醒
khùn-tshínn,睏醒
siám,睒
lîng,睖
kîng,睘
gâi,睚
kâinn,睚
tsing,睛
tsing,睜
tsīng,睜
lāi,睞
nāi,睞
suì,睟
kuàn,睠
kuân,睠
suī,睡
tsuē,睡
tsē,睡
tshu,睢
tsu,睢
sui,睢
tsui,睢
tok,督
tok-ha̍k,督學
phì,睥
bo̍k,睦
hun,睧
gé,睨
gîn,睨
gîrn,睨
gûn,睨
i̍k,睪
tsiah,睫
tsiap,睫
tshái,睬
tsiu,睭
hâ,睱
hā,睱
ká,睱
tóo,睹
hôo,睺
thê,睼
ke,睽
juē,睿
luē,睿
bo̍k,瞀
bōo,瞀
hua̍t,瞂
iû,瞅
tshiu,瞅
tsóo,瞅
óng,瞈
thiân,瞋
tsin,瞋
khap,瞌
kheh,瞌
khereh,瞌
khueh,瞌
ka,瞌
sóo,瞍
hat,瞎
khîng,瞏
kîng,瞏
suân,瞏
biân,瞑
bîng,瞑
hùn,瞓
tsiòng,瞕
oo,瞘
bo̍k,瞙
sùn,瞚
lî,瞝
buân,瞞
muâ,瞞
muâ-thinn-kuè-hái,瞞天過海
muâ-thinn-kè-hái,瞞天過海
muâ-khàm,瞞崁
muâ-phiàn,瞞騙
phiau,瞟
thing,瞠
tông,瞠
bīng,瞢
phiat,瞥
piat,瞥
pè,瞥
tsiâu,瞧
phok,瞨
tènn,瞪
tìng,瞪
tìnn,瞪
tîng,瞪
tènn-la̍t,瞪力
tìnn-la̍t,瞪力
tènn-sái,瞪屎
tìnn-sái,瞪屎
sùn,瞬
sùn-kan,瞬間
liáu,瞭
liâu,瞭
lió,瞭
hān,瞯
khàm,瞰
hiat,瞲
hit,瞲
khiat,瞲
tông,瞳
huē,瞶
kuì,瞶
ài,瞹
tsing,瞺
tsiam,瞻
kóo,瞽
tsiàu,瞾
khû,瞿
kù,瞿
kû,瞿
tshiu,矁
líng,矃
hun,矄
bông,矇
khòng,矌
khok,矍
kio̍k,矍
lôo,矑
lê,矖
lî,矖
tshiok,矗
thóng,矘
khàm,矙
tsiok,矚
bâu,矛
mâu,矛
môo,矛
mâu-tún,矛盾
khim,矜
king,矜
hut,矞
u̍t,矞
sí,矢
ah,矣
ì,矣
í,矣
ti,知
tsai,知
tsai-uī,知位
ti-miâ-tōo,知名度
ti-kí,知己
tsai-iánn,知影
ti-pún,知本
tsai-sí,知死
tsai-khóo,知苦
ti-tsiok,知足
tsai-khin-tāng,知輕重
tsai-tńg-thâu,知轉頭
ti-im,知音
hâu,矦
kâu,矦
hôo,矦
hōo,矦
sín,矧
gíng,矨
kí,矩
kír,矩
kú,矩
tsô,矬
tuán,短
té,短
tér,短
té-ńg,短䘼
té-miā,短命
té-kang,短工
tuán-tánn,短打
té-kî,短期
té-pún,短本
té-huè-siū,短歲壽
té-hè-siū,短歲壽
té-tsām,短站
té-suànn,短線
té-khòo,短褲
té-khòo-tsat-á,短褲節仔
té-lōo,短路
té-tshìng,短銃
eré,矮
ué,矮
ái,矮
é,矮
ué-lâng,矮人
é-lâng,矮人
é-á,矮仔
ué-á-tang-kue,矮仔冬瓜
é-á-tang-kue,矮仔冬瓜
é-á-kâu,矮仔猴
é-á-tsâi,矮仔財
é-á-kóo,矮仔鼓
ué-puî,矮肥
é-puî,矮肥
é-lò-peh--á,矮躼伯仔
ué-tǹg,矮頓
é-tǹg,矮頓
ué-kóo,矮鼓
é-kóo,矮鼓
é-kóo-ting,矮鼓丁
kiáu,矯
kiáu-tsìng,矯正
tsing,矰
hōo,矱
tsio̍h,石
si̍k,石
sia̍h,石
tsio̍h-á,石仔
tsio̍h-ping-á,石兵仔
tsio̍h-huà,石化
tsio̍h-gám,石坎
tsio̍h-khám,石坎
tsio̍h-siânn,石城
tsio̍h-kng-khu,石岡區
tsio̍h-kang,石工
tsio̍h-tshit-á,石拭仔
si̍k-kám-tong,石敢當
tsio̍h-kám-tong,石敢當
tsio̍h-pán,石板
tsio̍h-pang,石枋
tsio̍h-thiāu,石柱
sia̍h-liû,石榴
siā-liû,石榴
tsio̍h-liû,石榴
tsio̍h-iû,石油
tsio̍h-tōng,石洞
tsio̍h-he,石灰
tsio̍h-her,石灰
tsio̍h-hue,石灰
tsio̍rh-hue,石灰
tsiō-her,石灰
tsiō-hue,石灰
tsio̍h-pâi,石牌
tsio̍h-sai,石獅
tsio̍h-kńg-á,石硿仔
tsio̍h-tīng-khu,石碇區
tsio̍h-pi,石碑
tsio̍h-lún,石碖
tsio̍h-lián,石碾
tsio̍h-bō,石磨
tsio̍h-bō-á-sim,石磨仔心
tsio̍h-ko,石膏
tsio̍h-tsing-khū,石舂臼
tsio̍h-hue,石花
tsio̍h-ing,石英
tsio̍h-kuan-im,石觀音
tsio̍h-kī,石距
tsio̍h-kū,石距
tsio̍h-tsām,石鏨
tsio̍h-mn̂g-khu,石門區
tsio̍h-kàng,石降
tsio̍h-thâu,石頭
tsio̍h-thâu-á,石頭仔
tsio̍h-phoh,石駁
tsio̍h-poh,石駁
tsio̍h-kóo,石鼓
tsio̍h-ku,石龜
tìng,矴
hān,矸
kan,矸
kan-á,矸仔
gut,矹
gut,矻
kang,矼
khong,矼
khòng,矼
kong,矼
sa,砂
se,砂
sua,砂
sua-tsio̍h,砂石
sua-tsio̍h-á-tshia,砂石仔車
sua-thn̂g,砂糖
sua-bé-á,砂馬仔
lē,砅
phing,砅
hu,砆
bîn,砇
huah,砉
khing,砊
khong,砊
khòng,砊
kih,砌
tshè,砌
khám,砍
kài,砎
gā,砑
phi,砒
pi,砒
phi-sng,砒霜
phînn-sng,砒霜
gián,研
gán,研
gíng,研
nguí,研
ngái,研
gián-phuànn,研判
gíng-tâi,研台
gíng-thuî,研槌
gíng-tsô,研槽
gíng-tsôr,研槽
nguí-tsô,研槽
ngái-tsô,研槽
gián-huat,研發
gián-kiù,研究
gián-kiù-sóo,研究所
gíng-puah,研缽
gián-si̍p,研習
gián-thó,研討
gián-tho̍k,研讀
gîm,砛
gîm-á,砛仔
gîm-tsînn,砛簷
tsu,砠
gio̍k,砡
khó,砢
tô,砣
tsí,砥
tí,砥
tsē,砦
tiam,砧
tsim,砧
tiam-phuê-ê,砧皮鞋
tiam-phê-uê,砧皮鞋
tsú,砫
li̍p,砬
pián,砭
lóo,砮
lôo,砮
phing,砰
lîng,砱
phàu,砲
phuà,破
phò,破
phòo,破
phò-siong-hong,破傷風
phò-kong,破功
phuà-thóo,破土
phò-huāi,破壞
phò-hāi,破壞
phuà-siàu-liân,破少年
phuà-pòo-tsí,破布子
phuà tshâ,破柴
phuà-keh,破格
phuà-keh-tshuì,破格喙
phuà-keh-tsiáu,破格鳥
phò-àn,破案
phò-bia̍t,破滅
phuà-pîng,破爿
phò-sán,破產
phuà-pēnn,破病
phuà-pīnn,破病
phuà-pǐnn,破病
phuà-siùnn,破相
phò-tshuì,破碎
phuà-khang,破空
phuà-kôo-kôo,破糊糊
phuà-pak,破腹
phuà-tánn,破膽
phò-kái,破解
phò-tāu,破豆
phòr-tāu,破豆
phò-tsâi,破財
phò-huì,破費
phuà--khui,破開
phuà-khui,破開
phò-tî,破除
phò-tû,破除
phuà-ke-tshíng,破雞筅
phuà-kue-tshíng,破雞筅
phuà-sàm,破鬖
phuà-tiánn,破鼎
puat,砵
tsat,砸
tông,砼
tsu,硃
tsu-se-kì,硃砂痣
gap,硆
khap,硆
khia̍t,硈
lio̍k,硉
lu̍t,硉
lo̍k,硌
hān,硍
khùn,硍
hîng,硎
tông,硐
lóo,硓
lóo-kóo-tsio̍h,硓𥑮石
khing,硜
king,硜
siau,硝
khok,硞
kho̍k,硞
kho̍k-á,硞仔
kho̍k-kho̍k,硞硞
kho̍k-tio̍h,硞著
lông,硠
hia̍p,硤
tshia,硨
teh,硩
thiat,硩
teh-sàu,硩嗽
