tl,hanzi
kóo-kóo,古鼓
kóo-kut,枸骨
kóo-lân-king,古蘭經
kóo-láu-phauh,古老博
kóo-lé,古禮
kóo-lê-á,鼓螺仔
kóo-lē,鼓厲
kóo-lē,鼓勵
kóo-li̍k,古曆
kóo-lī,股利
kóo-ló,古老
kóo-ló-phok,古老博
kóo-pa,古巴
kóo-pán,古板
kóo-pîng-iú,古朋友
kóo-phài,古派
kóo-phiò,股票
kóo-phok,古博
kóo-phok,古樸
kóo-pó,古堡
kóo-pún,股本
kóo-sik,股息
kóo-sî,古時
kóo-siann,鼓聲
kóo-siàu,估數
kóo-sǹg,估算
kóo-tāi,古代
kóo-ting,鼓燈
kóo-tîng-khu,古亭區
kóo-thâu,股頭
kóo-thuî,鼓槌
kóo-tì,古致
kóo-tī,鼓箸
kóo-tián,古典
kóo-tiòng,蠱脹
kóo-tiúnn,股長
kóo-tiùnn,鼓脹
kóo-tong,股東
kóo-tóng,古董
kóo-too,古都
kóo-tu,股株
kòo,固
kòo,故
kòo,顧
kòo-ài,顧愛
kòo-āu,顧後
kòo-bé,購買
kòo-bé-li̍k,購買力
kòo-bē-kàu,顧bē到
kòo-bīn-tsú,顧面子
kòo-bôo,構謀
kòo-būn,顧問
kòo-bu̍t,購物
kòo-tshù,顧厝
kòo-tsiòng,故障
kòo-tsip,固執
kòo-tsō,構造
kòo-tsuá,故紙
kòo-tsuân,顧全
kòo-tsú,雇主
kòo-tsú,僱主
kòo-hiong,故鄉
kòo-hô,媾和
kòo-ì,故意
kòo-iú,固有
kòo-iûnn-ê,顧羊的
kòo-jiân,固然
kòo-ka-kī,顧家己
kòo-kann-ê,顧監的
kòo-kang,僱工
kòo-kau,故交
kòo-kàu,顧到
kòo-ke,顧家
kòo-ke-káu,顧家狗
kòo-kenn,顧更
kòo-kheh,顧客
kòo-khiam,顧謙
kòo-ki,故居
kòo-kí,顧己
kòo-kiong,故宮
kòo-lâng-uàn,顧人怨
kòo-lāu,顧老
kòo-liām,顧念
kòo-liāu,購料
kòo-mê,顧暝
kòo-mn̂g,顧門
kòo-mn̂g-ê,顧門的
kòo-mn̂g-káu,顧門狗
kòo-uân,雇員
kòo-uân,僱員
kòo-sat,故殺
kòo-sîng,構成
kòo-sī,告示
kòo-sióng,構想
kòo-siú,固守
kòo-siú,顧守
kòo-su,構思
kòo-sū,故事
kòo-tīng,固定
kòo-thé,固體
kòo-tì,購置
kòo-tiàm,顧店
kòo-tián,故典
kòo-tiánn,顧鼎
kòo-tio̍h,顧著
kòo--tit,顧得
kòo-tōng,顧洞
kòo-tôo,構圖
kôo,糊
kôo-á,糊仔
kôo-bē-tiâu,糊bē-tiâu
kôo-buah,糊抹
kôo-io̍h,糊藥
kôo-io̍h-á,糊藥仔
kôo-kīng,糊勁
kôo-kha̍p,糊磕
kôo-kôo,糊糊
kôo-ôo,糊樗
kôo-tiâu-leh,糊tiâu-leh
kōo-bú-ê,怙武個
koo-á,姑仔
koo-tsi̍k,孤寂
koo-tsénn,枯井
koo-tshenn,姑星
koo-tsiânn,姑成
koo-tsiânn,姑情
koo-tsiânn,沽情
koo-tsiáu,姑鳥
koo-tsiáu,孤鳥
koo-tsi̍t,孤一
koo-tsi̍t-ê,孤一個
koo-tsi̍t-lâng,孤一人
koo-tsuā,孤逝
koo-tsú,孤子
koo-ê,孤個
koo-gān,孤雁
koo-hāng,孤項
koo-huân,枯礬
koo-hū,辜負
koo-huînn,鴣黃
koo-hûn,孤魂
koo-iâ,姑爺
koo-in,辜恩
koo-io̍h,膏藥
koo-jî,孤兒
koo-jî-īnn,孤兒院
koo-kài,孤介
koo-kàn-kiāu,媾姦撟
koo-ke,孤雞
koo-king-tshù,孤間厝
koo-kha-tshiàng,孤腳蹌
koo-khí-lâi,罟起來
koo--khí-lâi,koo起來
koo-khia,孤奇
koo-khia-pîng,孤奇爿
koo-khóo,孤苦
koo-khu̍t,孤khu̍t
koo-ki,孤枝
koo-kiánn,孤囝
koo-koo,孤孤
koo-kun,孤軍
koo-lâi-tshī,罟來飼
koo-láu,孤老
koo-lik,鉤栗
koo-lí,酤里
koo-lí-tin,枯里珍
koo-li̍p,孤立
koo-luân,孤鸞
koo-lôo,骷髏
koo-moo,孤毛
ko-un,高溫
koo-n̂g,孤黃
koo-niû,姑娘
koo-niû-hue,姑娘花
koo-uānn-só,姑換嫂
koo-ok-tsiáu,姑惡鳥
koo-phiah,孤癖
koo-piáu,姑表
koo-pô,姑婆
koo-pô-tsháu,姑婆草
koo-pô-tsóo,姑婆祖
koo-pô-ōo,姑婆芋
koo-pue,孤飛
koo-put-tsiang,姑不將
koo-put-tsiong,姑不終
koo-sik,孤色
koo-sí-sng,孤死酸
koo-sin,孤身
koo-sng,孤孀
koo-só-á,姑嫂仔
koo-só-tsiáu,姑嫂鳥
koo-suànn,孤線
koo-sun-á,姑孫仔
koo-ta,枯ta
koo-ta,枯凋
koo-ta,枯乾
koo-tâ,枯tâ
koo-tâ,枯焦
koo-tai,鮕
koo-ta̍k,孤獨
koo-ta̍k-phiah,孤獨僻
koo-ta̍k-phiah,孤獨癖
koo-ta̍k-sîn,孤獨神
koo-tan,孤單
koo-tè-tshù,孤塊厝
koo-ting,孤丁
koo-tiàu-koo,孤吊孤
koo-tiâu-kin,孤條根
koo-tiūnn,姑丈
koo-tiūnn-kong,姑丈公
koo-tuann,孤單
koo-tuann-king,孤單間
koo-tuann-khiā,孤單徛
koo-tuann-kiánn,孤單囝
koo-tuann-sin,孤單身
koo-to̍k,孤獨
koo-tuì-tshián,孤對棧
koo-tuì-ê,孤對個
koo-tuì-kha,孤對腳
koo-tuì-siah,孤對削
koo-tuì-tìng,孤對釘
koo-tuì-tok,孤對啄
ku,痀
ku,蚼
ku,裾
ku,踞
ku,駒
ku,龜
kú,久
kú-tshài,韭菜
kú-tshài-hue,韭菜花
kú-hāu,久候
kú-kú,久久
kú--lài,久來
kú-lâi,久來
kú-nî,久年
kú-nî-guān,久年願
kú-nî-uan,久年冤
kú-nî-pēnn,久年病
kú-pēnn,久病
kú-tn̂g,久長
kú-tn̂g-hōo,久長雨
kú-tn̂g-uan,久長冤
kú-tn̂g-pēnn,久長病
kú-tn̂g-pōo,久長步
kú-tuā,鉅大
kù,句
kù,倨
kù,鋸
kù-á,鋸仔
kù-á-sua,鋸仔鯊
kù-tsháu,灸草
kù-hō,句號
kù-hun,kù熏
kù-luè,鋸鑢
kù-tāu,句讀
kù-tāu-tshing,句讀清
kù-tiám,句點
kû,瞿
kū,舅
kū,舊
kū-á,舅仔
kū-àn,舊案
kū-àu,舊漚
kū-bí,舊米
kū-tsau-phoh,舊糟粕
kū-tsè,舊制
kū-tsìng,舊症
kū-tsìng-thâu,舊症頭
kū-tsîng,舊情
kū-tsheh,舊冊
kū-tsheh-tiàm,舊冊店
kū-tshin-tsiânn,舊親情
kū-tsí,舊址
kū-tsia̍h-sin,舊食新
kū-tsuân,俱全
kū-tsua̍t,拒絕
kū-tsok,舊作
kū-tsûn-nî,舊存年
kū-hîng,舊型
kū-huè,舊貨
kū-huè-té,舊貨底
kū-ian,舊煙
kū-ka,俱佳
kū-khuánn,舊款
kū-kim-suann,舊金山
kū-kuan,舊觀
kū-kong,舅公
kū-lak-lak,舊落落
kū-lâng,舊人
kū-láu-phauh,舊老博
kū-làu-làu,舊làu-làu
kū-lē,舊例
kū-li̍k,舊曆
kū-li̍k-nî,舊曆年
kū-lo̍h,舊落
kū-lo̍k-pōo,俱樂部
kū-nî,舊年
kū-nî-tōo,舊年度
kū-uānn-sin,舊換新
kū-uē,舊話
kū-pá-hì,舊把戲
kū-pán,舊版
kū-pēnn,舊病
kū-pī,俱備
kū-piáu,舅表
kū-sann,舊衫
kū-sik,舊式
kū-sî,舊時
kū-siang-hó,舊相好
kū-sio̍k,舊屬
kū-siū,舊岫
kū-siùnn,舊相
kū-siùnn-siùnn,舊相相
kū-siūnn,舊相
kū-sū,舊事
kū-té,舊底
kū-tē,舊地
kū-tē-tsí,舊地址
kū-ting,舅燈
kū-thâu-náu,舊頭腦
kū-thò,舊套
kū-thò-thâu,舊套頭
kū-tiàu,舊調
kū-tiāu,舊調
ku-á,蚼仔
ku-á,龜仔
ku-á-tsinn,龜仔精
ku-á-kiánn,龜仔囝
ku-á-thâng,龜仔蟲
ku-tsiann,龜精
ku-tsinn,龜精
ku-hê,龜蝦
ku-hing,龜胸
ku-hue,龜花
kui,kui
kui,規
kui,機
kui,龜
kui,歸
kuí,鬼
kuí,幾
kuí-á-tshù,鬼仔厝
kuí-á-tsînn,鬼仔錢
kuí-á-hî,鬼仔魚
kuí-á-hue,鬼仔花
kuí-á-hué,鬼仔火
kuí-á-hong,鬼仔風
kuí-á-kiánn,鬼仔囝
kuí-á-kin,鬼仔根
kuí-á-pēnn,鬼仔病
kuí-á-thai,鬼仔胎
kuí-ā-ê,幾何個
kuí-ā-kang,幾何工
kuí-bīn,鬼面
kuí-bôo,詭謀
kuí-tsai,鬼知
kuí-tsa̍p,幾十
kuí-tshù,幾次
kuí-tsiam-tsháu,鬼針草
kuí-tsiann,鬼精
kuí-tsiat,鬼節
kuí-tsinn,鬼精
kuí-ē-tsai,鬼會知
kuí-eh,鬼厄
kuí-hú,貴府
kuí-înn,幾圓
kuí-jiah,軌跡
kuí-ji̍t-tsîng,幾日前
kuí-kīng-kuí,鬼kīng鬼
kuí-khan-khì,鬼牽去
kuí-kng-kuí,鬼扛鬼
kuí-kuài,鬼怪
kuí-kuè,幾過
kuí-lāi-a,幾內亞
kuí-lo̍h-ji̍t,幾落日
kuí-nā-ê,幾若個
kuí-nā-kang,幾若工
kuí-nî-tsîng,幾年前
kuí-pái,幾擺
kuí-puē,幾倍
kuí-siânn,幾成
kuí-sia̍p-khì,鬼攝去
kuí-thai,鬼胎
kuí-thâu-to,鬼頭刀
kuí-tō,軌道
kuí-uī,幾位
kuì,kuì
kuì,季
kuì,癸
kuì,桂
kuì,貴
kuì-tsiān,貴賤
kuì-tsiat,季節
kuì-tsuá,掛紙
kuì-tso̍k,貴族
kuì-tsú-siú,劊子手
kuì-hue,桂花
kuì-hong,季風
kuì-hu-jîn,貴夫人
kuì-iông,貴陽
kuì-jîn,貴人
kuì-kenn,貴庚
kuì-khan,季刊
kuì-kheh,貴客
kuì-khì,貴氣
kuì-ki,桂枝
kuì-kim-sio̍k,貴金屬
kuì-kuan,桂冠
kuì-kok,貴國
kuì-kun,季軍
kuì-lê,瑰麗
kuì-lîm,桂林
kuì-lîn,貴人
kuì-lōo,舊路
kuì-pin,貴賓
kuì-sann,掛衫
kuì-sik-tshiok,貴色雀
kuì-sènn,貴姓
kuì-siàu,貴數
kuì-sua,kuì痧
kuì-som-som,貴蔘蔘
kuì-tik,桂竹
kuì-tiōng,貴重
kuî-tsuí,揆水
kuî-tsuí,懷水
kuî-gín-á,懷囡仔
kuî-hue,葵花
kuî-sî-pió,懷時錶
kuī,跪
kuī,櫃
kuī--lo̍h-khì,跪落去
kuī-lōo-thiânn,跪路呈
kuī-pài,跪拜
kuī-tah-tah,跪搭搭
kuī-tâi,櫃檯
kuī-tē,跪地
kuī-thuah,櫃屜
kuī-tû,櫃櫥
kui-á-hî,kui仔魚
kui-àm,歸暗
kui-àn,歸案
kui-bué,歸尾
kui-bôo,規模
kui-tsik,規則
kui-tsìng,歸正
kui-tshiú,歸手
kui-tshiú-phâng,歸手捧
kui-tsiong,規章
kui-tsng,歸莊
kui-tsuā,規迣
kui-tsuā,歸逝
kui-tsuē,規罪
kui-tsuí,歸水
kui-ê,規個
kui-ê,歸個
kui-ē,規個
kui-gue̍h-ji̍t,歸月日
kui-hî,kui魚
kui-hiong,歸鄉
kui-huà,歸化
kui-huân,歸還
kui-huān,規範
kui-hù,規副
kui-huì,規費
kui-i,歸依
kui-in-î,歸因於
kui-iok,規約
kui-jîn,歸人
kui-jîn,歸仁
kui-ji̍p,歸入
kui-ji̍t,規日
kui-ji̍t,歸日
kui-ji̍t-kiànn,歸日鏡
kui-kang,歸工
kui-keh,規格
kui-ke-kháu,歸家口
kui-ke-lâng,歸家人
kui-khang,歸空
kui-khì,規氣
kui-khì,歸氣
kui-kí,規矩
kui-kiū,歸咎
kui-kiū,歸柩
kui-kuānn,規kuānn
kui-kuānn,歸綰
kui-kok,歸國
kui-kong,歸功
kui-kûn,歸群
kui-la̍p,歸納
kui-lōo,歸路
kui-lú,閨女
kui-luī,歸類
kui-lu̍t,規律
kui-mê,規暝
kui-mê,歸暝
kuínn-sai,廣西
kui-nî,規年
kui-nî,歸年
kui-nn̂g-ji̍t,規崙日
kui-nn̂g-sin,規崙身
kui-uá,歸倚
kui-uánn-phâng,歸碗捧
kui-uē,規畫
kui-uē,規劃
kui-pak,規腹
kui-pak-hué,歸腹火
kui-pâng,閨房
kui-phe,規批
kui-phe,歸批
kui-phiánn,規片
kui-phinn,規篇
kui-pī,規避
kui-puànn-ji̍t,歸半日
kui-puànn-kang,規半工
kui-puànn-kang,歸半工
kui-puànn-poo,歸半晡
kui-puânn,規盤
kui-puânn,歸盤
kui-sik,規色
kui-sik,歸色
kui-sing-khu,規身軀
kui-sì-lâng,規世人
kui-sì-lâng,歸世人
kui-sian,歸仙
kui-sim,規心
kui-sim,歸心
kui-sin,規身
kui-sin,歸身
kui-sìn-thinn,歸信天
kui-sin-khu,規身軀
kui-sin-khu,歸身軀
kui-siok,歸宿
kui-sio̍k-kám,歸屬感
kui-sio̍k-tī,歸屬tī
kui-sòo,歸數
kui-sūn,歸順
kui-tīng,規定
kui-thâu,龜頭
kui-thinn,歸天
kui-thó,規套
kui-thua,規拖
kui-thôo-kha,規土腳
kui-tī,歸tī
kui-tīn,規陣
kui-tīn,歸陣
kui-tio̍k,歸著
kui-tù,規注
kui-tuī,歸隊
ku-kah-n̂g,龜甲黃
ku-khak,龜殼
ku-khak-hue,龜殼花
ku-kim-tshuì,龜金嘴
ku-kuài,古怪
ku-kuài,龜怪
ku-ku,痀痀
ku-leh-sô,龜leh-sô
ku-lí,苦力
ku-lí,苦里
ku-lí-tsim,龜裡椹
ku-li̍h,龜裂
ku-moo,龜毛
ku-moo-sîn,龜毛神
kun,君
kun,軍
kún,袞
kún,滾
kún,管
kún-á,緄仔
kún-á,鯀仔
kún--tsáu,滾走
kún-tshiâng-tshiâng,滾tshiâng-chhia
kún-tshiâng-tshiâng,滾沖沖
kún-tshiāng-tshiāng,滾沖沖
kún-tshiò,滾笑
kún-tshiò,諢笑
kún-tsuí,滾水
kún-tsuí-kuàn,滾水罐
kún-tsūn,滾拵
kún-huā,滾嘩
kún-io̍h-tsuí,滾藥水
kún-ká,滾絞
kún-ká,滾攪
kún-ká-thiànn,滾絞痛
kún-kau-lîng,滾蛟龍
kún-khui,滾開
kún-kînn,滾墘
kún-kō,滾翱
kún-kún,滾滾
kún-lìng,滾踜
kún-lo̍h,滾落
kún-lún-tsūn,滾碖拵
kún-pinn,袞邊
kún-pinn,滾邊
kún-pōo,頸部
kún-sńg-tshiò,諢耍笑
kún-tiâu,滾條
kùn,kùn
kùn,棍
kùn-á,棍仔
kùn-kiōng,滾強
kùn-kiūnn,滾強
kùn-tháng,棍桶
kûn,拳
kûn,焄
kûn,群
kûn,裙
kûn-bah,kûn肉
kûn-tsiòng,群眾
kûn-tsi̍p,群集
kûn-tsū,群聚
kûn-ing,群英
kûn-hiông,群雄
kûn-hōo-nuā,kûn互爛
kûn-ki,裙裾
kûn-lōo,拳路
kûn-muê,kûn-muê
kûn-nuā,kûn爛
kûn-ông,拳王
kûn-sài,拳賽
kûn-suann,群山
kûn-thâu,拳頭
kûn-thâu,裙頭
kûn-thâu-bó,拳頭母
kûn-thâu-bó,拳頭拇
kûn-thâu-phuè,拳頭
kûn-thâu-pōo,拳頭步
kûn-thâu-sai,拳頭司
kûn-thâu-sai,拳頭師
kûn-thé,群體
kûn-thng,kûn湯
kûn-tó,群島
kûn-tuà,裙帶
kûn-tuà-tshài,裙帶菜
kûn-tuà-tshin,裙帶親
kūn,郡
kūn-pik,窘迫
kun-á,軍仔
kun-bîn,軍民
kun-tsìng,軍政
kun-tsióng,軍種
kun-tsit,軍職
kun-tsong,軍裝
kun-tsú,君子
kun-tsú,君主
kun-tsú-tsha̍t,君子賊
kun-tsú-tshiū,君子樹
kun-hāu,軍校
kun-huat,軍法
kun-hua̍t,軍閥
kun-hué,軍火
kun-ho̍k,軍服
kun-huì,軍費
kun-hùn,軍訓
kun-i,軍醫
kun-iânn,軍營
kun-iōng,軍用
kun-iōng-káu,軍用狗
kun-jîn,軍人
kun-káng,軍港
kun-kíng,軍警
kun-khu,軍區
kun-ki,軍機
kun-kua,軍歌
kun-kuann,軍官
kun-kong,軍功
kun-kong-kàu,軍公教
kun-lām,軍艦
kun-li̍k,軍力
kun-lí,軍旅
kun-pī,軍備
kun-pōo,軍部
kun-sim,軍心
kun-sio̍k,軍屬
kun-su,軍師
kun-sū,軍事
kun-thuân,軍團
kun-tiong,軍中
kun-tiúnn,軍長
kun-tuī,軍隊
kun-uí,軍委
ku-pán,龜板
ku-piah,龜蟞
ku-pih,龜鱉
ku-puè,龜背
ku-sîn,蚼蠅
ku-sîn,龜蠅
ku-sio,痀燒
ku-suann,龜山
ku-suann-hiong,龜山鄉
ku-suann-tó,龜山島
ku-sui,龜綏
kut,kut
kut,骨
kut,鶻
ku̍t,掘
ku̍t,滑
ku̍t,搰
ku̍t-á,掘仔
ku̍t-tsing,滑精
ku̍t-tshia,滑車
ku̍t-tshuì,滑嘴
ku̍t-tsô,滑槽
ku̍t-khe-hì,滑稽戲
ku̍t-khí,崛起
ku̍t-kim,掘金
ku̍t-liu,滑溜
ku̍t-liù-siuh,滑溜咻
ku̍t-liu-liu,滑溜溜
ku̍t-liu-siu̍h,滑溜驌
ku̍t-lo̍h,滑落
ku̍t--lo̍h,滑落
ku̍t-lu̍t-su̍t,滑律術
ku̍t-lut-sut,滑甪卹
ku̍t-ping,滑冰
ku̍t-pua̍h-tó,滑跋倒
ku̍t-seh,滑雪
ku̍t-seh-tshia,滑雪車
ku̍t-thâu-hu,骨頭hu
ku̍t-thih-lôo,滑鐵盧
ku̍t-thôo,掘土
ku̍t-thôo-ki,掘土機
ku̍t-tia̍h,滑滌
ku̍t-tín-tāng,滑振動
ku̍t-tó,滑倒
kut-ba̍k,骨目
kut-tsat,骨節
kut-tsing,骨精
kut-tshué,骨髓
kut-tshuì-póo,骨碎補
kut-tsiam-á,骨簪仔
kut-tsit,骨質
kut-tsiu,骨鵃
kut-ing,骨癰
kut-giàng-giàng,骨齴齴
kut-ha̍k,骨學
ku-thâu,龜頭
kut-hu,骨hu
kut-hu,骨灰
kut-i,骨衣
kut-iām-tsìng,骨炎症
kut-kàn,骨幹
kut-kè,骨架
kut-keh,骨格
kut-keh,骨骼
kut-khì,骨氣
kut-kho,骨科
kut-la̍t,骨力
kut-la̍t,搰力
kut-la̍t-kha,搰力腳
kut-lûn,骨輪
kut-mo̍oh,骨膜
kut-mo̍oh-iām,骨膜炎
kut-nn̂g,骨瓤
kut-pâi,骨牌
kut-pín-á,骨稟仔
kut-puânn,骨盤
kut-tâu,骨骰
kut-tè,骨塊
kut-tíng,骨頂
kut-thâu,骨頭
kut-thâu-tshin,骨頭親
kut-thâu-hu,骨頭灰
kut-tn̄g,骨斷
la,la
là,啦
là-liâng,là涼
là-pa,喇叭
lâ,蟟
lâ-á,蜊仔
lâ-á-hio̍h,蜊仔葉
lâ-giâ,lâ-giâ
lâ-giâ,蟧蜈
lâ-giâ-tshia,蟧蜈車
lâ-lí,蟟鯉
lâ-lí,鯪鯉
lâ-lûn-sio,lā-lûn燒
lâ-pa̍k-tshài,蘿蔔菜
lâ-sâm,lâ-sâm
lâ-suē,膋垂
lā,lā
lā,撓
lā-tshài,撓菜
lā-ham,撓蚶
lā-hio̍h,lā-hio̍h
lā-hué,lā火
lā-ká,撓絞
lā-khang,撓空
lā-khang-thâu,撓空頭
lā-kin-le,撓根絡
lā-mi̍h-kiānn,撓物件
lā-mn̂g-lōo,撓門路
lā-uē-thâu,撈話頭
lā-uē-thâu,撓話頭
lā-pue,獵飛
lā-puî,撓肥
lā-suànn,lā散
lā-sū,撓事
lā-thâu,撓頭
la-tsioh,拉借
la-îng,拉閒
la-îng,喇閒
la-îng,喇榮
lah,啦
la̍h,la̍h
la̍h,獵
la̍h,蠟
la̍h,靂
la̍h-á-tsháu,蚋仔草
la̍h-bah,臘肉
la̍h-bu̍t,獵物
la̍h-bu̍t,臘物
la̍h-tsik,蠟燭
la̍h-tsik-iû,蠟燭油
la̍h-tsik-sim,蠟燭心
la̍h-tsik-tâi,蠟燭台
la̍h-tshìng,獵銃
la̍h-tshiâng,臘腸
la̍h-tshiâng-tshiū,臘腸樹
la̍h-tsuá,蠟紙
la̍h-gue̍h,臘月
la̍h-iû,臘油
la̍h-jîn,獵人
la̍h-jîn,臘人
la̍h-ji̍t,曆日
la̍h-ji̍t,臘日
la̍h-ji̍t-tôo,曆日圖
la̍h-káu,獵狗
la̍h-khū,獵具
la̍h-pán,蠟板
la̍h-pit,蠟筆
la̍h-puânn,臘盤
la̍h-puânn,蠟盤
la̍h-siōng,蠟像
la̍h-tiâu,蠟條
la-hi,喇嘻
lah-lah-tuī,啦啦隊
la-huê,拉回
lah-pah-hue,喇叭花
lah-sap,垃圾
lah-sap-tshuì,垃圾嘴
lah-sap-tsînn,垃圾錢
lah-sap-tsuí,垃圾水
lah-sap-hueh,垃圾血
lah-sap-kuí,垃圾鬼
lah-sap-mi̍h,垃圾物
lah-sap-uē,垃圾話
lah-sap-pēnn,垃圾病
lah-sap-puî,垃圾肥
lài-tah,lài-tah
lâi,來
lâi,梨
lâi-á,梨仔
lâi-á-hue,梨仔花
lâi-á-ko,梨仔膏
lâi-á-kue,梨仔瓜
lâi-tsia,來chia
lâi-tsū,來自
lâi--ê-lâng,來的人
lâi-guân,來源
lâi-hâm,來函
lâi-huê,來回
lâi-hóng,來訪
lâi-hōo-i,來hōo伊
lâi-ì,來意
lâi-kàu,來到
lâi-kheh,來客
lâi-khì,來去
lâi-khì-siàu,來去數
lâi-khì-tńg,來去轉
lâi-khì-tò,來去倒
lâi-li̍k,來歷
lâi-lōo,來路
lâi-óng,來往
lâi-óng-siàu,來往數
lâi-phe,來批
lâi-pin,來賓
lâi-put-ki̍p,來不及
lâi-sè,來世
lâi-sing,來生
lâi-sì,來勢
lâi-sìn,來信
lâi-tiān,來電
lāi,內
lāi,利
lāi-á-tsînn,利仔錢
lāi-bīn,內面
lāi-bīn-king,內面間
lāi-bông-kóo,內蒙古
lāi-bū,內務
lāi-tsâi,內才
lāi-tsāi,內在
lāi-tsāi-ê,內在的
lāi-tsè,內債
lāi-tsìng,內症
lāi-tsìng-pōo,內政部
lāi-tshin,內親
lāi-tshiú,內首
lāi-tshiûnn,內牆
lāi-tshut-hueh,內出血
lāi-tsiàng,內障
lāi-tsînn,利錢
lāi-tsiòng,內障
lāi-tsóo,內祖
lāi-ìng,內應
lāi-guā,內外
lāi-guā-kong,內外攻
lāi-hái,內海
lāi-hâm,內涵
lāi-hâng,內行
lāi-hâng-ê,內行個
lāi-hâng--ê,內行的
lāi-hâng-lâng,內行人
lāi-hio̍h,lāi-hio̍h
lāi-hio̍h,鶆鴞
lāi-hio̍h-tshì,鶆鴞刺
lāi-hio̍h-ing,鶆鴞鷹
lāi-hio̍h-kha,鶆鴞腳
lāi-hô,內河
lāi-ho̍k,內服
lāi-hōng,內訌
lāi-hun-pì,內分泌
lāi-i,內衣
lāi-iá,內野
lāi-iá-tshiú,內野手
lāi-iân,內椽
lāi-iông,內容
lāi-ká-lāi,利絞利
lāi-kah-á,內裌仔
lāi-kái,內骱
lāi-kak,內角
lāi-kan,內奸
lāi-káng,內港
lāi-ke,內家
lāi-kíng,內景
lāi-kháu,內口
lāi-khì,利器
lāi-khîn,內勤
lāi-kho,內科
lāi-khòo,內褲
lāi-kiàm-kiàm,利劍劍
lāi-kiù,內疚
lāi-kuah,利割
lāi-kuáinn,內稈
lāi-koh-tsè,內閣制
lāi-kong,內公
lāi-kong,內功
lāi-ku,內裾
lāi-kûn,內裙
lāi-li̍k,內壢
lāi-ling,內奶
lāi-lí,內里
lāi-lí,內裡
lāi-lî-á,內籬仔
lāi-lio̍k,內陸
lāi-luān,內亂
lāi-má,內媽
lāi-mn̂g,內門
lāi-ni,內奶
lāi-niá-sann,內領衫
lāi-ôo,內湖
lāi-ôo-khu,內湖區
lāi-pak,內腹
lāi-pâng,內房
lāi-pîng,內爿
lāi-puān,內叛
lāi-poo,內埔
lāi-pōo,內部
lāi-sann,內衫
lāi-sann-khòo,內衫褲
lāi-siang,內傷
lāi-siau,內銷
lāi-sim,內心
lāi-sin,內身
lāi-sīn,內腎
lāi-siong,內傷
lāi-sit,利息
lāi-suann,內山
lāi-suànn,內線
lāi-suann-kâu,內山猴
lāi-suann-kheh,內山客
lāi-suann-lâng,內山人
lāi-suann-sông,內山傖
lāi-sun,內孫
lāi-té,內底
lāi-té-sann,內底衫
lāi-tīng,內定
lāi-thai,內胎
lāi-thâu,內頭
lāi-tī,內痔
lāi-tiânn,內埕
lāi-tiong,內中
lāi-to,利刀
lāi-tō,內道
lāi-ûn,內勻
lak,lak
lak,彔
lak,落
la̍k,la̍k
la̍k,六
la̍k-tsáinn-ê,六指的
la̍k--gue̍h,六月
la̍k-gue̍h-seh,六月雪
la̍k-gue̍h-tang,六月冬
la̍k-hing-khám,la̍k胸坎
la̍k-kah,六甲
la̍k-kak,六角
la̍k-kak-tsháu,六角草
la̍k-kak-ing,六角英
la̍k-kha,六腳
la̍k--khí-lâi,la̍k起來
la̍k-khin,六輕
la̍k-kiâm-tshài,la̍k鹹菜
la̍k-ku,六龜
la̍k-la̍k-tshuah,la̍k-la̍k-chhoah
la̍k-la̍k-tshuah,捋捋chhoah
la̍k-la̍k-tshuah,碌碌chhoah
la̍k-liām-á,六捻仔
la̍k-sann-khòo,la̍k衫褲
la̍k-sìn,六信
la̍k-tāi-tsiu,六大洲
la̍k-ta̍k,磟碡
la̍k-ta̍k-tsháu,磟碡草
la̍k-ta̍k-kin,磟碡根
la̍k-tiám-puànn,六點半
la̍k-tóo,六堵
la-kau,拉鉤
lak-bô,落無
lak-tsām,落站
lak-tshia,轆車
lak-tshuì-khí,落嘴齒
lak-tsit,落職
lak-tsǹg,lak鑽
lak-tsǹg,錄tsǹg
lak-tsǹg,轆鑽
lak-hio̍h,落葉
lak-hue,落花
lak-jī,落字
lak-kè,落價
lak-kē,落低
lak-khak,落殼
lak-khak-tsan,落殼欑
lak-khang,lak空
lak-khang,彔空
lak-khang,轆孔
lak-khí,落齒
lak-kip,落級
lak-lián,落臉
lak-lo̍h,落落
lak--lo̍h,落落
lak-lo̍h-khì,落落去
lak--lo̍h-lâi,落落來
lak-mn̂g,落毛
lak-moo,落毛
lak-phí,落庀
lak-phí,落疕
lak-sik,落色
lak-suān,落鏇
lak-suān,轆鏇
lak-sue,落衰
lak-sui,落衰
lak-sui,落蓑
lak-suī,落穗
lak-sún,落榫
lak-ta̍k-hué,lak濁火
lak-tē-á,橐袋仔
lak-thâu-mn̂g,落頭毛
lak-tiāu,落掉
la-lá-suann,拉拉山
la-le,喇絡
la-liān,拉鍊
la-liâng,拉涼
la-liâng,喇涼
la-liâng-uē,拉涼話
la-liâng-uē,喇涼話
la-lûn-sio,拉圇燒
la-lun-sio,拉圇燒
lam,lam
lam,襤
lám,lám
lám,荏
lám,腩
lám,攬
lám-bé,荏馬
lám-bué,攬尾
lám-tshia,纜車
lám-hàn,荏漢
lám-hing,攬胸
lám-huè,lám貨
lám-huè,荏貨
lám-io,攬腰
lám-jîn-tshiū,欖仁樹
lám-jîn-kū,欖仁舅
