tl,hanzi
siám-tann,閃擔
lâng-kang-tshau-té,人工抄底
tshau-té,抄底
sî-khu,時區
ta-siap,焦澀
se-iûnn-kuí-tseh,西洋鬼節
pue-thinn-sió-lú-kíng,飛天小女警
hònn-kiông,好強
hú-hē,輔系
tshàng-tshiu,聳鬚
siâu-tsí,潲子
kà,較
tsia̍h-bē-siān,食袂𤺪
pit-gia̍p-hōo-tīng,畢業戶橂
phīnn-khian,鼻圈
hīnn-tsu-khang,耳珠空
tsông-gû-tseh,傱牛節
suàn-thâu-pháng,蒜頭麭
tik-tshân-enn,竹田嬰
phoh,粕
bô-iàu-ì,無要意
hām-bîn-uē,陷眠話
ām-khang-puî-ku,涵空肥龜
bô-lám-bô-ne,無攬無拈
hué-kì-bóo,夥計某
tsia̍h-bē-siān,食袂倦
ia̍h-thâu,驛頭
nî-á,年仔
tsóng-tok-hú,總督府
tiān-hong-thiāu-á,電風柱仔
iàm-lú,厭女
lo̍h-seh,落雪
kòng-khann-á,摃坩仔
kuè-bín-sìng-phīnn-iām,過敏性鼻炎
nâ-âu,嚨喉
tiān-náu-tshí,電腦鼠
bô-bué-niáu-tshí,無尾鳥鼠
táu-kat-tso̍k,斗葛族
táu-kat,斗葛
tāi-ngé,大雅
tī-kang-ôo-tsáu-thiàu,佇江湖走跳
tsìnn-hê-á,糋蝦仔
sàn-tsia̍h-lâng,散食人
bué-á-sǹg--lâi,尾仔算來
tian-tò-thâu-sǹg,顛倒頭算
khuài-sí-buē-lāu,快死未老
huan-be̍h-kenn-thng,番麥羹湯
huat-kok-pháng,法國麭
tsuí-liâm-tōng,水濂洞
phông-kó-phài,蘋果派
sió-iû-khenn,小油坑
kha-tshng,尻川
tshó-kan-ná-iû,草橄欖油
ap-sok-ki,壓縮機
ū-huè,有歲
ū-hè,有歲
tsē-hûn,濟雲
pah-bīn,百面
sì-kè-sô,四界趖
sì-kuè-sô,四界趖
bô-tsám-bô-tsue̍h,無斬無截
bí-ling,米奶
tsiah-tsē,遮濟
lí-hiann-guá-tī,你兄我弟
tshiò--tsi̍t-ē,笑一下
tsiok-pi-ai,足悲哀
kíng-tsui,頸椎
bāng-se,網紗
khin-ku-bōng-tōng,輕舉妄動
bô-khùi,無氣
tsháu-ta̍h,草踏
kiò-thinn-kiò-tē,叫天叫地
ū-hiàn-ū-tsho,有羶有臊
suí-bīn,媠面
tshuā-káu-sàn-pōo,𤆬狗散步
niau-hîm,貓熊
tshân,田
hîm-niau,熊貓
ok-lâng-sing-tâu,惡人先投
sing-lí-kiat-kòo,生理結構
jîn-sū-bu̍t,人事物
tông-lí-sim,同理心
tún-tsuí,囤水
kiáu-pô,筊婆
tinn-tinn,甜甜
ū-kàu-la̍t,有夠力
tsiáu,鳥
tshòo-tháng,醋桶
sńg-tshiú-ki-á,耍手機仔
liâm-jī-tsuá,黏字紙
sái-iā-tshia,駛夜車
huānn-sū-lâng,扞事人
ûn-kíng,云境
jiáu-kíng,繞境
thua-sua,拖沙
iân-tshiân,延延
tshu-pang,趨枋
ut-tsìng,鬱症
tsik-tái,積滓
tîm-té,沈底
bah-piánn,肉餅
lò-kha-á,躼跤仔
lāng-tshùi-hue,弄喙花
bôo-á,模仔
ne-ne,奶奶
ne,奶
hun-in-pîng-khuân,婚姻平權
tńg-khì-tsia̍h-ka-kī,轉去食家己
pun-meh-sih,分蜢薛
hái-sàu,海掃
sim-king-hué-to̍h,心經火著
phî-tàn-tsiann-bah-muê,皮蛋精肉糜
phî-tàn-tsiann-bah-bê,皮蛋精肉糜
hué-kì-á,伙計仔
tshiú-khòng,手控
nê-sann,晾衫
pha̍k-sann,曝衫
sioh-bīn-tíng-phuê,惜面頂皮
kuân-ta̍h,懸踏
siânn,唌
oo-ta̍t-á,烏笛仔
sàn-hiong-lâng,散凶人
kē-lōo,低路
tàu-hué-kì,鬥伙計
io-tshioh,腰尺
pài-gōo,拜五
lâm-tông-sìng-luân,男同性戀
lú-tông-sìng-luân,女同性戀
lâm-iú,男友
khang-thiam,空添
hānn-sìng-pia̍t,迒性別
se-khí,疏齒
hû-song-hue,扶桑花
kuānn-tiānn,捾定
hàinn-nâ-á,幌籃仔
kám--tio̍h,感著
khe-tsí-báng,
thuî--ê,槌的
thâu-hîn-ba̍k-àm,頭眩目暗
iau-kuí,枵鬼
iau-sâi,枵饞
sâi-tsia̍h,饞食
si̍k-tshiú,熟手
kuàn-liān,慣練
ka-tang-kha,茄苳跤
pà-lîng,霸凌
pí-i-khah-gâu,比伊較𠢕
pí-i-khah-khiàng,比伊較勥
gû-ling-hún-tsînn,牛奶粉錢
lín-tsia--ê,恁遮的
gún-lāu-pē,阮老爸
m̄-khíng,毋肯
ài-lā,愛抐
gún-pâ,阮爸
bán-bah,挽肉
khóo-tê-á-iû,苦茶仔油
hòng-sàng,放送
khi̍h-kho̍k-pang,砄硞枋
tòng-gōng,侗戇
lāu-thuā,
m̄-tsiânn-kiánn,毋成囝
ti-kha-pn̄g,豬跤飯
sòo-si̍t-tsiá,素食者
tsin-huann-hí,真歡喜
kóng-suah,講煞
lîng-sî-tsìng-hú,零時政府
sán-kho,產科
tsia̍h-tshài--ê,食菜的
tsìng-kui-huà,正規化
hi̍k-lîng-huat-tiān,核能發電
áng-lái,
liân-ha̍p-kok,聯合國
tshut-ióng,出養
sù-sī-khoo-á,四序箍仔
thuì-khòo-pn̄g,腿庫飯
tiúnn-ló-kàu-huē,長老教會
hāi--khì--ah,害去矣
giām-siong-tuann,驗傷單
gí-giân-tī-liâu,語言治療
pó-hōo-līng,保護令
puê-tông-tshut-tîng,陪同出庭
puê-tông-tsing-sìn,陪同偵訊
puê-phuānn-tsing-sìn,陪伴偵訊
puê-phuānn-tshut-tîng,陪伴出庭
pe̍h-pang,白板
ka-tîng-pō-li̍k,家庭暴力
ka-pō,家暴
huah-hiu,喝咻
tsâi-sán-tsìng-bîng,財產證明
ián-tshiùnn-huē,演唱會
to-guân-sìng-pia̍t,多元性別
nǹg-phōng-khang--ê,軁磅空的
sann-tsiah-ti-á,三隻豬仔
tsin-khó-liân,真可憐
lāu-bú,老母
kóng-siánn-siâu,講啥潲
tâi-uân-tsa-poo-lâng,臺灣查埔人
siàu-liân-thâu-ke,少年頭家
tsin-si̍t-tsāi,真實在
siak-phānn,蝦趴
lāu-huè-á,老歲仔
bīn-tshàu-tshàu,面臭臭
hui-su-put-kho,非思不可
tâi-uân-tsa-poo-lâng,台灣查埔人
bô-îng,無閒
tsin-tsiànn-tsiok,真正足
siáu,痟
bô-huat-tōo,無法度
tsi̍t-pái,一擺
phīnn-tsuí-lâu,鼻水流
lu̍t-huat,律法
kún-liòng,滾躘
kún-lìng,滾躘
tsiam-uī,針蝟
sok-tuà,束帶
hûi-á,瓷仔
sai,師
tó-sū-thinn-kng,島嶼天光
jiám,冉
kau-thong-tshia,交通車
sing-pa-khat,星巴克
sū-tá-pak-sú,士打北史
oo-luí-oo,烏壘烏
siak-pha,鑠葩
āu-tsi̍t-tsām,後一站
má-lâi-se-a,馬來西亞
tsio̍h-pan,石斑
tsú-kuann,梓官
pe̍h-ba̍k,白目
siān--ah,𤺪矣
tâi-thih,台鐵
pōng-hueh-ap--ê,磅血壓的
huē-pún,繪本
uē-pún,畫本
tsa-bóo-kán,查某𡢃
oo-bīn-lā-pue,烏面抐桮
tshuì-tshiu-khau-á,喙鬚剾仔
pài-jī,拜二
hông-gāi-kong-bū,妨礙公務
kin-bah-thiànn,筋肉疼
pâng-thīnn,縫紩
to-á,刀仔
lóo-la̍t,勞力
há-má-sing,哈馬星
thīn,伨
tshiò-kah-làu-ē-hâi,笑甲落下頦
hông-khong-hô,防空壕
tshái-sik-pit,彩色筆
ké-bô-ì,假無意
sű-lí-khóng,
sok-i,束衣
pha-la-kheng,啪啦拳
iân-pit-a̍p-á,鉛筆盒仔
lí-tsiok-suí,你足媠
phah-piànn,拍拚
a-pik-la-hán,亞伯拉罕
tsit-ê-mi̍h-kiānn,這个物件
guá-beh-khì-piān-sóo,我欲去便所
hiann-tī-tsí-muē,兄弟姊妹
hiann-tī-tsí-bē,兄弟姊妹
tī-tsia,佇遮
hó-tsia̍h-ê-mi̍h-kiānn,好食的物件
án-ne-tō-hó,按呢就好
siunn-tinn,傷甜
uai-ko-tshi̍h-tshua̍h,歪膏揤斜
sû,詞
khái-ta̍t-keh-lân,凱達格蘭
tiān-náu-á-phue,電腦仔批
tiān-sio-hong,電燒風
sam-tîng,三重
siám-lî-khui,閃離開
suí-má-mah,媠媽媽
tih,抵
tsia̍h-pn̄g-uân,食飯丸
lia̍h-tio̍h-thiòng-kin,掠著暢筋
sí-kak,死角
pâi-iu,俳優
tsò-hué-kik-thâu-náu,做伙激頭腦
tsáu-bé-ting,走馬燈
tsiah-tú,才拄
tshiong-tiān-khì,充電器
tiong-kok-uē,中國話
khi-hū--lâng,欺負人
kā-lâng-khi-hū,共人欺負
thua-thua-sua-sua,拖拖沙沙
khóo-táng--ê,許董的
sí-bē-kiàn-siàu,死袂見笑
sé-kah-liù-phuê,洗甲遛皮
kài-nâ-á,芥蘭仔
kik-tiām-tiām,激恬恬
ak-hue-khì,沃花器
tòng-báng-tsuí,擋蠓水
hông-báng-tsuí,防蠓水
lí-leh-tshòng-siánn,你咧創啥
guá-khì,我去
tiān-tsú-phue,電子批
hó-tsia̍h-mi̍h,好食物
sann-ha̍p-it,三合一
sû-luī,辭彙
tsin-tsán,真讚
pe̍h-tshi,白癡
khah-kē,較低
tó-tsi̍t-kang,佗一工
sò-ut-tsìng,躁鬱症
gún-pîng-iú,阮朋友
jiám-jiám,冉冉
tsin-suí,真媠
thâu-tsiūnn-á,頭上仔
lâi-kám-á-tiàm,萊𥴊仔店
ī-sìng-luân,異性戀
suè-tshù-póo-tsōo,稅厝補助
khīng-kî,虹旗
nuā-pū,懶孵
tho̍k-im,讀音
kiunn-si-tshá-tuā-tn̂g,薑絲炒大腸
tsíng-hîng-guā-kho,整形外科
sin-sim-kho,身心科
tiong-kài,中介
koo-lâng-pâng,孤人房
kok-jîn-pâng,個人房
tsē-lâng-pēnn-pâng,濟人病房
kap-tuà-pēnn-pâng,敆蹛病房
kīn-pîng--ê,近爿的
kīn-tuan--ê,近端的
hn̄g-pîng--ê,遠爿的
hn̄g-tuan--ê,遠端的
huâinn-tshiat-bīn,橫切面
ti̍t-tshiat-bīn,直切面
tshuì-khang-liâm-mo̍oh,喙空黏膜
phīnn-liâm-mo̍oh,鼻黏膜
oo-àm--ê,烏暗的
hn̄g-tuan,遠端
hn̄g-pîng,遠爿
gue̍h-king-bûn,月經文
sì-tshe-niau,四叉貓
thinn-tíng-pe̍h-bông-bông,天頂白茫茫
to̍k-sí-oo-á-hî,毒死烏仔魚
tsin-lāi,真利
tsia̍h-pá-uānn-iau,食飽換枵
pa-hí,巴喜
lán-si,懶屍
phāinn-á-kha,揹仔跤
ji̍p-khang,入空
bué-hō,尾號
tuā-thâu-bú-píng,大頭拇反
sù-ngāi-bâ,四乂猫
gue̍h-sū-bûn-tsiong,月事文章
thau-lâi-ám-khì,偷來黯去
iù,幼
siàn,搧
tsi̍t-tiap-á-kú,一霎仔久
ka-pi-pue,咖啡杯
la̍k-tiám,六點
lí-tsin-kî-kuài,你真奇怪
án-ne-hó--bô,按呢好無
sī-siánn-mih,是啥物
guá-ài-lí,我愛你
tsim-giân,箴言
sàm-io,
sái,屎
tūn,屯
pok-hong-seh,暴風雪
huâi-lôo,懷爐
bo̍k-bîng-kî-miāu,莫名其妙
tiān-tsú-tshìn,電子秤
lah-mah,喇嘛
tshiah-khàm-lâu,赤崁樓
tshuì-nuā,喙瀾
pháinn-kiat-tiāu,歹吉兆
hô-lân-tāu,荷蘭豆
kóo-tîng,鼓亭
ī-kàu,異教
pe̍h-sik-khióng-pòo,白色恐怖
bûn-tshing,文青
bûn-gē-tshing-liân,文藝青年
tshing-khì,清氣
bi̍t-phang-oo-liông,蜜芳烏龍
tham-tshin-tshi,貪嗔癡
luah,捋
khong-khong,悾悾
lāi,利
tshia-lián-kóng-piánn,車輪管餅
ji̍p-khenn,入坑
kuè-sit-tì-sí,過失致死
tâu-iánn-ki,投影機
bāng-lōo-âng-lâng,網路紅人
kū-lo-lo,舊囉囉
tī-tshù,佇厝
tshiânn-kông,誠狂
khai-thài,開泰
phānn,奅
àu-kheh,漚客
pue-hî-nn̄g,飛魚卵
phah-jī-huat,拍字法
tshau-tsok-hē-thóng,操作系統
pa-pí-lûn,巴比倫
huē-tsiòng,會眾
sing-kiû,星球
a-tong,亞當
sìng-khing-hiòng,性傾向
huê-tn̂g,迴腸
pûn-lá-pah,歕喇叭
huê-liân-tāu,荷蘭豆
guá-tú-lim--kuè,我拄啉過
sio̍k-mi̍h,俗物
tsit-khuán-lâng,這款人
sok-ka-kan-á,塑膠矸仔
tsin-gâu,真𠢕
hioh,諾
go̍k-bé,鱷馬
hui-tsiu-phú-ing-ko,非洲殕鸚哥
tòng-bē-tiâu,擋袂牢
hái-tshing,海青
lí-tsiânn-iân-tâu,你誠緣投
siūnn-tshù,想厝
ke̍h-kô,扴膏
tsí-hu,姊夫
tsiânn-hó-tshuē,誠好揣
ui-sim-kuann,揻心肝
uì-siáu-jîn,畏小人
tènn-tiām-tiām,佯恬恬
kìm-khuì,禁氣
pau-tsuí-kiáu,包水餃
pue-lîng-á,菠薐仔
tsínn,茈
tsū-pì-tsìng,自閉症
tshī-ling-pâng,飼奶房
phak-tē-king-sin,覆地弓身
suí,媠
hueh-ap-kuân,血壓懸
hái-tshī-sīn-lâu,海市蜃樓
tshân-kìng,田徑
phah-ū-hông-tsiam,拍預防針
tsù-ū-hông-tsiam,注預防針
bî-tsik-hun,微積分
sok-ka-kuàn-á,塑膠罐仔
ji̍p-jī-huat,入字法
khìng-kong-iàn,慶功宴
phóo-thong-uē,普通話
kang-khū-king,工具間
khing-sió-suat,輕小說
put-ti-sóo-ûn,不知所云
tó,嶋
kok-gí,國語
thi-siá-tsù,
si-phian,詩篇
hōo,予
tsia-sī-tó-uī,遮是佗位
àm-tǹg-beh-tsia̍h-siánn,暗頓欲食啥
gáu-tú-tsiah-lim--kuè,我拄才啉過
ti-iû-láu,豬油粩
khînn-ke,拑家
thâu-mn̂g,頭毛
hái-kînn,海墘
suàn-jiông-ki,蒜茸枝
ba̍k-ham,目蚶
hōo-lâng-phuì-tshuì-nuā,予人呸喙瀾
àm-tǹg-tsia̍h-siánn,暗頓食啥
kiat-pài,結拜
thâu-ke-má,頭家媽
tsò-siū,做岫
tsiok-tsē,足濟
bē-lún-ti̍t,袂忍得
pòng-hong,膨風
lí-to-hó-tàu-tīn,你都好鬥陣
bāng-á-sann,網仔衫
ti-pat-kài,豬八戒
khan-thua,牽拖
lāng-sai,弄獅
sim-kuann-lia̍h-thán-huâinn,心肝掠坦橫
liap-hōo-suànn,攝護腺
guá-tsin-gâu,我真𠢕
kah-ì-lí,佮意你
tuā-pi-ôo,大埤湖
thi̍h-siông,喋常
guá-beh-khì-tshit-thô,我欲去𨑨迌
siau-hông-kuàn,消防罐
khui-khiàm,虧欠
tshit-thô-mih-á,𨑨迌物仔
bú-siánn,舞啥
khok,酷
tsuē-hîng-huat-tīng,罪刑法定
pian-i̍k-khì,編譯器
tiâu-kái-uí-uân-huē,調解委員會
he-ku-siann,痚呴聲
hàinn-lān,幌𡳞
âng-lê,紅藜
io-tshī,育飼
kong-thiann-huē,公聽會
âng-tshiah-tshiah,紅赤赤
jiâu-kut,橈骨
hê-koo-tsháu,蝦蛄草
tsiáu-á-tse,鳥仔災
uē-sái,話屎
kiông-kan,強姦
sap-bûn-tsing,雪文精
ke-hu̍t,雞核
sǹg-bē-hô,算袂和
moo-hui,摸飛
gōo-kah,五甲
té-sìn,短訊
khóo-kok-hui,許國輝
tshun-tsiú,春酒
jîn-kang-phùn-kháu,人工糞口
siâ-kàu,邪教
tsò-ē-kàu,做會到
kíng-hing-kok-sió,景興國小
tsá-senn-kuì-tsú,早生貴子
piak-lôo,煏爐
tshân-tsng-lâng,田庄人
lâng-kang-kha-tshng-kháu,人工尻川口
ke-lān-hu̍t,雞𡳞核
sé-ik-ling,洗浴乳
ba̍k-tē,目袋
tshiū-sô,樹趖
sô-á,趖仔
tshiū-lám,樹攬
tshiū-thuah,樹獺
kiâm-tsháu,鹹草
lia̍h-tshia,掠車
tshia-hua,奢華
tshenn-hue-tshài,青花菜
bàng-gà,
o-lín-gió,
pha-tshìn-kò,
ji̋n-jín,
li̋n-tsín,
lòo-sìr,
sir-tián-lè-sìr,
gat-lá-iû,
tòo-sàng,
le-khoo-tòo,
ji-siá-kuh,
bu-lá-tsià,
lo-lí-á,
sir-lí-pah,
ji-lòo-sià,
ji-lò-sià,
ha-sí-khah,
lòo-sù-bah,
lóo-sìr,
bí-sooh,
mi-só-sí-luh,
mí-soh,
jiáng-kián-phò-sirh,
oo-khà-sàng,
tsiak-kuh,
jiá-kuh,
he-nú-miat-tooh,
a-bu-kha-lo,
bián-i̍k-hē-thóng,免疫系統
lí-tîng,旅程
lú-tîng,旅程
tshuaih-kóng,
sè-sn̂g-pau,細床包
tshuah-tsi̍t-tîo,掣一趒
a-pa,阿爸
tsiong-kî-bué,終其尾
tiám-sim-tànn,點心擔
tshut-lâi-kóng,出來講
se-á-sann,紗仔衫
m̄-nā,毋但
bô-khui-mn̂g,無開門
iau-kuí-thih,枵鬼鐵
tshaì-thaû-lông-á,菜頭籠仔
tsiok-kuì,足貴
guā-tshiûnn,外牆
siáu-tsa-bóo,痟查某
siàu-liām--guá,數念我
koh-ē-khang-moo,胳下空毛
koh-ē-khang-mn̂g,胳下空毛
ia̍h-á-kat,蝶仔結
tsiű-tsiú,
mn̂g-phài,門派
beh-án-tsuánn-tsāi-lí,欲按怎在你
hōo-guá-tshiánn,予我請
him-sióng-hun-sik,欣賞分析
khiā-hōo-tsiànn,徛予正
tshenn-hue-á-tshài,青花仔菜
bô-muá-ì,無滿意
sé-sin-khu-tsing,洗身軀精
ū-lâi-ū-khì,有來有去
siang-pîng-koo-thong,雙爿溝通
kan-na-ē,干焦會
kin-tuè-tsiá,跟綴者
pán-kim,板金
ah-pà,壓霸
hàn-tsháu-hó,漢草好
sio-puê-tuè,相陪綴
tshài-póo,菜脯
hòng-tuā-sok-sió,放大縮小
soh-á-kóo,索仔股
ka-tshia-kóo,加車股
pang-á,枋仔
tsia̍h-siánn-mih,食啥物
tuânn-uân-tsi-tē,彈丸之地
khóo-î-phun-bīng,苦於奔命
khu-sài,驅使
bāng-kî-hāng-puē,望其項背
khiā-hōo-hó,徛予好
tsìm-tsuí-sik-kàu-ha̍k,浸水式教學
tì-thâu,蒂頭
tsìm-tsuí-sik-kàu-io̍k,浸水式教育
tshing-kiat-tuī-uân,清潔隊員
sik,銫
siōng-búe-suànn,上尾線
si̍t-kóo-ta--ah,翼股焦矣
tsn̂g-sū,銓敘
tāi-pè,代幣
se-kue,西瓜
sinn-kue,生瓜
tsia̍h-tsînn-tâi-á,吃錢檯仔
tāi-thè-kim,代替金
tuā-tn̂g-ian-tshiâng,大腸香腸
sé-sann-tsing,洗衫精
buē-tiû-tû,未躊躇
hiânn-kún-tsuí,燃滾水
tsò-hué-tsuānn,作伙濺
tshuē,揣
tâng-kap-la̍p,同齊納
bô-tshînn,無錢
guá-khuànn-bô,我看無
pan-bó,班母
siōnn,想
nuī,卵
huînn,園
pòo-lu-á,布攄仔
lián-á-ê,輾仔鞋
hōo--guá,予我
tshuà-ing-bûn,蔡英文
tīng-lê-kun,鄧麗君
má-ing-kiú,馬英九
suan-sòo-tà,酸素罩
kâm-pian,含鞭
lâng-tse,人災
kám-siā-tsn̄g,感謝狀
ià-sè,厭世
ke-bó-káu-á,雞母狗仔
kha̍p,磕
tē-hā-tsuí,地下水
jiō-tsū-á,尿苴仔
suh-lān-tsiáu,欶膦鳥
tuā-kha-tháng,大跤桶
kàn-kha-tshng,幹尻川
tsi-uâ-uâ,吱娃娃
gín-á-phuānn,囝仔伴
ba̍h-á,覓仔
kho̍k-hî,鱷魚
kho̍k-hû,鱷魚
liâm-mi-tō-lâi,連鞭就來
kâm-kiô,含茄
tsīnn-giô,舐蟯
jī-gue̍h,二月
khì-sí,去死
tē-it-pōo,第一步
huán-tōng-phài,反動派
tsiànn-uat,正斡
liām-si,念詩
nn̄g-ê,兩個
bi̍k-se-ko,墨西哥
su-lo̍k-ba̍k,斯洛茉
oo-suann,烏山
sik-hui-a,瑟輝亞
hông-gâ-lī,洪牙利
a-pah-nî,阿百尼
ài-su-tê,愛斯提
pu̍t-gâ-lī,勃牙利
lô-má-nî,羅馬尼
ú-khik-lân,宇克蘭
lia̍t-tiū-bâ,列宙峇
la̍t-bí-kok,栗美國
má-kî-tùn,馬其頓
ka-sat-khik,佳薩克
môo-li̍k-too-bâ,摩勒都峇
ha-iâ-kok,哈耶國
a-jia̍t-bâi-tsiànn,亞熱眉正
tu̍t-bián,突勉
kua-tì-a,柯智亞
ú-tsì-pi̍k,宇志白
su-lo̍k-biân,斯洛綿
pho-sū-nî,波士尼
pho-sū-nî-a,波士尼亞
kho-soh-ho̍k,科索伏
ki-lóo-su,基瑙斯
thô-tsì-kî,桃志其
ko-jū-lī-a,哥裕利亞
lī-hi-tùn-su-thán,利希頓斯坦
ku-pí-lōo,居比路
iûnn-lo̍k-tô,羊駱駝
uat-tsiànn-pîng,斡正爿
liap-jiō,攝尿
jī--gue̍h,二月
suî-lâi,隨來
tsia̍h-tshoo-pá,食粗飽
hué-to̍h,火著
kim-tsio,金蕉
kah-sòo,鉀素
uat-tsiànn-tshiú,斡正手
guá-bô-tsînn,我沒錢
káu-hun-á,九份仔
tsū-ngóo-kài-siāu,自我介紹
tsio̍h-mng-tsuí-khòo,石門水庫
jîn-tsîng-bī,人情味
piang-khì,砰去
pōng-kì,磅去
iau-a,枵矣
thuân-suat-tuì-kuat,傳說對決
loh-kau-liû-tō,落交流道
lak-tē-á,落袋仔
hua̍t-môo-tsuí,發毛水
pōo-hun,哺薰
sim-tsōng-phìng-phōng-thiàu,心臟碰碰跳
khòo-tē,褲袋
iu-lu,憂慮
tshân-inn,田嬰
ut-tsu̍t,鬱悴
ue̍h-tsong-phín,畫妝品
piánn-hu,餅麩
tsia̍h-hun,食薰
hi-bî,稀微
hông-tān-siáu-liân-thuân,防彈少年團
hiong-tshin-hū-ló,鄉親父老
tsi̍t-luí,一蕊
he-ku,痚呴
ku-lo-pih-sô,龜叨鱉趖
bô-thâu-sîn,無頭神
ho̍k-bū-lîng,服務鈴
kuānn-lâu-tsap-tih,汗流汁滴
ná-ē-àn-ne,哪會按呢
gia̍k-tsi̍k,瘧疾
oo-thau-káu,烏頭狗
tsiù-gí,咒語
hîng-iông-lōo,衡陽路
siàu-lú-sî-tāi,少女時代
tiông-îng-hâng-khong,長榮航空
ko-kip-uī-sing-tsuá,高級衛生紙
lān-pha,𡳞脬
tho̍k-si,讀詩
tâm,澹
tsia̍h-sái,食屎
ian-hua-ī-líng,煙花易冷
sing-po̍k-khì-liû-tsám,星爆氣流斬
kip-kip-jû-lu̍t-līng,急急如律令
kāu-kang,厚工
miâ-á-tsài,明仔載
giú,搝
iau--loh,枵囉
sio-hun,燒薰
piánn-tshuì,餅碎
huà-tsong-phín,化妝品
piánn-iù-á,餅幼仔
tok-tshiū-á-tsiáu,啄樹仔鳥
ē-mn̂g,廈門
bú-lí,武理
tshuā-bóo,娶某
tshiau-té,搜底
sok-ka-tshia,塑膠車
sá-keh,
khu-lí-muh,
kuáinn,稈
ài-ti̍k-sing,愛迪生
lí-tsin-oo,你真烏
sim-lāi,心內
jîn-tsi-siông-tsîng,人之常情
tsū,聚
a-la-pik,阿拉伯
tńg--tshù,轉厝
ài-ūn-tōng,愛運動
kóo-tsui,古錐
khiā-piah,徛壁
bián-kheh-khì,別客氣
ū-būn--tê--bô,有問題嗎
ū-būn-tê,有問題
lô-tsik,邏則
thí-siat-tsuh,
hái-sua-tshù,海砂厝
nóo-sut,
a-tah-puh-tah,
se̍h-iā-tshī,逛夜市
puē-tē-mâu,培地茅
hiunn-kue-á-sim,香瓜仔心
âng-pit,紅筆
guá-bô-tsînn,我無錢
ban-koo,屘姑
kauh-jiō-tsū-á,𩛩尿苴仔
khòo-lah,
á-tah,
nńg-tsiánn,軟茈
tsîng-jîn-tseh,情人節
tshàu-iû-ai,臭油埃
tshàu-iû-ai-bī,臭油埃味
i-tsá-khá-iah,
hûn-sio,雲霄
sann-tsa̍p-mê,三十暝
sann-tsa̍p-mî,三十暝
nî-tau,年兜
ji̍p-tsînn,入錢
khe,刮
ge,刮
pháu-tshia-li̍k-lōo,跑車碌路
la-hi-la-hi,拉嘻拉嘻
kiap-sim-tsìng,狹心症
kiù-sim,糾心
io-tsí-tsio̍h-á,腰子石仔
tsa-bóo-lí-á,查某李仔
phīnn-sô,鼻趖
phī-sô,鼻趖
tang-sî-á,當時仔
tshuì-tshiu-tsat-á,喙鬚節仔
sió-tiám-á,小點仔
tsāi-tsíng,在種
bih-si̍t-hiā,覕翼蟻
oo-bui-á,烏蝛仔
oo-bui--á,烏蝛仔
môo-kiat,摩羯
siang-hî,雙魚
bóo-iûnn,牡羊
sai-á,獅仔
sai-tsú-huē,獅子會
sòng-si,喪屍
kóo-lóo-so̍k-kóo,古魯碩古
hang-tû,烘櫥
piah-hóo,壁虎
seh-hue,雪花
phuê-phuê-á-thiann,皮皮仔聽
siang-tsú,雙子
koo-tsiàm,孤佔
kī-hē,巨蟹
tshia-pua̍h-píng,捙跋反
sî-nî,辭年
tshia-puann-iô-iô,車搬搖搖
sam-sìng-sam-hìng,
giám-ngē,儼硬
tsiàm,占
ngiauh-kiauh,
siúnn-kim,賞金
lo̍h-seh-bí-á,落雪米仔
lo̍h-tsu-seh,落珠雪
phùn-seh-sap-á,噴雪霎仔
thok-thâu,戳頭
phuê-phuê,皮皮
mā-koh-kánn,嘛閣敢
tshn̍gh,
án-kong,俺公
tiān-iánn-á,電影仔
bî-tiān-iánn,微電影
tsha̍t-khòo,賊寇
tsha̍t-khiò,賊寇
nńg-lio̍h,軟略
nuí-lio̍h,軟略
tshuì-tun,喙鈍
pit-tun,筆鈍
kńg-tshiu,廣州
kî-ka-ui,祁家威
siáu-iú,痟友
hâm,涵
ū--bô,有無
kán,𡢃
ām-kún-á-bah,頷頸仔肉
àm-an-tâi-uân,暗安台灣
ànn-thâu,向頭
khiâ-tshia-sè-jī,騎車細膩
lô-im,濁音
pok-hun,噗薰
kàu--ah,到矣
tsik-thiāu-á,擠𤶃仔
ke-thng,雞湯
ka-hó-iú,加好友
thuh-tshàu,黜臭
bô-khó-lîng,無可能
iáu--ē-sái,猶會使
tshài-tsàng,菜粽
kóng-siánn,講啥
sī-beh-àn-tsuánn-ua̍h,是欲按怎活
tê-bí-nn̄g,茶米卵
ha̍k-sing-huē,學生會
siau-hông-tuī-uân,消防隊員
lín-pē,恁爸
tō--ê,導的
ha--looh,哈囉
tsiânn-siong-sim,誠傷心
lí-bē-bái,你袂䆀
e-àm-tsò-hué-khùn,下暗做伙睏
tsiok-jua̍h,足熱
uē-tâng,話筒
tī-tó-uī,佇佗位
tsū-ngóo-si̍t-hiān,自我實現
hâng-hâng-tshut-tsiōng-guân,行行出狀元
liáu-tsînn-huè,了錢貨
sing-ua̍h-si̍p-kuàn,生活習慣
kháu-tsō-àm-bé,口座暗碼
hōo-lâng-khuànn-hiān-hiān,予人看現現
mài-khì,莫去
tùn-tenn--tsi̍t-ē,頓蹬一下
khùn-bîn-bô-kàu,睏眠無夠
guá-kan-na-ài--lí,我干焦愛你
bí-tē,米袋
ū-bái-bô-tsi̍t-hó,有䆀無一好
su-tiūnn,師丈
kha-tshng-moo,尻川毛
