tl,hanzi,frequency,poj,tl_num,poj_num
iû-kià-suán-phiò,郵寄選票,12,iû-kià-soán-phiò,iu5kia3suan2phio3,iu5kia3soan2phio3
iû-tsìng-ue̍h-puah,郵政劃撥,12,iû-chèng-oe̍h-poah,iu5tsing3ueh8puah4,iu5cheng3oeh8poah4
iû-sàng-tâu-phiò,郵送投票,12,iû-sàng-tâu-phiò,iu5sang3tau5phio3,iu5sang3tau5phio3
to-tshī-thuân-suat,都市傳說,12,to-chhī-thoân-soat,to1tshi7thuan5suat4,to1chhi7thoan5soat4
hiong-tshin-hū-ló,鄉親父老,12,hiong-chhin-hū-ló,hiong1tshin1hu7lo2,hiong1chhin1hu7lo2
pí-lî-khiap-sái,鄙厘怯屎,12,pí-lî-khiap-sái,pi2li5khiap4sai2,pi2li5khiap4sai2
tīng-put-lī-to,鄧不利多,12,tēng-put-lī-to,ting7put4li7to1,teng7put4li7to1
phuè-ē-lo̍h-pn̄g,配會落飯,12,phòe-ē-lo̍h-pn̄g,phue3e7loh8png7,phoe3e7loh8png7
tsiú-āu-khui-tshia,酒後開車,12,chiú-āu-khui-chhia,tsiu2au7khui1tshia1,chiu2au7khui1chhia1
tsiú-āu-sái-tshia,酒後駛車,12,chiú-āu-sái-chhia,tsiu2au7sai2tshia1,chiu2au7sai2chhia1
tsiú-tsing-tiòng-to̍k,酒精中毒,12,chiú-cheng-tiòng-to̍k,tsiu2tsing1tiong3tok8,chiu2cheng1tiong3tok8
sng-huà-a-iân,酸化亞鉛,12,sng-hòa-a-iân,sng1hua3a1ian5,sng1hoa3a1ian5
sng-gû-ling-ko,酸牛奶膏,12,sng-gû-leng-ko,sng1gu5ling1ko1,sng1gu5leng1ko1
sik-hòng-lîng-liōng,釋放能量,12,sek-hòng-lêng-liōng,sik4hong3ling5liong7,sek4hong3leng5liong7
sik-khia-bôo-nî,釋迦牟尼,12,sek-khia-bô͘-nî,sik4khia1boo5ni5,sek4khia1boo5ni5
li-li-khok-khok,里里擴擴,12,li-li-khok-khok,li1li1khok4khok4,li1li1khok4khok4
tāng-hîng-ki-tshia,重型機車,12,tāng-hêng-ki-chhia,tang7hing5ki1tshia1,tang7heng5ki1chhia1
tiông-tō-hù-tia̍t,重蹈覆轍,12,tiông-tō-hù-tia̍t,tiong5to7hu3tiat8,tiong5to7hu3tiat8
iāng-kî-iok-á,量其約仔,12,iāng-kî-iok-á,iang7ki5iok4a2,iang7ki5iok4a2
liāng-kî-iok-á,量其約仔,12,liāng-kî-iok-á,liang7ki5iok4a2,liang7ki5iok4a2
liōng-kî-iok-á,量其約仔,12,liōng-kî-iok-á,liong7ki5iok4a2,liong7ki5iok4a2
liāng-tāi-liāng-siáu,量大量小,12,liāng-tāi-liāng-siáu,liang7tai7liang7siau2,liang7tai7liang7siau2
liōng-tāi-liōng-siáu,量大量小,12,liōng-tāi-liōng-siáu,liong7tai7liong7siau2,liong7tai7liong7siau2
liōng-tsú-li̍k-ha̍k,量子力學,12,liōng-chú-le̍k-ha̍k,liong7tsu2lik8hak8,liong7chu2lek8hak8
kim-kong-tsìan-sū,金剛戰士,12,kim-kong-chiàn-sū,kim1kong1tsian3su7,kim1kong1chian3su7
kim-tshù-khǹg-bâ,金厝囥媌,12,kim-chhù-khǹg-bâ,kim1tshu3khng3ba5,kim1chhu3khng3ba5
kim-ok-tsông-kiau,金屋藏嬌,12,kim-ok-chông-kiau,kim1ok4tsong5kiau1,kim1ok4chong5kiau1
kim-siu-lâu-thiah,金收樓拆,12,kim-siu-lâu-thiah,kim1siu1lau5thiah4,kim1siu1lau5thiah4
kim-ki-gio̍k-hio̍h,金枝玉葉,12,kim-ki-gio̍k-hio̍h,kim1ki1giok8hioh8,kim1ki1giok8hioh8
kim-pńg-tuê-miâ,金榜題名,12,kim-pńg-tôe-miâ,kim1png2tue5mia5,kim1png2toe5mia5
kim-pńg-tê-miâ,金榜題名,12,kim-pńg-tê-miâ,kim1png2te5mia5,kim1png2te5mia5
kim-gio̍k-muá-tông,金玉滿堂,12,kim-gio̍k-móa-tông,kim1giok8mua2tong5,kim1giok8moa2tong5
kim-khuân-sit-ji̍t,金環失日,12,kim-khoân-sit-ji̍t,kim1khuan5sit4jit8,kim1khoan5sit4jit8
kim-tsuánn-gîn-tâi,金盞銀台,12,kim-chóaⁿ-gîn-tâi,kim1tsuann2gin5tai5,kim1choann2gin5tai5
kim-hue-tshài-nî,金花菜哖,12,kim-hoe-chhài-nî,kim1hue1tshai3ni5,kim1hoe1chhai3ni5
kim-tsínn-po̍k-hô,金錢薄荷,12,kim-chíⁿ-po̍k-hô,kim1tsinn2pok8ho5,kim1chinn2pok8ho5
kim-tsînn-po̍h-hô,金錢薄荷,12,kim-chîⁿ-po̍h-hô,kim1tsinn5poh8ho5,kim1chinn5poh8ho5
kim-ke-ná-song,金雞那霜,12,kim-ke-ná-song,kim1ke1na2song1,kim1ke1na2song1
tsiam-tshuì-ngeh-á,針喙鋏仔,12,chiam-chhùi-ngeh-á,tsiam1tshui3ngeh4a2,chiam1chhui3ngeh4a2
tiò-hê-á-tiûnn,釣蝦仔場,12,tiò-hê-á-tiûⁿ,tio3he5a2tiunn5,tio3he5a2tiunn5
iân-pit-tshat-á,鉛筆擦仔,12,iân-pit-chhat-á,ian5pit4tshat4a2,ian5pit4chhat4a2
iân-pit-a̍p-á,鉛筆盒仔,12,iân-pit-a̍p-á,ian5pit4ap8a2,ian5pit4ap8a2
ka-tsián-á-tsháu,鉸剪仔草,12,ka-chián-á-chháu,ka1tsian2a2tshau2,ka1chian2a2chhau2
ká-lê-á-hong,鉸螺仔風,12,ká-lê-á-hong,ka2le5a2hong1,ka2le5a2hong1
tâng-tshiûnn-thih-piah,銅牆鐵壁,12,tâng-chhiûⁿ-thih-piah,tang5tshiunn5thih4piah4,tang5chhiunn5thih4piah4
tâng-kin-thih-kut,銅筋鐵肋,12,tâng-kin-thih-kut,tang5kin1thih4kut4,tang5kin1thih4kut4
tâng-kun-thih-kut,銅筋鐵肋,12,tâng-kun-thih-kut,tang5kun1thih4kut4,tang5kun1thih4kut4
tâng-kin-thih-kut,銅筋鐵骨,12,tâng-kin-thih-kut,tang5kin1thih4kut4,tang5kin1thih4kut4
tâng-kun-thih-kut,銅筋鐵骨,12,tâng-kun-thih-kut,tang5kun1thih4kut4,tang5kun1thih4kut4
tâng-sin-thih-kut,銅身鐵骨,12,tâng-sin-thih-kut,tang5sin1thih4kut4,tang5sin1thih4kut4
tâng-tsînn-tshuì-kuah,銅錢碎割,12,tâng-chîⁿ-chhùi-koah,tang5tsinn5tshui3kuah4,tang5chinn5chhui3koah4
mê-mê-kak-kak,鋩鋩角角,12,mê-mê-kak-kak,me5me5kak4kak4,me5me5kak4kak4
tsînn-iûnn--khì,錢溶去,12,chîⁿ-iûⁿ--khì,tsinn5iunn5khi3,chinn5iunn5khi3
tsînn-bô-hó-thàn,錢無好趁,12,chîⁿ-bô-hó-thàn,tsinn5bo5ho2than3,chinn5bo5ho2than3
tsînn-tiâu--leh,錢牢咧,12,chîⁿ-tiâu--leh,tsinn5tiau5leh4,chinn5tiau5leh4
tsînn-po̍h--khì,錢薄去,12,chîⁿ-po̍h--khì,tsinn5poh8khi3,chinn5poh8khi3
tsînn-khai-bô-tin,錢開無津,12,chîⁿ-khai-bô-tin,tsinn5khai1bo5tin1,chinn5khai1bo5tin1
ko-sio-ì-mī,鍋燒意麵,12,ko-sio-ì-mī,ko1sio1i3mi7,ko1sio1i3mi7
só-sî-khian-á,鎖匙圈仔,12,só-sî-khian-á,so2si5khian1a2,so2si5khian1a2
thih-ki-lōo-bê,鐵枝路迷,12,thih-ki-lō͘-bê,thih4ki1loo7be5,thih4ki1loo7be5
thih-kah-ô-á,鐵甲蚵仔,12,thih-kah-ô-á,thih4kah4o5a2,thih4kah4o5a2
thih-suànn-kiô-pó,鐵線橋堡,12,thih-sòaⁿ-kiô-pó,thih4suann3kio5po2,thih4soann3kio5po2
thih-tsia̍h-ji̍p-pak,鐵食入腹,12,thih-chia̍h-ji̍p-pak,thih4tsiah8jip8pak4,thih4chiah8jip8pak4
lô-kóo-tshinnh-tshànn,鑼鼓tshinnh-tshànn,12,lô-kó͘-chhiⁿh-chhàⁿ,lo5koo2tshinnh4tshann3,lo5koo2chhinnh4chhann3
tn̂g-sì-kak-hîng,長四角形,12,tn̂g-sì-kak-hêng,tng5si3kak4hing5,tng5si3kak4heng5
tn̂g-bué-suann-niû,長尾山娘,12,tn̂g-bóe-soaⁿ-niû,tng5bue2suann1niu5,tng5boe2soann1niu5
tn̂g-bué-tin-á,長尾津仔,12,tn̂g-bóe-tin-á,tng5bue2tin1a2,tng5boe2tin1a2
tn̂g-nî-kiú-uán,長年久遠,12,tn̂g-nî-kiú-oán,tng5ni5kiu2uan2,tng5ni5kiu2oan2
tn̂g-nî-thàng-thinn,長年迵天,12,tn̂g-nî-thàng-thiⁿ,tng5ni5thang3thinn1,tng5ni5thang3thinn1
tiâng-kinn-pēnn-īnn,長庚病院,12,tiâng-kiⁿ-pēⁿ-īⁿ,tiang5kinn1penn7inn7,tiang5kinn1penn7inn7
tiông-kenn-pēnn-īnn,長庚病院,12,tiông-keⁿ-pēⁿ-īⁿ,tiong5kenn1penn7inn7,tiong5kenn1penn7inn7
tiông-king-pēnn-īnn,長庚病院,12,tiông-keng-pēⁿ-īⁿ,tiong5king1penn7inn7,tiong5keng1penn7inn7
tn̂g-í-thâu-á,長椅頭仔,12,tn̂g-í-thâu-á,tng5i2thau5a2,tng5i2thau5a2
tióng-îng-tāi-ha̍k,長榮大學,12,tióng-êng-tāi-ha̍k,tiong2ing5tai7hak8,tiong2eng5tai7hak8
tiông-îng-tāi-ha̍k,長榮大學,12,tiông-êng-tāi-ha̍k,tiong5ing5tai7hak8,tiong5eng5tai7hak8
tńg-îng-tāi-ha̍k,長榮大學,12,tńg-êng-tāi-ha̍k,tng2ing5tai7hak8,tng2eng5tai7hak8
tiông-îng-hâng-khong,長榮航空,12,tiông-êng-hâng-khong,tiong5ing5hang5khong1,tiong5eng5hang5khong1
tiông-sing-put-nóo,長生不老,12,tiông-seng-put-nó͘,tiong5sing1put4noo2,tiong5seng1put4noo2
tiúnn-ló-kàu-huē,長老教會,12,tiúⁿ-ló-kàu-hōe,tiunn2lo2kau3hue7,tiunn2lo2kau3hoe7
tn̂g-ām-ku-liông,長頷龜龍,12,tn̂g-ām-ku-liông,tng5am7ku1liong5,tng5am7ku1liong5
khai-san-ông-biō,開山王廟,12,khai-san-ông-biō,khai1san1ong5bio7,khai1san1ong5bio7
khai-san-sîn-siā,開山神社,12,khai-san-sîn-siā,khai1san1sin5sia7,khai1san1sin5sia7
khai-tiong-tāi-kiat,開張大吉,12,khai-tiong-tāi-kiat,khai1tiong1tai7kiat4,khai1tiong1tai7kiat4
khai-hòng-tsu-liāu,開放資料,12,khai-hòng-chu-liāu,khai1hong3tsu1liau7,khai1hong3chu1liau7
khai-tsiang-sìng-ông,開漳聖王,12,khai-chiang-sèng-ông,khai1tsiang1sing3ong5,khai1chiang1seng3ong5
khai-khòng-put-hu,開礦不敷,12,khai-khòng-put-hu,khai1khong3put4hu1,khai1khong3put4hu1
khai-khòng-bô-tin,開礦無津,12,khai-khòng-bô-tin,khai1khong3bo5tin1,khai1khong3bo5tin1
khai-kuan-tshiat-á,開關切仔,12,khai-koan-chhiat-á,khai1kuan1tshiat4a2,khai1koan1chhiat4a2
koh-lâu-tshuì-nuā,閣流喙瀾,12,koh-lâu-chhùi-nōa,koh4lau5tshui3nua7,koh4lau5chhui3noa7
kuan-sìng-tè-kun,關聖帝君,12,koan-sèng-tè-kun,kuan1sing3te3kun1,koan1seng3te3kun1
gún-ē-hiáu-liām,阮會曉唸,12,gún-ē-hiáu-liām,gun2e7hiau2liam7,gun2e7hiau2liam7
a-ḿ-sat-tshiú,阿姆殺手,12,a-ḿ-sat-chhiú,a1m2sat4tshiu2,a1m2sat4chhiu2
a-pô-senn-kiánn,阿婆生囝,12,a-pô-seⁿ-kiáⁿ,a1po5senn1kiann2,a1po5senn1kiann2
a-pô-sinn-kiánn,阿婆生囝,12,a-pô-siⁿ-kiáⁿ,a1po5sinn1kiann2,a1po5sinn1kiann2
oo-mî-tô-hu̍t,阿彌陀佛,12,o͘-mî-tô-hu̍t,oo1mi5to5hut8,oo1mi5to5hut8
a-bú-kha-lò,阿母跤躼,12,a-bú-kha-lò,a1bu2kha1lo3,a1bu2kha1lo3
a-sa-puh-luh,阿沙不魯,12,a-sa-puh-luh,a1sa1puh4luh4,a1sa1puh4luh4
a-lí-put-tah,阿里不達,12,a-lí-put-tah,a1li2put4tah4,a1li2put4tah4
a-lí-a-tsa,阿里阿查,12,a-lí-a-cha,a1li2a1tsa1,a1li2a1cha1
pi-lāi--khinn,陂內坑,12,pi-lāi--khiⁿ,pi1lai7khinn1,pi1lai7khinn1
kàng-lo̍h-pháu-tō,降落跑道,12,kàng-lo̍h-pháu-tō,kang3loh8phau2to7,kang3loh8phau2to7
tû-tiong-sim-huà,除中心化,12,tû-tiong-sim-hòa,tu5tiong1sim1hua3,tu5tiong1sim1hoa3
puê-phuānn-tsing-sìn,陪伴偵訊,12,pôe-phōaⁿ-cheng-sìn,pue5phuann7tsing1sin3,poe5phoann7cheng1sin3
puê-phuānn-tshut-tîng,陪伴出庭,12,pôe-phōaⁿ-chhut-têng,pue5phuann7tshut4ting5,poe5phoann7chhut4teng5
puê-tông-tsing-sìn,陪同偵訊,12,pôe-tông-cheng-sìn,pue5tong5tsing1sin3,poe5tong5cheng1sin3
puê-tông-tshut-tîng,陪同出庭,12,pôe-tông-chhut-têng,pue5tong5tshut4ting5,poe5tong5chhut4teng5
im-thim-im-thim,陰鴆陰鴆,12,im-thim-im-thim,im1thim1im1thim1,im1thim1im1thim1
keh-pak-sió-muē,隔腹小妹,12,keh-pak-sió-mōe,keh4pak4sio2mue7,keh4pak4sio2moe7
keh-pak-sió-tī,隔腹小弟,12,keh-pak-sió-tī,keh4pak4sio2ti7,keh4pak4sio2ti7
keh-pak-a-hiann,隔腹阿兄,12,keh-pak-a-hiaⁿ,keh4pak4a1hiann1,keh4pak4a1hiann1
keh-pak-a-tsí,隔腹阿姊,12,keh-pak-a-chí,keh4pak4a1tsi2,keh4pak4a1chi2
suî-hîng-kho-ki,隨行科技,12,sûi-hêng-kho-ki,sui5hing5kho1ki1,sui5heng5kho1ki1
suî-sin-tiān-guân,隨身電源,12,sûi-sin-tiān-goân,sui5sin1tian7guan5,sui5sin1tian7goan5
ún-hîng-ba̍k-kiànn,隱形目鏡,12,ún-hêng-ba̍k-kiàⁿ,un2hing5bak8kiann3,un2heng5bak8kiann3
ún-ku-á-thâng,隱痀仔蟲,12,ún-ku-á-thâng,un2ku1a2thang5,un2ku1a2thang5
hiông-sam-hui-tuânn,雄三飛彈,12,hiông-sam-hui-tôaⁿ,hiong5sam1hui1tuann5,hiong5sam1hui1toann5
hiông-hiông-gán-tio̍h,雄雄眼著,12,hiông-hiông-gán-tio̍h,hiong5hiong5gan2tioh8,hiong5hiong5gan2tioh8
tsi̍p-tiong-tshī-tiûnn,集中市場,12,chi̍p-tiong-chhī-tiûⁿ,tsip8tiong1tshi7tiunn5,chip8tiong1chhi7tiunn5
siang-to-tsháu-kâu,雙刀草猴,12,siang-to-chháu-kâu,siang1to1tshau2kau5,siang1to1chhau2kau5
siang-tsân-piau-tsún,雙層標準,12,siang-chân-piau-chún,siang1tsan5piau1tsun2,siang1chan5piau1chun2
siang-tshiú-bak-hueh,雙手沐血,12,siang-chhiú-bak-hoeh,siang1tshiu2bak4hueh4,siang1chhiu2bak4hoeh4
siang-pîng-koo-thong,雙爿溝通,12,siang-pêng-ko͘-thong,siang1ping5koo1thong1,siang1peng5koo1thong1
siang-senn-gá-suh,雙生瓦斯,12,siang-seⁿ-gá-suh,siang1senn1ga2suh4,siang1senn1ga2suh4
siang-kak-ku-á,雙角龜仔,12,siang-kak-ku-á,siang1kak4ku1a2,siang1kak4ku1a2
siang-kuan-lióng-ì,雙關兩意,12,siang-koan-lióng-ì,siang1kuan1liong2i3,siang1koan1liong2i3
siang-bīn-phiau-tsún,雙面標準,12,siang-bīn-phiau-chún,siang1bin7phiau1tsun2,siang1bin7phiau1chun2
siang-bīn-gá-suh,雙面瓦斯,12,siang-bīn-gá-suh,siang1bin7ga2suh4,siang1bin7ga2suh4
tsa̍p-o-kenn-muê,雜爊羹糜,12,cha̍p-o-keⁿ-môe,tsap8o1kenn1mue5,chap8o1kenn1moe5
tsa̍p-huè-á-tiàm,雜貨仔店,12,cha̍p-hòe-á-tiàm,tsap8hue3a2tiam3,chap8hoe3a2tiam3
ke-nn̄g-ko-á,雞卵糕仔,12,ke-nn̄g-ko-á,ke1nng7ko1a2,ke1nng7ko1a2
kue-nn̄g-ko-á,雞卵糕仔,12,koe-nn̄g-ko-á,kue1nng7ko1a2,koe1nng7ko1a2
ke-bó-káu-á,雞母狗仔,12,ke-bó-káu-á,ke1bo2kau2a2,ke1bo2kau2a2
ke-moo-kóng-á,雞毛管仔,12,ke-mo͘-kóng-á,ke1moo1kong2a2,ke1moo1kong2a2
ke-bah-tè-á,雞肉塊仔,12,ke-bah-tè-á,ke1bah4te3a2,ke1bah4te3a2
kue-bah-tè-á,雞肉塊仔,12,koe-bah-tè-á,kue1bah4te3a2,koe1bah4te3a2
lî-ha̍p-pi-huan,離合悲歡,12,lî-ha̍p-pi-hoan,li5hap8pi1huan1,li5hap8pi1hoan1
lī-ha̍p-pi-huan,離合悲歡,12,lī-ha̍p-pi-hoan,li7hap8pi1huan1,li7hap8pi1hoan1
li-li-lak-lak,離離落落,12,li-li-lak-lak,li1li1lak4lak4,li1li1lak4lak4
hōo-suànn-tōo-tīng,雨傘杜定,12,hō͘-sòaⁿ-tō͘-tēng,hoo7suann3too7ting7,hoo7soann3too7teng7
hōo-tih-beh-lâi,雨咧欲來,12,hō͘-tih-beh-lâi,hoo7tih4beh4lai5,hoo7tih4beh4lai5
hûn-tuan-huat-phiò,雲端發票,12,hûn-toan-hoat-phiò,hun5tuan1huat4phio3,hun5toan1hoat4phio3
hûn-tà-ba̍t-ba̍t,雲罩密密,12,hûn-tà-ba̍t-ba̍t,hun5ta3bat8bat8,hun5ta3bat8bat8
hûn-iû-sù-hái,雲遊四海,12,hûn-iû-sù-hái,hun5iu5su3hai2,hun5iu5su3hai2
hûn-tíng-ngē-tia̍p,雲頂硬碟,12,hûn-téng-ngē-tia̍p,hun5ting2nge7tiap8,hun5teng2nge7tiap8
hûn-tíng-ūn-suàn,雲頂運算,12,hûn-téng-ūn-soàn,hun5ting2un7suan3,hun5teng2un7soan3
hûn-tíng-ūn-sǹg,雲頂運算,12,hûn-téng-ūn-sǹg,hun5ting2un7sng3,hun5teng2un7sng3
lîng-sî-tsìng-hú,零時政府,12,lêng-sî-chèng-hú,ling5si5tsing3hu2,leng5si5cheng3hu2
luî-kong-sih-nah,雷公爍爁,12,lûi-kong-sih-nah,lui5kong1sih4nah4,lui5kong1sih4nah4
luî-kong-tiám-sim,雷公點心,12,lûi-kong-tiám-sim,lui5kong1tiam2sim1,lui5kong1tiam2sim1
luî-kòng--sí,雷摃死,12,lûi-kòng--sí,lui5kong3si2,lui5kong3si2
tiān-tōng-ī-tsiá,電動奕者,12,tiān-tōng-ī-chiá,tian7tong7i7tsia2,tian7tong7i7chia2
tiān-tsú-phue-tháng,電子批桶,12,tiān-chú-phoe-tháng,tian7tsu2phue1thang2,tian7chu2phoe1thang2
tiān-tsú-huat-phiò,電子發票,12,tiān-chú-hoat-phiò,tian7tsu2huat4phio3,tian7chu2hoat4phio3
tiān-tsú-tsìnn-ko,電子糋鍋,12,tiān-chú-chìⁿ-ko,tian7tsu2tsinn3ko1,tian7chu2chinn3ko1
tiān-tsú-hue-tshia,電子花車,12,tiān-chú-hoe-chhia,tian7tsu2hue1tshia1,tian7chu2hoe1chhia1
tiān-tsú-iû-kiānn,電子郵件,12,tiān-chú-iû-kiāⁿ,tian7tsu2iu5kiann7,tian7chu2iu5kiann7
tiān-tsú-im-ga̍k,電子音樂,12,tiān-chú-im-ga̍k,tian7tsu2im1gak8,tian7chu2im1gak8
tiān-ki-kang-tîng,電機工程,12,tiān-ki-kang-têng,tian7ki1kang1ting5,tian7ki1kang1teng5
tiān-hué-thiāu-á,電火柱仔,12,tiān-hóe-thiāu-á,tian7hue2thiau7a2,tian7hoe2thiau7a2
tiān-hé-thiāu-á,電火柱仔,12,tiān-hé-thiāu-á,tian7he2thiau7a2,tian7he2thiau7a2
tiān-hué-tsu-á,電火珠仔,12,tiān-hóe-chu-á,tian7hue2tsu1a2,tian7hoe2chu1a2
tiān-náu-á-phue,電腦仔批,12,tiān-náu-á-phoe,tian7nau2a2phue1,tian7nau2a2phoe1
tian-náu-tuān-tsân,電腦斷層,12,tian-náu-toān-chân,tian1nau2tuan7tsan5,tian1nau2toan7chan5
tiān-náu-la̍p-tsînn,電腦納錢,12,tiān-náu-la̍p-chîⁿ,tian7nau2lap8tsinn5,tian7nau2lap8chinn5
tiān-náu-tiān-tōng,電腦電動,12,tiān-náu-tiān-tōng,tian7nau2tian7tong7,tian7nau2tian7tong7
tiān-náu-ku-á,電腦龜仔,12,tiān-náu-ku-á,tian7nau2ku1a2,tian7nau2ku1a2
tiān-báng-á-pue,電蠓仔桮,12,tiān-báng-á-poe,tian7bang2a2pue1,tian7bang2a2poe1
tiān-báng-á-ki,電蠓仔機,12,tiān-báng-á-ki,tian7bang2a2ki1,tian7bang2a2ki1
tiān-báng-phah-á,電蠓拍仔,12,tiān-báng-phah-á,tian7bang2phah4a2,tian7bang2phah4a2
tiān-sī-tsūn-á,電視捘仔,12,tiān-sī-chūn-á,tian7si7tsun7a2,tian7si7chun7a2
tiān-im-phah-thih,電音拍鐵,12,tiān-im-phah-thih,tian7im1phah4thih4,tian7im1phah4thih4
tiān-hong-thiāu-á,電風柱仔,12,tiān-hong-thiāu-á,tian7hong1thiau7a2,tian7hong1thiau7a2
tiān-gū-puān-kheh,電馭叛客,12,tiān-gū-poān-kheh,tian7gu7puan7kheh4,tian7gu7poan7kheh4
tân-luî-sih-nah,霆雷爍爁,12,tân-lûi-sih-nah,tan5lui5sih4nah4,tan5lui5sih4nah4
sap-sap-á-hōo,霎霎仔雨,12,sap-sap-á-hō͘,sap4sap4a2hoo7,sap4sap4a2hoo7
sng-kuânn-seh-tàng,霜寒雪凍,12,sng-kôaⁿ-seh-tàng,sng1kuann5seh4tang3,sng1koann5seh4tang3
tshenn-tshì-moo-thâng,青刺毛蟲,12,chheⁿ-chhì-mo͘-thâng,tshenn1tshi3moo1thang5,chhenn1chhi3moo1thang5
tshing-thian-pe̍h-ji̍t,青天白日,12,chheng-thian-pe̍h-ji̍t,tshing1thian1peh8jit8,chheng1thian1peh8jit8
tshing-thian-pi̍k-ji̍t,青天白日,12,chheng-thian-pe̍k-ji̍t,tshing1thian1pik8jit8,chheng1thian1pek8jit8
tshing-muî-tik-má,青梅竹馬,12,chheng-mûi-tek-má,tshing1mui5tik4ma2,chheng1mui5tek4ma2
tshing-kang-á-tshài,青江仔菜,12,chheng-kang-á-chhài,tshing1kang1a2tshai3,chheng1kang1a2chhai3
tshenn-mê-uàn-piah,青盲怨壁,12,chheⁿ-mê-oàn-piah,tshenn1me5uan3piah4,chhenn1me5oan3piah4
tshenn-mê-khuànn-tio̍h,青盲看著,12,chheⁿ-mê-khòaⁿ-tio̍h,tshenn1me5khuann3tioh8,chhenn1me5khoann3tioh8
tshenn-hue-á-tshài,青花仔菜,12,chheⁿ-hoe-á-chhài,tshenn1hue1a2tshai3,chhenn1hoe1a2chhai3
tshenn-pòng-pe̍h-pòng,青謗白謗,12,chheⁿ-pòng-pe̍h-pòng,tshenn1pong3peh8pong3,chhenn1pong3peh8pong3
tshenn-bīn-niau-gê,青面貓牙,12,chheⁿ-bīn-niau-gê,tshenn1bin7niau1ge5,chhenn1bin7niau1ge5
tshinn-bīn-niau-gê,青面貓牙,12,chhiⁿ-bīn-niau-gê,tshinn1bin7niau1ge5,chhinn1bin7niau1ge5
tshenn-lân-un-á,青鱗鰮仔,12,chheⁿ-lân-un-á,tshenn1lan5un1a2,chhenn1lan5un1a2
tshinn-lân-un-á,青鱗鰮仔,12,chhiⁿ-lân-un-á,tshinn1lan5un1a2,chhinn1lan5un1a2
hui-su-put-kho,非思不可,12,hui-su-put-kho,hui1su1put4kho1,hui1su1put4kho1
hui-tsiu-ti-un,非洲豬瘟,12,hui-chiu-ti-un,hui1tsiu1ti1un1,hui1chiu1ti1un1
bīn-piah-su-kò,面壁思過,12,bīn-piah-su-kò,bin7piah4su1ko3,bin7piah4su1ko3
bīn-iu-bīn-jiâu,面憂面皺,12,bīn-iu-bīn-jiâu,bin7iu1bin7jiau5,bin7iu1bin7jiau5
bīn-iu-bīn-kat,面憂面結,12,bīn-iu-bīn-kat,bin7iu1bin7kat4,bin7iu1bin7kat4
bīn-lóng-lik-sik,面攏慄色,12,bīn-lóng-lek-sek,bin7long2lik4sik4,bin7long2lek4sek4
bīn-àu-bīn-tshàu,面漚面臭,12,bīn-àu-bīn-chhàu,bin7au3bin7tshau3,bin7au3bin7chhau3
bīn-phuê-kāu-kāu,面皮厚厚,12,bīn-phôe-kāu-kāu,bin7phue5kau7kau7,bin7phoe5kau7kau7
bīn-sik-pe̍h-si,面色白屍,12,bīn-sek-pe̍h-si,bin7sik4peh8si1,bin7sek4peh8si1
khōng-âng-moo-thôo,鞏紅毛塗,12,khōng-âng-mo͘-thô͘,khong7ang5moo1thoo5,khong7ang5moo1thoo5
hân-kok-tsiùnn-tshài,韓國醬菜,12,hân-kok-chiùⁿ-chhài,han5kok4tsiunn3tshai3,han5kok4chiunn3chhai3
hân-kok-kiâm-tshài,韓國鹹菜,12,hân-kok-kiâm-chhài,han5kok4kiam5tshai3,han5kok4kiam5chhai3
tíng-tsi̍t-tsām-á,頂一站仔,12,téng-chi̍t-chām-á,ting2tsit8tsam7a2,teng2chit8cham7a2
tíng-puànn-tàu-á,頂半晝仔,12,téng-pòaⁿ-tàu-á,ting2puann3tau3a2,teng2poann3tau3a2
tíng-tuā-tsīng-me̍h,頂大靜脈,12,téng-tōa-chēng-me̍h,ting2tua7tsing7meh8,teng2toa7cheng7meh8
tíng-phûe-tsoo-tsit,頂皮組織,12,téng-phôe-cho͘-chit,ting2phue5tsoo1tsit4,teng2phoe5choo1chit4
tíng-kha-ta̍h-tsng,頂跤踏庄,12,téng-kha-ta̍h-chng,ting2kha1tah8tsng1,teng2kha1tah8chng1
tíng-tāng-ē-khin,頂重下輕,12,téng-tāng-ē-khin,ting2tang7e7khin1,teng2tang7e7khin1
tíng-tíng-ē-ē,頂頂下下,12,téng-téng-ē-ē,ting2ting2e7e7,teng2teng2e7e7
tíng-tíng-kò-gue̍h,頂頂個月,12,téng-téng-kò-goe̍h,ting2ting2ko3gueh8,teng2teng2ko3goeh8
han-bān-kóng-uē,頇顢講話,12,han-bān-kóng-ōe,han1ban7kong2ue7,han1ban7kong2oe7
hân-bān-kóng-uē,頇顢講話,12,hân-bān-kóng-ōe,han5ban7kong2ue7,han5ban7kong2oe7
ī-hông-tsù-siā,預防注射,12,ī-hông-chù-siā,i7hong5tsu3sia7,i7hong5chu3sia7
tùn-lāi-tshù-khik,頓內次克,12,tùn-lāi-chhù-khek,tun3lai7tshu3khik4,tun3lai7chhu3khek4
tùn-kha-tùn-tshiú,頓跤頓手,12,tùn-kha-tùn-chhiú,tun3kha1tun3tshiu2,tun3kha1tun3chhiu2
phóo-kî-lio̍k-á,頗其略仔,12,phó͘-kî-lio̍k-á,phoo2ki5liok8a2,phoo2ki5liok8a2
