tl,hanzi,frequency,poj,tl_num,poj_num
pian-lia̍t,編列,25,pian-lia̍t,pianliat8,pianliat8
pian-tsè,編制,25,pian-chè,piantse3,pianche3
pian-kio̍k,編劇,25,pian-kio̍k,piankiok8,piankiok8
pian-ki̍k,編劇,25,pian-ke̍k,piankik8,piankek8
pian-pâi,編排,25,pian-pâi,pianpai5,pianpai5
pian-khik,編曲,25,pian-khek,piankhik,piankhek
pian-tsit,編織,25,pian-chit,piantsit,pianchit
pian-bú,編舞,25,pian-bú,pianbu2,pianbu2
pian-hō,編號,25,pian-hō,pianho7,pianho7
pian-i̍k,編譯,25,pian-e̍k,pianik8,pianek8
pian-tsi̍p,編輯,25,pian-chi̍p,piantsip8,pianchip8
uān-kî,緩期,25,oān-kî,uan7ki5,oan7ki5
liān-sian,練仙,25,liān-sian,lian7sian,lian7sian
liān-jī,練字,25,liān-jī,lian7ji7,lian7ji7
liān-lī,練字,25,liān-lī,lian7li7,lian7li7
liān-kiû,練球,25,liān-kiû,lian7kiu5,lian7kiu5
liān-si̍p,練習,25,liān-si̍p,lian7sip8,lian7sip8
hâ-kûn,縖裙,25,hâ-kûn,ha5kun5,ha5kun5
pa̍k-tsàng,縛粽,25,pa̍k-chàng,pak8tsang3,pak8chang3
pa̍k-pa̍k,縛縛,25,pa̍k-pa̍k,pak8pak8,pak8pak8
pa̍k-kha,縛跤,25,pa̍k-kha,pak8kha,pak8kha
kuān-tshī,縣市,25,koān-chhī,kuan7tshi7,koan7chhi7
kuān-hú,縣府,25,koān-hú,kuan7hu2,koan7hu2
kuān-tsìng,縣政,25,koān-chèng,kuan7tsing3,koan7cheng3
kuān-bîn,縣民,25,koān-bîn,kuan7bin5,koan7bin5
kuān-li̍p,縣立,25,koān-li̍p,kuan7lip8,koan7lip8
kuān-tiúnn,縣長,25,koān-tiúⁿ,kuan7tiunn2,koan7tiunn2
pâng-thīnn,縫紩,25,pâng-thīⁿ,pang5thinn7,pang5thinn7
pâng-sann,縫衫,25,pâng-saⁿ,pang5sann,pang5sann
sok-siá,縮寫,25,sok-siá,soksia2,soksia2
sok-sió,縮小,25,sok-sió,soksio2,soksio2
sok-iánn,縮影,25,sok-iáⁿ,sokiann2,sokiann2
sok-té,縮短,25,sok-té,sokte2,sokte2
tsóng-kè,總價,25,chóng-kè,tsong2ke3,chong2ke3
tsóng-kiōng,總共,25,chóng-kiōng,tsong2kiong7,chong2kiong7
tsóng-bū,總務,25,chóng-bū,tsong2bu7,chong2bu7
tsóng-lám,總攬,25,chóng-lám,tsong2lam2,chong2lam2
tsóng-siàu,總數,25,chóng-siàu,tsong2siau3,chong2siau3
tsóng-sòo,總數,25,chóng-sò͘,tsong2soo3,chong2soo3
tsóng-lí,總理,25,chóng-lí,tsong2li2,chong2li2
tsóng-tok,總督,25,chóng-tok,tsong2tok,chong2tok
tsóng-sǹg,總算,25,chóng-sǹg,tsong2sng3,chong2sng3
tsóng-kuán,總管,25,chóng-koán,tsong2kuan2,chong2koan2
tsóng-kiat,總結,25,chóng-kiat,tsong2kiat,chong2kiat
tsóng-thóng,總統,25,chóng-thóng,tsong2thong2,chong2thong2
tsóng-phòo,總舖,25,chóng-phò͘,tsong2phoo3,chong2phoo3
tsóng-tshâi,總裁,25,chóng-chhâi,tsong2tshai5,chong2chhai5
tsóng-kè,總計,25,chóng-kè,tsong2ke3,chong2ke3
tsóng-kóng,總講,25,chóng-kóng,tsong2kong2,chong2kong2
tsóng-ba̍uh,總貿,25,chóng-bau̍h,tsong2bauh8,chong2bauh8
tsóng-bāu,總貿,25,chóng-bāu,tsong2bau7,chong2bau7
tsóng-pōo,總部,25,chóng-pō͘,tsong2poo7,chong2poo7
tsóng-phoo,總鋪,25,chóng-pho͘,tsong2phoo,chong2phoo
tsóng-tuī,總隊,25,chóng-tūi,tsong2tui7,chong2tui7
tsóng-gia̍h,總額,25,chóng-gia̍h,tsong2giah8,chong2giah8
tsóng-thé,總體,25,chóng-thé,tsong2the2,chong2the2
tsik-hāu,績效,25,chek-hāu,tsikhau7,chekhau7
huân-îng,繁榮,25,hoân-êng,huan5ing5,hoan5eng5
huân-huâ,繁華,25,hoân-hôa,huan5hua5,hoan5hoa5
sǹg-io,繏腰,25,sǹg-io,sng3io,sng3io
tsit-lí,織女,25,chit-lí,tsitli2,chitli2
tsit-lír,織女,25,chit-lír,tsitlir2,chitlir2
tsit-lú,織女,25,chit-lú,tsitlu2,chitlu2
tsit-pòo,織布,25,chit-pò͘,tsitpoo3,chitpoo3
liāu-soh,繚索,25,liāu-soh,liau7soh,liau7soh
jiàu-kíng,繞境,25,jiàu-kéng,jiau3king2,jiau3keng2
liàu-kíng,繞境,25,liàu-kéng,liau3king2,liau3keng2
siù-pâng,繡房,25,siù-pâng,siu3pang5,siu3pang5
siù-kiû,繡球,25,siù-kiû,siu3kiu5,siu3kiu5
siù-hue,繡花,25,siù-hoe,siu3hue,siu3hoe
kián-á,繭仔,25,kián-á,kian2a2,kian2a2
kiáu-khuán,繳款,25,kiáu-khoán,kiau2khuan2,kiau2khoan2
kiáu-suè,繳稅,25,kiáu-sòe,kiau2sue3,kiau2soe3
kiáu-sè,繳稅,25,kiáu-sè,kiau2se3,kiau2se3
kiáu-la̍p,繳納,25,kiáu-la̍p,kiau2lap8,kiau2lap8
kiáu-huì,繳費,25,kiáu-hùi,kiau2hui3,kiau2hui3
kè-sîng,繼承,25,kè-sêng,ke3sing5,ke3seng5
kè-sio̍k,繼續,25,kè-sio̍k,ke3siok8,ke3siok8
tînn-tuè,纏綴,25,tîⁿ-tòe,tinn5tue3,tinn5toe3
tînn-tè,纏綴,25,tîⁿ-tè,tinn5te3,tinn5te3
tînn-suànn,纏線,25,tîⁿ-sòaⁿ,tinn5suann3,tinn5soann3
tînn-hue,纏花,25,tîⁿ-hoe,tinn5hue,tinn5hoe
tînn-sin,纏身,25,tîⁿ-sin,tinn5sin,tinn5sin
inn-tînn,纓纏,25,iⁿ-tîⁿ,inntinn5,inntinn5
khih-tshuì,缺喙,25,khih-chhùi,khihtshui3,khihchhui3
khuat-sit,缺失,25,khoat-sit,khuatsit,khoatsit
khuat-si̍k,缺席,25,khoat-se̍k,khuatsik8,khoatsek8
khuat-hām,缺憾,25,khoat-hām,khuatham7,khoatham7
kheh-khiàm,缺欠,25,kheh-khiàm,khehkhiam3,khehkhiam3
khueh-khiàm,缺欠,25,khoeh-khiàm,khuehkhiam3,khoehkhiam3
khih-kak,缺角,25,khih-kak,khihkak,khihkak
khuat-hān,缺限,25,khoat-hān,khuathan7,khoathan7
khuat-hām,缺陷,25,khoat-hām,khuatham7,khoatham7
khuat-tiám,缺點,25,khoat-tiám,khuattiam2,khoattiam2
kuàn-á,罐仔,25,koàn-á,kuan3a2,koan3a2
kuàn-tsng,罐裝,25,koàn-chng,kuan3tsng,koan3chng
kuàn-thâu,罐頭,25,koàn-thâu,kuan3thau5,koan3thau5
bóng-tōo,罔度,25,bóng-tō͘,bong2too7,bong2too7
bóng-io,罔育,25,bóng-io,bong2io,bong2io
bóng-kiânn,罔行,25,bóng-kiâⁿ,bong2kiann5,bong2kiann5
bóng-tshī,罔飼,25,bóng-chhī,bong2tshi7,bong2chhi7
hán-tit,罕得,25,hán-tit,han2tit,han2tit
hán-iú,罕有,25,hán-iú,han2iu2,han2iu2
hán-kiânn,罕行,25,hán-kiâⁿ,han2kiann5,han2kiann5
hán-kiàn,罕見,25,hán-kiàn,han2kian3,han2kian3
koo-á,罟仔,25,ko͘-á,kooa2,kooa2
koo-liâu,罟寮,25,ko͘-liâu,kooliau5,kooliau5
tà-lân,罩蘭,25,tà-lân,ta3lan5,ta3lan5
tà-sann,罩衫,25,tà-saⁿ,ta3sann,ta3sann
tà-bông,罩雺,25,tà-bông,ta3bong5,ta3bong5
tà-môo,罩雺,25,tà-mô͘,ta3moo5,ta3moo5
tà-bū,罩霧,25,tà-bū,ta3bu7,ta3bu7
tsuē-jîn,罪人,25,chōe-jîn,tsue7jin5,choe7jin5
tsuē-lîn,罪人,25,chōe-lîn,tsue7lin5,choe7lin5
tsuē-miâ,罪名,25,chōe-miâ,tsue7mia5,choe7mia5
tsuē-hiâm,罪嫌,25,chōe-hiâm,tsue7hiam5,choe7hiam5
tsuē-ok,罪惡,25,chōe-ok,tsue7ok,choe7ok
tsuē-gia̍p,罪業,25,chōe-gia̍p,tsue7giap8,choe7giap8
tsuē-huān,罪犯,25,chōe-hoān,tsue7huan7,choe7hoan7
tsuē-kuà,罪過,25,chōe-kòa,tsue7kua3,choe7koa3
tsuē-kò,罪過,25,chōe-kò,tsue7ko3,choe7ko3
tsē-kuà,罪過,25,chē-kòa,tse7kua3,che7koa3
hua̍t-tuann,罰單,25,hoa̍t-toaⁿ,huat8tuann,hoat8toann
hua̍t-khiā,罰徛,25,hoa̍t-khiā,huat8khia7,hoat8khia7
hua̍t-khuán,罰款,25,hoa̍t-khoán,huat8khuan2,hoat8khoan2
hua̍t-khuánn,罰款,25,hoa̍t-khóaⁿ,huat8khuann2,hoat8khoann2
hua̍t-kiû,罰球,25,hoa̍t-kiû,huat8kiu5,hoat8kiu5
hua̍t-kim,罰金,25,hoa̍t-kim,huat8kim,hoat8kim
sú-miâ,署名,25,sú-miâ,su2mia5,su2mia5
sú-tiúnn,署長,25,sú-tiúⁿ,su2tiunn2,su2tiunn2
pā-bián,罷免,25,pā-bián,pa7bian2,pa7bian2
pā-kang,罷工,25,pā-kang,pa7kang,pa7kang
pā-tshī,罷市,25,pā-chhī,pa7tshi7,pa7chhi7
tsan-á,罾仔,25,chan-á,tsana2,chana2
tsan-hî,罾魚,25,chan-hî,tsanhi5,chanhi5
tsan-hû,罾魚,25,chan-hû,tsanhu5,chanhu5
lô-tong,羅東,25,lô-tong,lo5tong,lo5tong
lô-kenn,羅經,25,lô-keⁿ,lo5kenn,lo5kenn
lô-kinn,羅經,25,lô-kiⁿ,lo5kinn,lo5kinn
lôr-kenn,羅經,25,lôr-keⁿ,lor5kenn,lor5kenn
iûnn-á,羊仔,25,iûⁿ-á,iunn5a2,iunn5a2
iûnn-kang,羊公,25,iûⁿ-kang,iunn5kang,iunn5kang
iônn-kor,羊哥,25,iôⁿ-kor,ionn5kor,ionn5kor
iûnn-ko,羊哥,25,iûⁿ-ko,iunn5ko,iunn5ko
iûnn-kor,羊哥,25,iûⁿ-kor,iunn5kor,iunn5kor
iônn-bór,羊母,25,iôⁿ-bór,ionn5bor2,ionn5bor2
iûnn-bó,羊母,25,iûⁿ-bó,iunn5bo2,iunn5bo2
iûnn-bór,羊母,25,iûⁿ-bór,iunn5bor2,iunn5bor2
iûnn-bú,羊母,25,iûⁿ-bú,iunn5bu2,iunn5bu2
iûnn-mn̂g,羊毛,25,iûⁿ-mn̂g,iunn5mng5,iunn5mng5
iônn-káng,羊犅,25,iôⁿ-káng,ionn5kang2,ionn5kang2
iûnn-káng,羊犅,25,iûⁿ-káng,iunn5kang2,iunn5kang2
iônn-hîn,羊眩,25,iôⁿ-hîn,ionn5hin5,ionn5hin5
iûnn-hîn,羊眩,25,iûⁿ-hîn,iunn5hin5,iunn5hin5
iûnn-bah,羊肉,25,iûⁿ-bah,iunn5bah,iunn5bah
iûnn-mo̍oh,羊膜,25,iûⁿ-mo̍͘h,iunn5mooh8,iunn5mooh8
kiunn-á,羌仔,25,kiuⁿ-á,kiunna2,kiunna2
bí-jîn,美人,25,bí-jîn,bi2jin5,bi2jin5
bí-lîn,美人,25,bí-lîn,bi2lin5,bi2lin5
bí-huà,美化,25,bí-hòa,bi2hua3,bi2hoa3
bí-siong,美商,25,bí-siong,bi2siong,bi2siong
bí-bāng,美夢,25,bí-bāng,bi2bang7,bi2bang7
bí-lí,美女,25,bí-lí,bi2li2,bi2li2
bí-lú,美女,25,bí-lú,bi2lu2,bi2lu2
bí-hó,美好,25,bí-hó,bi2ho2,bi2ho2
bí-biāu,美妙,25,bí-biāu,bi2biau7,bi2biau7
bí-miāu,美妙,25,bí-miāu,bi2miau7,bi2miau7
bí-ha̍k,美學,25,bí-ha̍k,bi2hak8,bi2hak8
bí-iông,美容,25,bí-iông,bi2iong5,bi2iong5
bí-kang,美工,25,bí-kang,bi2kang,bi2kang
bí-sik,美式,25,bí-sek,bi2sik,bi2sek
bí-tik,美德,25,bí-tek,bi2tik,bi2tek
bí-kám,美感,25,bí-kám,bi2kam2,bi2kam2
bí-hong,美方,25,bí-hong,bi2hong,bi2hong
bí-kíng,美景,25,bí-kéng,bi2king2,bi2keng2
bí-tsiu,美洲,25,bí-chiu,bi2tsiu,bi2chiu
bí-buán,美滿,25,bí-boán,bi2buan2,bi2boan2
bí-tsi̍k,美籍,25,bí-che̍k,bi2tsik8,bi2chek8
bí-pian,美編,25,bí-pian,bi2pian,bi2pian
bí-sik,美色,25,bí-sek,bi2sik,bi2sek
bí-su̍t,美術,25,bí-su̍t,bi2sut8,bi2sut8
bí-kui,美規,25,bí-kui,bi2kui,bi2kui
bí-kuan,美觀,25,bí-koan,bi2kuan,bi2koan
bí-kun,美軍,25,bí-kun,bi2kun,bi2kun
bí-kim,美金,25,bí-kim,bi2kim,bi2kim
bí-si̍t,美食,25,bí-si̍t,bi2sit8,bi2sit8
bí-lē,美麗,25,bí-lē,bi2le7,bi2le7
kûn-tó,群島,25,kûn-tó,kun5to2,kun5to2
kûn-tóo,群島,25,kûn-tó͘,kun5too2,kun5too2
kûn-tsiòng,群眾,25,kûn-chiòng,kun5tsiong3,kun5chiong3
kûn-thé,群體,25,kûn-thé,kun5the2,kun5the2
gī-bū,義務,25,gī-bū,gi7bu7,gi7bu7
gī-tsú,義子,25,gī-chú,gi7tsu2,gi7chu2
gī-kang,義工,25,gī-kang,gi7kang,gi7kang
gī-khì,義氣,25,gī-khì,gi7khi3,gi7khi3
gī-lí,義理,25,gī-lí,gi7li2,gi7li2
gī-tsín,義診,25,gī-chín,gi7tsin2,gi7chin2
gī-buē,義賣,25,gī-bōe,gi7bue7,gi7boe7
gī-bē,義賣,25,gī-bē,gi7be7,gi7be7
kenn-pn̄g,羹飯,25,keⁿ-pn̄g,kennpng7,kennpng7
kinn-pn̄g,羹飯,25,kiⁿ-pn̄g,kinnpng7,kinnpng7
kenn-mī,羹麵,25,keⁿ-mī,kennmi7,kennmi7
kinn-mī,羹麵,25,kiⁿ-mī,kinnmi7,kinnmi7
ú-môo,羽毛,25,ú-mô͘,u2moo5,u2moo5
ang-sài,翁婿,25,ang-sài,angsai3,angsai3
ang-lîm,翁林,25,ang-lîm,anglim5,anglim5
ong-lîm,翁林,25,ong-lîm,onglim5,onglim5
ang-bóo,翁某,25,ang-bó͘,angboo2,angboo2
si̍p-kuàn,習慣,25,si̍p-koàn,sip8kuan3,sip8koan3
hip-kuānn,翕汗,25,hip-kōaⁿ,hipkuann7,hipkoann7
hip-jua̍h,翕熱,25,hip-joa̍h,hipjuah8,hipjoah8
hip-juā,翕熱,25,hip-jōa,hipjua7,hipjoa7
hip-lua̍h,翕熱,25,hip-loa̍h,hipluah8,hiploah8
hip-au,翕甌,25,hip-au,hipau,hipau
hip-siòng,翕相,25,hip-siòng,hipsiong3,hipsiong3
hip-siōng,翕相,25,hip-siōng,hipsiong7,hipsiong7
huí-tshuì,翡翠,25,húi-chhùi,hui2tshui3,hui2chhui3
khiàu-khiàu,翹翹,25,khiàu-khiàu,khiau3khiau3,khiau3khiau3
huan-tshù,翻厝,25,hoan-chhù,huantshu3,hoanchhu3
huan-tshiùnn,翻唱,25,hoan-chhiùⁿ,huantshiunn3,hoanchhiunn3
huan-sin,翻新,25,hoan-sin,huansin,hoansin
huan-àn,翻案,25,hoan-àn,huanan3,hoanan3
huan-lâu,翻流,25,hoan-lâu,huanlau5,hoanlau5
huan-pán,翻版,25,hoan-pán,huanpan2,hoanpan2
huan-tsháu,翻草,25,hoan-chháu,huantshau2,hoanchhau2
huan-i̍k,翻譯,25,hoan-e̍k,huanik8,hoanek8
huan-sin,翻身,25,hoan-sin,huansin,hoansin
huan-thâu,翻頭,25,hoan-thâu,huanthau5,hoanthau5
huan-tiám,翻點,25,hoan-tiám,huantiam2,hoantiam2
si̍t-kóo,翼股,25,si̍t-kó͘,sit8koo2,sit8koo2
lāu-lâng,老人,25,lāu-lâng,lau7lang5,lau7lang5
lāu-phuānn,老伴,25,lāu-phōaⁿ,lau7phuann7,lau7phoann7
lāu-hiann,老兄,25,lāu-hiaⁿ,lau7hiann,lau7hiann
lāu-ping,老兵,25,lāu-peng,lau7ping,lau7peng
nóo-huà,老化,25,nó͘-hòa,noo2hua3,noo2hoa3
lāu-khìr,老去,25,lāu-khìr,lau7khir3,lau7khir3
lāu-miā,老命,25,lāu-miā,lau7mia7,lau7mia7
láu-tuā,老大,25,láu-tōa,lau2tua7,lau2toa7
láu-si̍t,老實,25,láu-si̍t,lau2sit8,lau2sit8
lāu-sir,老師,25,lāu-sir,lau7sir,lau7sir
lāu-su,老師,25,lāu-su,lau7su,lau7su
lǎu-sir,老師,25,lǎu-sir,lau6sir,lau6sir
lōo-tóng,老懂,25,lō͘-tóng,loo7tong2,loo7tong2
ló-tsáinn,老指,25,ló-cháiⁿ,lo2tsainn2,lo2chainn2
láu-tsá,老早,25,láu-chá,lau2tsa2,lau2cha2
lāu-pún,老本,25,lāu-pún,lau7pun2,lau7pun2
láu-pán,老板,25,láu-pán,lau2pan2,lau2pan2
lāu-khuán,老款,25,lāu-khoán,lau7khuan2,lau7khoan2
lāu-bó,老母,25,lāu-bó,lau7bo2,lau7bo2
lāu-bór,老母,25,lāu-bór,lau7bor2,lau7bor2
lāu-bú,老母,25,lāu-bú,lau7bu2,lau7bu2
lǎu-bú,老母,25,lǎu-bú,lau6bu2,lau6bu2
lāu-pē,老爸,25,lāu-pē,lau7pe7,lau7pe7
lǎu-pě,老爸,25,lǎu-pě,lau6pe6,lau6pe6
láu-pâi,老牌,25,láu-pâi,lau2pai5,lau2pai5
lāu-kâu,老猴,25,lāu-kâu,lau7kau5,lau7kau5
lǎu-kâu,老猴,25,lǎu-kâu,lau6kau5,lau6kau5
lāu-sing,老生,25,lāu-seng,lau7sing,lau7seng
lāu-siùnn,老相,25,lāu-siùⁿ,lau7siunn3,lau7siunn3
láu-liān,老練,25,láu-liān,lau2lian7,lau2lian7
lāu-kiunn,老薑,25,lāu-kiuⁿ,lau7kiunn,lau7kiunn
láu-nî,老連,25,láu-nî,lau2ni5,lau2ni5
lāu-thuē,老頹,25,lāu-thōe,lau7thue7,lau7thoe7
lāu-thē,老頹,25,lāu-thē,lau7the7,lau7the7
lāu-tsiáu,老鳥,25,lāu-chiáu,lau7tsiau2,lau7chiau2
khó-kǹg,考卷,25,khó-kǹg,kho2kng3,kho2kng3
khó-tiûnn,考場,25,khó-tiûⁿ,kho2tiunn5,kho2tiunn5
khó-kuann,考官,25,khó-koaⁿ,kho2kuann,kho2koann
khó-tshat,考察,25,khó-chhat,kho2tshat,kho2chhat
khó-lī,考慮,25,khó-lī,kho2li7,kho2li7
khó-lū,考慮,25,khó-lū,kho2lu7,kho2lu7
khó-hi̍k,考核,25,khó-he̍k,kho2hik8,kho2hek8
khó-sing,考生,25,khó-seng,kho2sing,kho2seng
khó-tshì,考試,25,khó-chhì,kho2tshi3,kho2chhi3
khó-tsìng,考證,25,khó-chèng,kho2tsing3,kho2cheng3
khó-giām,考驗,25,khó-giām,kho2giam7,kho2giam7
jî-tshiánn,而且,25,jî-chhiáⁿ,ji5tshiann2,ji5chhiann2
lî-tshiánn,而且,25,lî-chhiáⁿ,li5tshiann2,li5chhiann2
jî-bué,而尾,25,jî-bóe,ji5bue2,ji5boe2
jî-āu,而後,25,jî-āu,ji5au7,ji5au7
nāi-miā,耐命,25,nāi-miā,nai7mia7,nai7mia7
nāi-sim,耐心,25,nāi-sim,nai7sim,nai7sim
nāi-sìng,耐性,25,nāi-sèng,nai7sing3,nai7seng3
nāi-iōng,耐用,25,nāi-iōng,nai7iong7,nai7iong7
nāi-īng,耐用,25,nāi-ēng,nai7ing7,nai7eng7
pê-á,耙仔,25,pê-á,pe5a2,pe5a2
pê-kut,耙柫,25,pê-kut,pe5kut,pe5kut
pê-put,耙柫,25,pê-put,pe5put,pe5put
kénn-á,耞仔,25,kéⁿ-á,kenn2a2,kenn2a2
kínn-á,耞仔,25,kíⁿ-á,kinn2a2,kinn2a2
hī-á,耳仔,25,hī-á,hi7a2,hi7a2
hīnn-á,耳仔,25,hīⁿ-á,hinn7a2,hinn7a2
hǐ-á,耳仔,25,hǐ-á,hi6a2,hi6a2
hī-sái,耳屎,25,hī-sái,hi7sai2,hi7sai2
hīnn-sái,耳屎,25,hīⁿ-sái,hinn7sai2,hinn7sai2
hīnn-ki,耳機,25,hīⁿ-ki,hinn7ki,hinn7ki
hī-tsu,耳珠,25,hī-chu,hi7tsu,hi7chu
hīnn-tsu,耳珠,25,hīⁿ-chu,hinn7tsu,hinn7chu
hī-khuân,耳環,25,hī-khoân,hi7khuan5,hi7khoan5
hīnn-khuân,耳環,25,hīⁿ-khoân,hinn7khuan5,hinn7khoan5
jí-bo̍k,耳目,25,jí-bo̍k,ji2bok8,ji2bok8
ní-bo̍k,耳目,25,ní-bo̍k,ni2bok8,ni2bok8
hī-khang,耳空,25,hī-khang,hi7khang,hi7khang
hīnn-khang,耳空,25,hīⁿ-khang,hinn7khang,hinn7khang
hī-kau,耳鉤,25,hī-kau,hi7kau,hi7kau
hīnn-kau,耳鉤,25,hīⁿ-kau,hinn7kau,hinn7kau
hī-kiànn,耳鏡,25,hī-kiàⁿ,hi7kiann3,hi7kiann3
hīnn-kiànn,耳鏡,25,hīⁿ-kiàⁿ,hinn7kiann3,hinn7kiann3
iâ-soo,耶穌,25,iâ-so͘,ia5soo,ia5soo
iâ-tàn,耶誕,25,iâ-tàn,ia5tan3,ia5tan3
tam-gōo,耽誤,25,tam-gō͘,tamgoo7,tamgoo7
sìng-jîn,聖人,25,sèng-jîn,sing3jin5,seng3jin5
sìng-lîn,聖人,25,sèng-lîn,sing3lin5,seng3lin5
sìng-ing,聖嬰,25,sèng-eng,sing3ing,seng3eng
sìng-tsiàn,聖戰,25,sèng-chiàn,sing3tsian3,seng3chian3
sìng-tsí,聖旨,25,sèng-chí,sing3tsi2,seng3chi2
siànn-pue,聖桮,25,siàⁿ-poe,siann3pue,siann3poe
sìng-bió,聖母,25,sèng-bió,sing3bio2,seng3bio2
sìng-bó,聖母,25,sèng-bó,sing3bo2,seng3bo2
sìng-hué,聖火,25,sèng-hóe,sing3hue2,seng3hoe2
sìng-hé,聖火,25,sèng-hé,sing3he2,seng3he2
sìng-king,聖經,25,sèng-keng,sing3king,seng3keng
sìng-tàn,聖誕,25,sèng-tàn,sing3tan3,seng3tan3
sìng-hiân,聖賢,25,sèng-hiân,sing3hian5,seng3hian5
phìng-jīm,聘任,25,phèng-jīm,phing3jim7,pheng3jim7
phìng-līm,聘任,25,phèng-līm,phing3lim7,pheng3lim7
phìng-su,聘書,25,phèng-su,phing3su,pheng3su
phìng-iōng,聘用,25,phèng-iōng,phing3iong7,pheng3iong7
phìng-lé,聘禮,25,phèng-lé,phing3le2,pheng3le2
phìng-iok,聘約,25,phèng-iok,phing3iok,pheng3iok
phìng-tshiánn,聘請,25,phèng-chhiáⁿ,phing3tshiann2,pheng3chhiann2
phìng-kim,聘金,25,phèng-kim,phing3kim,pheng3kim
tsū-huē,聚會,25,chū-hōe,tsu7hue7,chu7hoe7
tsū-tsi̍p,聚集,25,chū-chi̍p,tsu7tsip8,chu7chip8
bûn-bîng,聞名,25,bûn-bêng,bun5bing5,bun5beng5
àng-láng,聬儱,25,àng-láng,ang3lang2,ang3lang2
áng-láng,聬儱,25,áng-láng,ang2lang2,ang2lang2
liân-ha̍p,聯合,25,liân-ha̍p,lian5hap8,lian5hap8
liân-tuì,聯對,25,liân-tùi,lian5tui3,lian5tui3
liân-sióng,聯想,25,liân-sióng,lian5siong2,lian5siong2
liân-tshiú,聯手,25,liân-chhiú,lian5tshiu2,lian5chhiu2
liân-tsiau,聯招,25,liân-chiau,lian5tsiau,lian5chiau
liân-pò,聯播,25,liân-pò,lian5po3,lian5po3
liân-pòo,聯播,25,liân-pò͘,lian5poo3,lian5poo3
liân-bîng,聯盟,25,liân-bêng,lian5bing5,lian5beng5
liân-lo̍k,聯絡,25,liân-lo̍k,lian5lok8,lian5lok8
liân-khó,聯考,25,liân-khó,lian5kho2,lian5kho2
liân-gî,聯誼,25,liân-gî,lian5gi5,lian5gi5
liân-kun,聯軍,25,liân-kun,lian5kun,lian5kun
liân-pang,聯邦,25,liân-pang,lian5pang,lian5pang
liân-tuī,聯隊,25,liân-tūi,lian5tui7,lian5tui7
tshong-bîng,聰明,25,chhong-bêng,tshongbing5,chhongbeng5
siann-sè,聲勢,25,siaⁿ-sè,siannse3,siannse3
siann-sàu,聲嗽,25,siaⁿ-sàu,siannsau3,siannsau3
siann-uān,聲援,25,siaⁿ-oān,siannuan7,siannoan7
sing-uān,聲援,25,seng-oān,singuan7,sengoan7
sing-bîng,聲明,25,seng-bêng,singbing5,sengbeng5
siann-bōng,聲望,25,siaⁿ-bōng,siannbong7,siannbong7
sing-bōng,聲望,25,seng-bōng,singbong7,sengbong7
siann-lōng,聲浪,25,siaⁿ-lōng,siannlong7,siannlong7
sing-tshing,聲稱,25,seng-chheng,singtshing,sengchheng
siann-seh,聲說,25,siaⁿ-seh,siannseh,siannseh
siann-sueh,聲說,25,siaⁿ-soeh,siannsueh,siannsoeh
siann-tiāu,聲調,25,siaⁿ-tiāu,sianntiau7,sianntiau7
siann-im,聲音,25,siaⁿ-im,siannim,siannim
siann-ūn,聲韻,25,siaⁿ-ūn,siannun7,siannun7
sáng-sè,聳勢,25,sáng-sè,sang2se3,sang2se3
tshàng-tshiu,聳鬚,25,chhàng-chhiu,tshang3tshiu,chhang3chhiu
tsit-uī,職位,25,chit-ūi,tsitui7,chitui7
tsit-bū,職務,25,chit-bū,tsitbu7,chitbu7
tsit-guân,職員,25,chit-goân,tsitguan5,chitgoan5
tsit-uân,職員,25,chit-oân,tsituan5,chitoan5
tsit-gia̍p,職業,25,chit-gia̍p,tsitgiap8,chitgiap8
tsit-khuân,職權,25,chit-khoân,tsitkhuan5,chitkhoan5
tsit-kuân,職權,25,chit-koân,tsitkuan5,chitkoan5
tsit-tsai,職災,25,chit-chai,tsittsai,chitchai
tsit-nâ,職籃,25,chit-nâ,tsitna5,chitna5
tsit-kheh,職缺,25,chit-kheh,tsitkheh,chitkheh
tsit-khueh,職缺,25,chit-khoeh,tsitkhueh,chitkhoeh
tsit-lîng,職能,25,chit-lêng,tsitling5,chitleng5
tsit-hùn,職訓,25,chit-hùn,tsithun3,chithun3
tsit-tsik,職責,25,chit-chek,tsittsik,chitchek
thìng-hāu,聽候,25,thèng-hāu,thing3hau7,theng3hau7
thiann-li̍k,聽力,25,thiaⁿ-le̍k,thiannlik8,thiannlek8
thiann-iú,聽友,25,thiaⁿ-iú,thianniu2,thianniu2
thiann-tshuì,聽喙,25,thiaⁿ-chhùi,thianntshui3,thiannchhui3
thìng-hó,聽好,25,thèng-hó,thing3ho2,theng3ho2
thiann-tsiòng,聽眾,25,thiaⁿ-chiòng,thianntsiong3,thiannchiong3
thiann-tâng,聽筒,25,thiaⁿ-tâng,thianntang5,thianntang5
thiann-tio̍h,聽著,25,thiaⁿ-tio̍h,thianntioh8,thianntioh8
thiann-uē,聽話,25,thiaⁿ-ōe,thiannue7,thiannoe7
thiann-seh,聽說,25,thiaⁿ-seh,thiannseh,thiannseh
thiann-sueh,聽說,25,thiaⁿ-soeh,thiannsueh,thiannsoeh
thiann-khò,聽課,25,thiaⁿ-khò,thiannkho3,thiannkho3
