hanzi,tl
內䘥仔,lāi-kah-á
內衫,lāi-sann
奶帕仔,ni-phè-á
內䘥仔,lāi-kah-á
內衫,lāi-sann
奶仔帕,ni-á-phè
奶罩,lin-tà
奶䘥仔,lin-kah--á
奶帕,ni-phà
內䘥仔,lāi-kah--á
奶帕仔,lin-phè-á
奶帕仔,ling-phè-á
內䘥仔,lāi-kah-á
bu-là-jià,bu-là-jià
bu-là-jià,bu-là-jià
bu-lá-tsià,bu-lá-tsià
淺拖,tshián-thua
拖仔,thua-á
淺拖,tshián-thua
草履仔,tsháu-lí-á
淺拖仔,tshián-thua-á
淺拖,tshián-thua
淺拖仔,tshián-thua-á
鞋拖,uê-thua
淺拖,tshián-thua
淺拖,tshián-thua
淺拖,tshián-thua
ló-lí仔,ló-lí-á
sir-lí-pah,sir-lí-pah
ló-lí仔,ló-lí-á
sir-lí-pah,sir-lí-pah
ló-lí仔,ló-lí-á
sir-lí-pah,sir-lí-pah
ló-lí仔,ló-lí-á
sir-lit-pah,sir-lit-pah
su-lí-pah,su-lí-pah
瀾垂,nuǎ-sê
肚圍仔,tōo-uî-á
頷垂,ām-sê
頷垂仔,ām-sê-á
瀾垂,nuā-sê
流瀾垂,lâu-nuā-sê
瀾垂,nuā-sê
瀾踅,nuā-se̍rh
瀾垂,nuā-sê
瀾垂,nuā-sê
頷垂仔,ām-sê-á
中脊楹,tiong-tsit-înn
中脊,tiong-tsit
中脊,tiong-tsit
中楹,tiong-ênn
中脊,tiong-tsit
中樑,tiong-niôo
中樑,tiong-niû
中脊楹,tiong-tsit-înn
中樑,tiong-niû
中脊,tiong-tsit
中樑,tiong-niû
樑,niû
樑,niû
阿娘,a-niâ
阿母,a-bú
阿娘,a-niâ
姨仔,î--á
阿母,a-bú
姨仔,î--á
阿母,a-bú
阿娘,a-niâ
媽媽,ma-ma
阿母,a-bó
阿娘,a-niâ
阿母,a-bór
俺娘仔,án-niâ--á
娘嬭,niôo-lé
阿母仔,a-bú--á
俺娘仔,án-niâ--á
阿母,a-bú
媽媽,má-mah
阿娘,a-niâ
阿母,a-bú
媽媽,má-mah
阿母,a-bú
oo-khà-sàng,oo-khà-sàng
khà-sàng,khà-sàng
翁某,ang-bóo
翁仔某,ang-á-bóo
翁仔某,ang-á-bóo
翁仔某,ang-á-bóo
翁仔某,ang-á-bóo
翁仔某,ang-á-bóo
翁仔某,ang-á-bóo
翁仔某,ang-á-bóo
翁仔某,ang-á-bóo
翁仔某,ang-á-bóo
小姑,sió-koo
小姑仔,sió-koo-á
小姑,sió-koo
細姑仔,sè-koo-á
小姑仔,siór-koo-á
小姑仔,siór-koo-á
小姑,sió-koo
小姑,sió-koo
小姑仔,sió-koo-á
小姑仔,sió-koo-á
大細丈,tuǎ-suè-tiǔnn
大細仙,tuǎ-suè-sian
連襟,liân-khim
大細仙,tuā-serè-sian
大細丈,tuā-suè-tiūnn
大細仙,tuā-suè-sian
大細仙,tuā-sè-sian
同門的,tâng-mn̂g--ê
大細仙,tuā-sè-sian
大細輦,tuā-sè-lián
同門的,tâng-mn̂g--ê
楗个,kāinn--ê
連襟,liân-khim
同門,tâng-mn̂g
大細丈,tuā-suè-tiūnn
大細腎,tuā-sè-siān
同姒仔,tâng-sǎi-á
妯娌,ti̍k-lí
同姒仔,tâng-sǎi-á
同姒仔,tâng-sāi-á
同姒仔,tâng-sāi-á
妯娌,ti̍k-lí
同姒仔,tâng-sāi-á
同姒,tâng-sāi
同姒,tâng-sāi
同姒仔,tâng-sāi--á
同姒仔,tâng-sāi-á
同姒仔,tâng-sāi-á
外甥,guē-sing
外甥仔,guē-sing-á
外甥,guē-sing
外甥仔,guē-sing-á
外甥仔,guē-sing-á
外甥仔,guē-sing-á
外甥,guē-sing
外甥,guē-sing
外甥仔,guē-sing-á
外甥仔,guē-sing-á
孫仔,sun-á
倒手仔𨂿,tò-tshiú-á-uainnh
倒手仔猴,tò-tshiú-á-kâu
䆀手仔拐,bái-tshiú-á-kuāi
倒手仔拐,tò-tshiú-á-kuāi
倒手仔剾刀,tò-tshiú-á-khau-to
倒手拐仔,tò-tshiú-kuáinn-á
倒手拐,tòr-tshiú-kuainnh
䆀手,bái-tshiú
倒手拐,tòr-tshiú-kuainnh
倒手拐,tòr-tshiú-kuáinn
倒手抉,tò-tshiú-kuat
倒手拐,tò-tshiú-kuái
倒手拐,tò-tshiú-kuaih
倒手拐仔,tò-tshiú-kuáinn-á
死去,sí--khìr
死去,sí--khìr
死去,sí--khù
死去,sí--khì
死去,sí--khì
死去,sí--khì
死去,sí--khìr
死去,sí--khù
曲去,khiau--khìr
死去,sí--khì
去囉,khìr--ooh
老,lǎu
無去,bô--khìr
往生,óng-sing
過身,kèr-sin
轉去,tńg--khìr
過身,kèr-sin
老去,lāu-khìr
往生,óng-sing
老去,lāu--khìr
過身,kèr-sin
老,lāu
往生,óng-sing
過身,kè-sin
老去,lāu--khì
過身,kuè-sin
往生,óng-sing
無佇咧,bô-tī--leh
過身,kuè-sin
過往,kuè-óng
老去矣,lāu--khì--ah
行去矣,kiânn--khì--ah
往生,óng-sing
無佇咧,bô-tī--leh
過身,kuè-sin
轉去矣,tńg--khì--ah
老去矣,lāu--khì--ah
行去矣,kiânn--khì--ah
往生,óng-sing
無佇咧,bô-tī--leh
過身,kuè-sin
轉去矣,tńg--khì--ah
往生,óng-sing
過身,kèr-sin
行去,kiânn--khìr
往生,óng-sing
過身,kè-sin
老去,lāu--khù
挂墓紙,kuì-bōo-tsuá
挂紙,kuì-tsuá
挂紙,kuì-tsuá
硩墓紙,teh-bōo-tsuá
硩墓紙,teh-bōng-tsuá
硩墓紙,teh-bōng-tsuá
硩墓紙,teh-bōng-tsuá
挂紙,kuì-tsuá
挂墓紙,kuì-bōo-tsuá
掃墓,sàu-bōng
挂紙,kuì-tsuá
作穡,tsoh-sit
作穡,tsoh-sit
作穡,tsorh-sit
作穡,tsoh-sit
作穡,tsorh-sit
作穡的,tsorh-sit--ê
做工,tsuè-kang
做穡,tsuè-sit
做工仔,tsuè-kang-á
做穡,tsuè-sit
做工課,tsò-khang-khuè
作穡,tsoh-sit
拍鐵仔師,phah-thih-á-sai
拍鐵師父,phah-thih-sai-hū
拍鐵仔師,phah-thih-á-sai
拍鐵仔,phah-thih-á
拍鐵仔師父,phah-thih-á-sai-hū
拍鐵仔師父,phah-thih-á-sai-hū
拍鐵的,phah-thih--ê
拍鐵師,phah-thih-sai
拍鐵的,phah-thih--ê
拍鐵仔,phah-thih-á
走桌,tsáu-toh
走桌,tsáu-toh
走桌,tsáu-toh
走桌的,tsáu-toh--ê
走桌的,tsáu-torh--ê
走桌的,tsáu-torh--ê
走桌的,tsáu-toh--ê
走桌的,tsáu-toh--ê
走桌的,tsáu-toh--ê
自動車,tsǐr-tǒng-tshia
自動車,tsīr-tōng-tshia
自動車,tsū-tōng-tshia
自動車,tsū-tōng-tshia
自動車,tsū-tōng-tshia
動車,tōng-tshia
汽車,khì-tshia
汽車,khì-tshia
自動車,tsīr-tōng-tshia
汽車,khì-tshia
ji-lòo-sià,ji-lòo-sià
ji-lòo-sià,ji-lòo-sià
li-lò-sià,li-lò-sià
ji-lò-sià,ji-lò-sià
gi-lòo-sià,gi-lòo-sià
落吐症,làu-thòo-tsìng
落吐症,làu-thòo-tsìng
落吐症,làu-thòo-tsìng
霍亂,ho̍k-luān
落吐症,làu-thòo-tsìng
落瀉吐,làu-sià-thòo
khoo-lé-lah,khoo-lé-lah
khoo-lé-lah,khoo-lé-lah
khoo-lé-lah,khoo-lé-lah
khoo-lé-lah,khoo-lé-lah
khoo-lé-lah,khoo-lé-lah
khoo-lé-lah,khoo-lé-lah
khoo-lé-lah,khoo-lé-lah
khoo-lé-lah,khoo-lé-lah
啞口,é-káu
啞口,é-káu
啞口,é-káu
啞口,é-káu
哦口,ónn-káu
啞口,énn-káu
哦口,ónn-káu
啞口,é-káu
啞口,é-káu
啞口,é-káu
啞口,é-káu
出癖,tshut-phia̍h
出茅仔,tshut-m̂-á
出癖仔,tshut-phiā-á
出痲仔,tshut-muâ-á
出癖,tshut-phia̍h
出癖仔,tshut-phiā-á
出痲仔,tshut-muâ-á
出癖,tshut-phia̍h
出癖仔,tshut-phia̍h-á
出癖,tshut-phia̍h
出皰仔,tshut-phōo--á
出癖,tshut-phia̍h
出癖,tshut-phia̍h
出痲仔,tshut-muâ-á
ha-sí-khah,ha-sí-khah
揆水,puî-tsuí
捾水,kuǎnn-tsuí
揆水,kuî-tsuí
揆水,puî-tsuí
捾水,kuǎnn-tsuí
捾水,kuānn-tsuí
捾水,kuānn-tsuí
捾水,kuǎnn-tsuí
揆水,kuî-tsuí
捾水,kuānn-tsuí
捾水,kuānn-tsuí
揆水,kuî-tsuí
泛,hàm
做人矣,tsuè--lâng--ah
拍定,phah-tiānn
有擔頭矣,ū-tànn-thâu--ah
伨人矣,thīn--lâng--ah
做人矣,tsò--lâng--ah
做人矣,tsòr--lâng--ah
做人矣,tsòr--lâng--ah
伨人矣,thīn--lâng--ah
做人矣,tsuè--lâng--ah
做人囉,tsuè--lâng--looh
做人矣,tsò--lâng--ah
佮人硩定矣,kah-lâng-teh-tiānn--ah
硩定了矣,teh-tīng-liáu--ah
過定矣,kuè-tiānn--ah
芋粿曲,ǒo-kér-khiau
芋粿曲,ōo-kér-khiau
芋粿曲,ōo-ké-khiau
芋粿曲,ōo-kué-khiau
芋粿,ōo-kué
芋曲,ōo-khiau
芋粿,ōo-kér
芋粿,ōo-ké
芋粿,ōo-kér
芋粿,ōo-ké
芋粿曲,ōo-kué-khiau
鼢鼠,bùn-tshír
鼢鼠,bùn-tshír
鼢鼠,bùn-tshú
鼢地鼠,bùn-tē-tshí
鼢鼠,bùn-tshú
鼢地鼠,bùn-tē-tshí
鼢鼠,bùn-tshír
鼢鼠,bùn-tshí
尻脊骿,ka-tsiah-phiann
巴脊,pa-tsiah
尻脊骿,ka-tsiah-phiann
尻脊骿,kha-tsiah-phiann
尻脊骿,kha-tsiah-phiann
尻脊骿,kha-tsiah-phiann
尻脊骿,ka-tsiah-phiann
尻脊骿,ka-tsiah-phiann
尻脊骿,ka-tsiah-phiann
尻脊骿,kha-tsiah-phiann
白翎鷥,pe̍h-līng-si
白翎鷥,pe̍h-līng-si
白翎鷥,pe̍h-līng-si
白翎鷥,pe̍h-līng-si
白翎鷥,pue̍h-līng-si
白翎鷥,pe̍h-līng-si
白翎鷥,pe̍h-līng-si
白鷺鷥,pe̍h-lōo-si
白鶶鷥,pe̍h-thâng-si
白翎鷥,pe̍h-līng-si
白翎鷥,pe̍h-līng-si
bí-sooh,bí-sooh
豆醬,tāu-tsiùnn
豆醬,tāu-tsiùnn
豆醬,tāu-tsiùnn
豆醬,tāu-tsiùnn
豆醬,tāu-tsiònn
日本豆醬,li̍t-pún-tāu-tsiùnn
mi-só-sí-luh,mi-só-sí-luh
mí-soh,mí-soh
mí-sooh,mí-sooh
mí-sooh,mí-sooh
mí-soh,mí-soh
mí-soh,mí-soh
mí-sooh,mí-sooh
mí-sooh,mí-sooh
油炸粿,iû-tsia̍h-kér
油炸粿,iû-tshia-kér
油炸粿,iû-tshia-ké
油條,iû-tiâu
油炸粿,iû-tsia̍h-kué
油炸粿,iû-tsia̍h-kué
油炸粿,iû-tsia̍h-kué
油炸粿,iû-tsia̍h-kér
油條,iû-tiâu
油炸粿,iû-tsia̍h-ké
油炸粿,iû-tsia̍h-kué
醬瓜仔,tsiùnn-kue-á
醬瓜,tsiùnn-kue
醬瓜,tsiùnn-kue
醬瓜,tsiùnn-kue
醬瓜,tsiònn-kue
醬瓜,tsiùnn-kue
醬瓜,tsiùnn-kue
醬瓜,tsiùnn-kue
醬瓜仔,tsiùnn-kue-á
醬瓜仔,tsiùnn-kue-á
蔭瓜仔,ìm-kue-á
赤牛,tshiah-gû
赤牛,tshiah-gû
赤牛,tshiah-gû
赤牛仔,tshiah-gû-á
赤媽仔,tshiah-ma-á
赤牛,tshiah-gû
赤牛仔,tshiah-gû-á
牛,gû
赤牛,tshiah-gû
赤牛仔,tshiah-gû-á
赤牛,tshiah-gû
黃牛,n̂g-gû
雞種,kue-tsíng
雞種仔,kue-tsíng-á
雞種,kue-tsíng
雞種,kue-tsíng
雞種,kue-tsíng
麭,pháng
麭,pháng
麵包,mī-pau
麭,pháng
麵包,mī-pau
麭,pháng
麭,pháng
麵包,mī-pau
麵包,mī-pau
麭,pháng
麭,pháng
麭,pháng
麭,pháng
麵包,mī-pau
姦恁娘,kàn-lín-niâ
姦恁娘,kàn-lín-niâ
姦恁娘,kàn-lín-niâ
姦恁娘,kàn-lín-niâ
姦恁娘膣屄,kàn-lín-niâ-tsi-bai
姦恁娘,kàn-lín-niâ
姦恁娘膣屄,kàn-lín-niâ-tsi-bai
姦恁娘膣屄,kàn-lín-niâ-tsi-bai
姦恁娘,kàn-lín-niâ
姦恁娘,kàn-lín-niâ
姦恁娘,kàn-lín-niâ
姦恁娘,kàn-lín-niâ
齧,khuè
齧,khereh
齧,khueh
齧,khè
齧,khè
齧,khè
齧,khueh
齧,khueh
齧,khueh
齧,kheh
海墘仔,hái-kînn-á
海邊,hái-pinn
海邊,hái-pinn
海墘,hái-kînn
海邊,hái-pinn
海墘仔,hái-kînn-á
海邊,hái-pinn
海墘仔,hái-kînn-á
海邊仔,hái-pinn-á
海墘,hái-kînn
海墘仔,hái-kînn-á
海墘,hái-kînn
海墘,hái-kînn
海邊,hái-pinn
海邊仔,hái-pinn-á
悾的,khong--ê
孝呆,hàu-tai
悾的,khong--ê
歁的,khám--ê
悾的,khong--ê
戇的,gōng--ê
悾的,khong--ê
戇的,gōng--ê
戇的,gōng--ê
倥的,khong--ê
悾的,khong--ê
戇的,gōng--ê
歁的,khám--ê
戇人,gōng-lâng
戇的,gōng--ê
散凶人,sàn-hiong-lâng
散凶人,sàn-hing-lâng
散赤人,sàn-tshiah-lâng
散凶人,sàn-hiong-lâng
散赤人,sàn-tshiah-lâng
散凶人,sàn-hiong-lâng
散食人,sàn-tsia̍h-lâng
散赤人,sàn-tshiah-lâng
散赤人,sàn-tshiah-lâng
艱苦人,kan-khóo-lâng
歹命人,phái miā-lâng
散赤人,sàn-tshiah-lâng
散赤人,sàn-tshiah-lâng
大捗拇,tuǎ-pǒo-bú
指頭拇公,tsńg-thâu-bú-kong
大捗翁,tuā-pu-ong
大頭拇,tuā-thâu-bó
指頭拇公,tsíng-thâu-bú-kong
大捗拇,tuā-pōo-bú
指頭拇,tsín-thâu-bó
大頭拇,tuā-thâu-bú
大富翁,tuā-pù-ong
蟯桮,giô-pue
蟯桮,giô-pue
蟯桮,giô-pue
田桮,tshân-pe
蟯桮,giôr-pue
蟯桮,giôr-pue
蚶,ham
蚶,ham
蟯桮仔,giô-pe-á
啥物人,siánn-mí-lâng
誰,siâng
啥人,siánn-lâng
啥物人,siánn-mí-lâng
啥人,siánn-lâng
誰,siâng
啥物人,sáng-n̂g
啥物人,siàng-n̂g
誰,tiâng
誰,tiâng
誰,siâng
啥物人,siánn-mih-lâng
誰,tsiâ
啥人,siánn-lâng
炭丸,thuànn-uân
炭球,thuànn-kiû
鍊炭,liān-thuànn
塗炭丸,thôo-thuànn-uân
鍊炭,liân-thuànn
lia̋n-táng,lia̋n-táng
lia̋n-táng,lia̋n-táng
lia̋n-táng,lia̋n-táng
lia̋n-táng,lia̋n-táng
lia̋n-táng,lia̋n-táng
瀑布,po̍k-pòo
水雙叉,tsuí-siang-tshe
瀑布,po̍k-phòo
水沖,tsuí-tshiâng
瀑布,po̍k-pòo
水沖,tsuí-tshiâng
瀑布,phu51-pu51
瀑布,po̍k-pòo
瀑布,pho̍k-pòo
瀧,thá-khih
瀧,thá-khih
一工,tsi̍t-kang
一日,tsi̍t-li̍t
一工,tsi̍t-kang
一日,tsi̍t-ji̍t
一工,tsi̍t-kang
一日,tsi̍t-li̍t
一工,tsi̍t-kang
一日,tsi̍t-li̍t
一工,tsi̍t-kang
一日,tsi̍t-ji̍t
一工,tsi̍t-kang
一日,tsi̍t-ji̍t
一工,tsi̍t-kang
一工,tsi̍t-kang
一日,tsi̍t-li̍t
一工,tsi̍t-kang
一日,tsi̍t-gi̍t
一工,tsi̍t-kang
中央,tiong-ng
中央,tiong-iong
中央,tiong-ng
中央,tiong-ng
中央,tiong-ng
中央,ting-ing
中央,tiong-ng
中央,tiong-ng
中央,tiong-ng
中央,tiong-iong
中央,tiong-ng
中央,tiong-iong
中央,tiong-ng
中央,tiong-iong
中央,tiong-ng
中央,tiong-iang
雪文沫,sap-muî-phe̍rh
雪文波,sap-muî-pho
雪文沫,sap-muî-phe̍h
雪文波,sap-bûn-pho
雪文沫,sap-bûn-phue̍h
雪文沫,sap-bûn-phue̍h
雪文波,sap-bûn-phor
沫,phe̍rh
沫,phe̍h
沫,phe̍rh
波,pho
水桶,tsuí-tháng
水桶,tsuí-tháng
水桶,tsuí-tháng
水桶,tsuí-tháng
水桶,tsuí-tháng
鉛桶仔,iân-tháng-á
水桶,tsuí-tháng
鉛桶仔,iân-tháng-á
水桶,tsuí-tháng
水桶,tsuí-tháng
水桶,tsuí-tháng
錫桶,siah-tháng
水桶,tsuí-tháng
鉛桶,iân-tháng
雨褲,hǒo-khòo
雨褲,hōo-khòo
雨褲,hōo-khòo
雨褲,hōo-khòo
雨褲,hōo-khòo
雨褲,hōo-khòo
雨褲,hōo-khòo
雨褲,hōo-khòo
靴管,hia-kóng
雨鞋,hǒo-uê
雨鞋,hōo-erê
靴管,hia-kóng
雨鞋,hōo-uê
靴管,hia-kóng
雨鞋,hōo-ê
鞋管,ê-kóng
雨鞋,hōo-ê
靴管,hia-kóng
雨鞋,hōo-ê
靴管,hia-kóng
雨鞋,hōo-uê
雨鞋,hōo-uê
雨鞋,hōo-uê
長管靴,tn̂g-kóng-hia
雨鞋,hōo-ê
靴管,hia-kóng
戥仔,tíng-á
戥仔,tíng-á
戥仔,tíng-á
戥仔,tín-á
戥仔,tíng-á
戥仔,tíng-á
戥仔,tíng-á
戥,tíng
戥,tíng
厘戥,lî-tíng
戥仔,tíng-á
火夾,hér-gue̍h
火挑,hér-thio
火挑,hé-thio
火撓,hué-ngiáu
火烌耙仔,hué-hu-pê-á
火鍤,hué-tshiah
拓仔,thuh--á
黜仔,thuh-á
ガラ,ga̍t-lá
ガラ炭,ga̍t-la-thuànn
ガラ,ga̍t-là
ガラ炭,ga̍t-la-thuànn
ガラ,ga̍t-lá
ガラ炭,gat-lá-thuànn
鐵仔炭,thih-á-thuànn
ガラ,gat-lá
ガラ,ga̍t-lá
ガラ,ga̍t-lá
雞卷,kue-kńg
雞卷,kere-kńg
雞卷,kue-kńg
肉卷,bah-kuínn
肉繭,bah-kián
肉繭仔,bah-kián-á
雞卷,kue-kńg
肉卷,bah-kńg
雞卷,kue-kńg
繭仔,kián-á
楊桃汁,iûnn-tô-tsap
楊桃汁,iûnn-thô-tsap
楊桃汁,iûnn-tô-tsiap
楊桃汁,iûnn-tô-tsiap
楊桃汁,iônn-tôr-tsiap
楊桃汁,iûnn-tôr-tsiap
楊桃汁,iûnn-tô-tsap
楊桃湯,iûnn-tô-thng
楊桃湯,iûnn-tô-thng
楊桃汁,iûnn-tô-tsap
楊桃汁,iûnn-thô-tsap
薟薑仔醬,hiam-kiunn-á-tsiùnn
番薑醬,huan-kiunn-tsiùnn
番薑醬,huan-kiunn-tsiùnn
番薑仔醬,huan-kiunn-á-tsiùnn
番仔薑醬,huan-á-kionn-tsiònn
番仔薑醬,huan-á-kiunn-tsiùnn
辣椒醬,lua̍h-tsio-tsiùnn
薟薑醬,hiam-kiunn-tsiùnn
番薑醬,huan-kiunn-tsiùnn
薟椒仔醬,hiam-tsio-á-tsiùnn
泡,phò
冇,phànn
泡,phò
泡,phò
泡,phòr
泡,phòr
泡,phò
泡,phò
冇,phànn
冇,phànn
輕銀仔,khin-gîn-á
輕銀仔,khing-gîn-á
鋁,līr
輕銀,khing-gûn
輕銀仔,khin-gîn-á
a-lú-mih,a-lú-mih
a-lú-mih,a-lú-mih
a-lú-mih,a-lú-mih
a-lú-mih,a-lú-mih
a-lú-mih,a-lú-mih
a-lú-mih,a-lú-mih
a-lú-mih,a-lú-mih
a-lú-mih,a-lú-mih
a-lú-mih,a-lú-mih
汽油,khì-iû
汽油,khì-iû
汽油,khì-iû
汽油,khì-iû
汽油,khì-iû
汽油,khì-iû
汽油,khì-iû
汽油,khì-iû
水油,tsuí-iû
汽油,khì-iû
ga-sóo-lín,ga-sóo-lín
ga-sóo-lín,ga-sóo-lín
ga-sóo-lín,ga-sóo-lín
ga-sóo-lín,ga-sóo-lín
ga-sóo-lín,ga-sóo-lín
ga-sóo-lín,ga-sóo-lín
ga-sóo-lín,ga-sóo-lín
ga-sóo-lín,ga-sóo-lín
騾,lêr
騾,lô
騾,lô
騾仔,lê-á
騾,lô
騾,lô
騾,lô
羊哥,iûnn-ko
羊哥,iûnn-ko
羊哥,iûnn-ko
羊哥,iûnn-ko
羊哥,iônn-kor
羊哥,iûnn-kor
羊哥,iûnn-ko
羊哥,iûnn-ko
羊哥,iûnn-ko
羊哥,iûnn-ko
豬鋪,tir-phoo
豬鋪仔,tir-phoo-á
豬鋪,tu-phoo
豬鋪,ti-phoo
豬鋪,ti-phoo
豬鋪,ti-phoo
豬鋪,tir-phoo
豬鋪,tu-phoo
豬鋪,tir-phoo
豬鋪,ti-phoo
瓠桸帽,pû-hia-bō
鐵碗帽仔,thih-uánn-bō-á
鐵碗帽仔,thih-uánn-bō-á
瓠佬觳仔,pû-láu-khok-á
瓠桸觳仔,puî-hia-khok-á
瓠桸觳仔,puî-hia-khok-á
觳,kho̍k
瓠桸觳,pû-hia-khok
he-nú-miat-tooh,he-nú-miat-tooh
拉鍊,la55-lian51
挩鍊,thuah-liān
jiá-khuh,jiá-khuh
jiak-khuh,jiak-khuh
jiak-kuh,jiak-kuh
jiak-kuh,jiak-kuh
jiá-kuh,jiá-kuh
tsiak-kuh,tsiak-kuh
tsiak-kuh,tsiak-kuh
嚨喉鈴仔,nâ-âu-lîng-á
嚨喉蒂仔,nâ-âu-tì-á
草橄仔,tshó-kan-á
嚨喉蒂仔,nâ-âu-tì-á
嚨喉鈴仔,nâ-âu-lin--á
嚨喉鈴仔,nâ-âu-ling--á
嚨喉鈴仔,nâ-âu-ling-á
嚨喉鈴仔,nâ-âu-ling-á
作穡的,tsoh-sit--ê
作園的,tsoh-hn̂g--ê
作田人,tsoh-tshân-lâng
做穡的,tsuè-sit--ê
作穡的,tsoh-sit--ê
作園的,tsoh-huînn--ê
作穡的,tsorh-sit--ê
作園的,tsorh-hn̂g--ê
作穡的,tsorh-sit--ê
犁田,luê-tshân
犁園,luê-hn̂g
犁田,luê-tshân
犁田,lê-tshân
餐廳,tshan-thiann
餐廳,tshan-thiann
餐廳,tshan-thiann
食堂,si̍t-tn̂g
餐廳,tshan-thiann
飲食店,ím-si̍t tiàm
餐廳,tshan-thiann
食堂,si̍t-tn̂g
飲食店,ím-si̍t tiàm
餐廳,tshan-thiann
餐廳,tshan-thiann
菜館,tshài-kuán
餐廳,tshan-thiann
飲食店,ím-si̍t tiàm
餐廳,tshan-thiann
食堂,si̍t-tn̂g
餐廳,tshan-thiann
菜店,tshài-tiàm
食堂,si̍t-tn̂g
公車,kong-tshia
公車,kong-tshia
公車,kong-tshia
公車,kong-tshia
公車,kong-tshia
公車,kong-tshia
公車,kong-tshia
bá-sirh,bá-sirh
bá-sirh,bá-sirh
bá-sirh,bá-sirh
bá-sirh,bá-sirh
bá-sirh,bá-sirh
bá-sirh,bá-sirh
眵目,tshuh-ba̍k
眵眵,tshuh-tshuh
濁濁,lô-lô
目睭花,ba̍k-tsiu-hue
目睭濁,ba̍k-tsiu-lô
目睭花,ba̍k-tsiu-hue
目睭濁,ba̍k-tsiu-lô
眵目,tshuh-ba̍k
濁濁,lô-lô
眵目,tshuh-ba̍k
濁濁,lôr-lôr
眵目,tshuh-ba̍k
濁濁,lôr-lôr
濁濁,lô-lô
霧霧,bū-bū
目睭雺霧,ba̍k-tsiu-bông-bū
目尖,ba̍k-tsiam
生目針,sinn-ba̍k-tsiam
生目針,sinn-ba̍k-tsiam
生目屎針,sinn-ba̍k-sái-tsiam
生目針,senn-ba̍k-tsiam
目屎針,ba̍k-sái-tsiam
目狗針,ba̍k-káu-tsiam
生目尖,sinn-ba̍k-tsiam
目尖,ba̍k-tsiam
目尖,ba̍k-tsiam
墜腸,tuǐ-tiông
墜腸,tuī-tiông
墜腸,tuī-tiông
大細腎,tuā-sè-siān
墜腸,tuī-tiông
大𡳞脬,tuā-lān-pha
墜腸,tuī-tiông
大𡳞脬,tuā-lān-pha
大細腎,tuā-sè-siān
墜腸,tuī-tiông
墜腸,tuī-liông
墜腸,tuī-tiông
大墜腸,tuā-tuī-tiông
脫腸,thu̍t-tiông
脫腸,thu̍t-tn̂g
瘰癧,bí-la̍t
瘰癧,lí-la̍t
瘰癧,lí-la̍t
瘰癧,lí-la̍t
瘰癧,lí-la̍t
瘰癧,lí-la̍t
瘰癧,lí-la̍t
瘰癧,lí-la̍t
瘰癧,bí-la̍t
瘰癧,lí-la̍t
大鎈,tuǎ-tsha
鎈仔,tsha-á
操仔,tshau-á
鋟鋟鎈仔,tshìm-tshìm-tshenn-á
鋟鎈仔,tshìm-tshenn-á
鋟仔,tshim-á
鋟仔,tshim-á
鐃鈸,luâ-pua̍h
大㘛,tuā-khâm
二操,jī-tshau
鐕,tshâm
鋟鎈仔,tshím-tshenn-á
夥計,hér-kì
夥計,hér-kì
夥計,hé-khì
夥計,hué-kì
夥計,hué-kì
夥計,hué-kì
鬥頭,tàu-thâu
鬥頭,tàu-thâu
夥計,hé-kì
夥計仔,hué-kì-á
豚母,thûn-bú
豚母,thûn-bú
豚母,thûn-bú
豚母,thûn-bó
豚母,thûn-bór
豚母,thûn-bór
豚母,thûn-bú
豚母,thûn-bó
豚母,thûn-bú
豚母,thûn-bó
咑,tah
喝,há
喝,há
嘵叱叱,hiau-tshit-tshit
噢,a̍uh
嗨,hai̍h
嗨,hái
吼叱叱,ha̍unnh-tshi̍h-tshi̍h
噢,auh
哈,ha̍h
嚆,ô
胡,hôo
嗷,âu
嗷,âu
嗷,oh
嗷,ô
嗷,uh
喁,gū
畫圖,uě-tôo
畫圖,uē-tôo
畫圖,uī-tôo
畫圖,uē-tôo
畫圖,uē-tôo
畫尪仔,uē-ang-á
畫圖,uē-tôo
畫圖,uī-tôo
畫圖,uī-tôo
畫圖,uī-tôo
畫圖,uē-tôo
捽齒,su̍t-khí
攘拳,giǎng-kûn
攘,jiāng
攘,jiāng
捽,sut
攘,jiāng
攘,giāng
攘,giāng
胡反,ôo-huán
烏辨白,oo-piān-pe̍h
鉸剪刀,ka-tsián-to
捽齒,sut-khí
捽土地,sut-thóo-tī
攘金,giāng-kim
攘金,giāng-kim
攘金桮,giāng-kim-puē
じゃんけん,じゃんけん
二仔八,lǐ-á-pueh
兩百八,nňg-pah-pueh
二仔八,jī-á-pueh
兩百八,nn̄g-pah-pueh
二仔八,lī-á-pueh
兩百八,nn̄g-pah-pueh
二仔八,jī-á-peh
兩百八,nn̄g-pah-peh
二仔八,jī-á-peh
兩百八,nn̄g-pah-peh
二仔八,jī-á-peh
兩百八,nn̄g-pah-peh
兩百八十,nn̄g-pah-pueh-tsa̍p
兩百八十,nn̄g-pah-pueh-tsa̍p
兩百八十,nn̄g-pah-pueh-tsa̍p
兩百八十,nn̄g-pah-peh-tsa̍p
兩百八,nn̄g-pah-peh
二仔八,jī-á-peh
較無一半,khah bô tsi̍t-puànn
無到一半,bô kàu tsi̍t-puànn
較無一半,khah bô tsi̍t-puànn
較無一半,khah bô tsi̍t-puànn
