hanzi	tl
通霄鎮	thong-siau-tìn
通靈	thong-lîng
通順	thong-sūn
通風	thang-hong
通風	thong-hong
通風機	thong-hong-ki
通風空	thong-hong-khang
通風管	thong-hong-kóng
通體	thong-thé
通鼓	thong-kóo
通𫽾	thong-tháu
逛	kòng
逛	kóng
逛夜市	se̍h-iā-tshī
逝	suā
逝	sē
逝	sī
逝	tsuā
逝懸	tsuā-kuân
逝板	tsuā-pán
逝距	tsuā-kī
逝距	tsuā-kū
逞	thíng
逞乘	thíng-sīng
逞仔性	tshíng-á-sìng
逞兇	thíng-hiong
逞君之惡	thíng-kun-tsi-ok
逞強	thíng-kiâng
逞強	thíng-kiông
逞性	thíng-sìng
逞權	thíng-kuân
速	sok
速力	sok-li̍k
速喜	sok-hí
速射炮	sok-siā-phàu
速度	sok-tōo
速度	sok-tǒo
速度記號	sok-tōo-kì-hō
速成	sok-sîng
速戰速決	sok-tsiàn-sok-kuat
速率	sok-lu̍t
速球	sok-kiû
速緊	sok-kín
速記	sok-kì
速記術	sok-kì-su̍t
速速	sok-sok
速速	suh-suh
速速	tshuh-tshuh
速速叫	suh-suh-kiò
速速哮	suh-suh-háu
速速甜	suh-suh-tinn
速速走	suh-suh-tsáu
速達	sok-ta̍t
速食	sok-si̍t
速食店	sok-si̍t-tiàm
速食麵	sok-si̍t-mī
造	tshò
造	tsō
造	tsōo
造	tsǒ
造--日	tso̍h--ji̍t
造作	tsō-tsok
造假	tsō-ké
造假數	tsō-ké-siàu
造價	tsō-kè
造冊	tsō-tsheh
造出	tsō-tshut
造勢	tsō-sè
造化	tsō-huà
造化是	tsō-huà-sī
造反	tsō-huán
造句	tsō-kù
造型	tsō-hîng
造城	tsō-siânn
造塔	tsō-thah
造妖	tsō-iau
造字	tsō-jī
造字方法	tsō-jī-hong-huat
造字法	tsō-jī-huat
造孽	tsō-gia̍t
造家甲	tsō-ke-kah
造寨	tsō-tsē
造就	tsō-tsiū
造幣廠	tsō-pè-tshiúnn
造府	tshò-hú
造廟	tsō-biō
造形	tsō-hîng
造成	tsō-sîng
造戶口	tsō-hōo-kháu
造數	tsō-siàu
造林	tsō-lîm
造業	tsō-gia̍p
造橋	tsō-kiô
造橋鄉	tsō-kiô-hiong
造法	tsō-huat
造牆	tsō-tshiûnn
造物	tsō-bu̍t
造畜椆	tsō-thiok-tiâu
造福	tsō-hok
造紙	tsō-tsuá
造船	tsō-tsûn
造花	tsō-hua
造訪	tsō-hóng
造詞	tsō-sû
造詣	tsō-gē
造話	tsō-uē
造謠	tsō-iâu
造謠言	tsō-iâu-giân
造賬	tsō-siàu
造路	tsō-lōo
造造	tsō-tsō
造錦囊	tsō-gím-lông
逡	tsùn
逡巡	tsùn-sûn
逢	hông
逢	pâng
逢僥	hông-hiau
逢甲	hông-kah
逢門	hông-bûn
連	liàn
連	lián
連	liâm
連	liân
連	liān
連	nirî
連	nuî
連	nî
連串	liân-tshuàn
連任	liân-jīm
連任	liân-līm
連休	liân-hiu
連保	liân-pó
連假	liân-ká
連劃	liân-ue̍h
連劃	liân-ui̍h
連加	liân-ka
連動	liân-tōng
連勝	liân-sìng
連占	liân-tsiam
連口鬚	lián-tshuì-tshiu
連合	liân-ha̍p
連同	liân-tông
連名	liân-miâ
連嘴鬚	lián-tshuì-tshiu
連回	liân-huê
連回	liân-hê
連回	liân-hêr
連回示眾	liân-huê-sī-tsiòng
連坐	liân-tsō
連城	liân-siânn
連堵剾仔	liân-tóo-khau-á
連天	liân-thian
連字符	liân-jī-hû
連字符號	liân-jī-hû-hō
連家合口	liân-ke-kap-kháu
連寫	liân-siá
連寶	lián-pó
連山	liân-suann
連帶	liân-tài
連帶保	liân-tài-pó
連帶保證	liân-tài-pó-tsìng
連帶責任	liân-tài-tsik-jīm
連帶關係	liân-tài-kuan-hē
連年	liân-nî
連庄	liân-tsng
連庄局	liân-tsng-kio̍k
連座硬身	liân-tsō ngē-sin
連想	liân-siáng
連想	liân-sióng
連戰	liân-tsiàn
連招結果	liân-tsiau-kiat-kó
連捷	liâm-tsia̍p
連捷	liân-tsia̍t
連捷昇	liân-tsia̍t-sing
連接	liân-tsiap
連接空	liân-tsiap-khang
連接號	liân-tsiap-hō
連接詞	liân-tsiap-sû
連接體	liân-tsiap-thé
連敗	liân-pāi
連日	liân-ji̍t
連日	liân-li̍t
連暝	liân-mê
連月	liân-ge̍h
連林	liân-lîm
連枝	liân-ki
連櫃	liân-kuī
連比	liân-pí
連江	liân-kang
連江縣	liân-kang-kuāinn
連江縣	liân-kang-kuān
連江縣	liân-kang-kuīnn
連江縣	liân-kang-kuǎn
連減	liân-kiám
連炮	liân-phàu
連珠炮	liân-tsu-phàu
連珠砲	liân-tsu-phàu
連理	liân-lí
連環	liân-khuân
連環保	liân-khuân-pó
連環槍	liân-khuân-tshìng
連環結	liân-khuân-kiat
連環鉤	liân-khuân-kau
連畫	liân-ue̍h
連畫	liân-ui̍h
連疊	liân-tha̍h
連疊	liân-tha̍p
連疊來	liân-tha̍h-lâi
連發	liân-huat
連盟	liân-bîng
連相紲	liân-sio-suà
連看覓	liân-khuànn-māi
連累	liân-luī
連紲	liân-suà
連紲比價	liân-suà-pí-kè
連紲音	liân-suà-im
連結	liân-kiat
連結線	liân-kiat-suànn
連絡	liân-lo̍k
連綿	liân-mî
連線	liân-suànn
連線作業	liân-suànn-tsok-gia̍p
連線電動	liân-suànn-tiān-tōng
連繫	liân-hē
連續	liân-sio̍k
連續	liân-suà
連續劇	liân-sio̍k-kio̍k
連續記號	liân-sio̍k-kì-hō
連署	liân-sú
連署	liân-sū
連署人	liân-sū-jîn
連翹	liân-khiâu
連翹	liân-kiâu
連聖者	liân-sìng-tsiá
連聲	liân-siann
連聲嗽	liân-siann-sàu
連莊	liân-tsng
連蕉	liân-tsiau
連號	liân-hō
連衫裙	liân-sann-kûn
連襟	liâm-khim
連襟	liân-khim
連讀變調	liân-tho̍k-piàn-tiāu
連財	liân-tsâi
連貫	liân-kuàn
連貫句	liân-kuàn-kù
連軸	liân-ti̍k
連載	liân-tsài
連返	liàn-tńg
連通管	liân-thong-kóng
連連	liàn-liàn
連連	liân-liân
連邊	liâm-pinn
連邦	liân-pang
連鄉	liân-hiong
連鄉結	liân-hiong-kiat
連鎖	liân-só
連鎖	liân-sór
連鎖反應	liân-só-huán-ìng
連鏡批筒	liân-kiànn-phue-tháng
連長	liân-tiónn
連長	liân-tiúnn
連隊	liân-tuī
連霧	lián-bū
連鞭	liam-mi
連鞭	lian-mi
連鞭	liâm-mi
連鞭	liâm-pinn
連鞭	liâm-tinn
連鞭	liân-mi
連鞭就來	liâm-mi-tō-lâi
連鞭時	lian-mi-sî
連鞭時	liâm-pinn-sî
連鞭時	liân-mi-sî
連鞭鞭	liâm-pinn-pinn
連體嬰仔	liân-thé-enn-á
連鬮	liân-khau
逩	phun
逩	phùn
逫	kuat
逫	tuat
逭	kuán
逮	tāi
逮捕	tāi-póo
逮獲	tāi-hi̍k
逯	lio̍h
逯	lio̍k
週	tsiu
週	tsiù
週全	tsiu-tsuân
週刊	tsiu-khan
週報	tsiu-pò
週年	tsiu-nî
週延	tsiu-iân
週旋	tsiu-suân
週日	tsiu-ji̍t
週會	tsiu-huē
週期	tsiu-kî
週末	tsiu-bua̍t
週歲	tsiu-suè
週至	tsiu-tsì
週詳	tsiu-siông
週轉	tsiu-tsuán
週轉金	tsiu-tsuán-kim
週邊	tsiu-pinn
進	piàng
進	tsìn
進一步	tsìn-tsi̍t-pōo
進一步	tsìn-tsi̍t-pǒo
進上	tsìn-siōng
進中	tsìn-tiòng
進主	tsìn-tsú
進二甘	tsìn-jī-kam
進京	tsìn-kiann
進人口	tsìn-jîn-kháu
進位	tsìn-uī
進位加法	tsìn-uī-ka-huat
進佔	tsìn-tsiàm
進修	tsìn-siu
進入	tsìn-ji̍p
進入	tsìn-li̍p
進兵	tsìn-ping
進出	tsìn-tshut
進出口	tsìn-tshut-kháu
進前	tsìn-tsîng
進化	tsìn-huà
進取	tsìn-tshú
進口	tsìn-kháu
進口商	tsìn-kháu-siong
進呈	tsìn-thîng
進場	tsìn-tiûnn
進壘	tsìn-luí
進壙	tsìn-khòng
進士	tsìn-sū
進士場	tsìn-sū-tiûnn
進士錄	tsìn-sū-lio̍k
進士骨	tsìn-sū-kut
進姑	tsìn-koo
進學	tsìn-o̍h
進宅	tsìn-the̍h
進展	tsìn-tián
進度	tsìn-tōo
進度	tsìn-tǒo
進度表	tsìn-tōo-pió
進德	tsìn-tik
進房	tsìn-pâng
進接	tsìn-tsiap
進攻	tsìn-kong
進文學	tsìn-bûn-o̍h
進料	tsìn-liāu
進槨	tsìn-kok
進步	tsìn-pōo
進步	tsìn-pǒo
進步黨	tsìn-pōo-tóng
進武學	tsìn-bú-o̍h
進歩	tsìn-pōo
進水	tsìn-tsuí
進港	tsìn-káng
進燈	tsìn-ting
進爵	tsìn-tsiok
進獻	tsìn-hiàn
進班	tsìn-pan
進用	tsìn-iōng
進發	tsìn-huat
進益	tsìn-iah
進益	tsìn-ik
進級	tsìn-kip
進而	tsìn-lî
進膳	tsìn-siān
進興	tsìn-hing
進茶	tsìn-tê
進葬	tsìn-tsòng
進行	tsìn-hîng
進行曲	tsìn-hîng-khik
進表	tsìn-pió
進言	tsìn-giân
進財	tsìn-tsâi
進財首	tsìn-tsâi-siú
進貢	tsìn-kòng
進貨	tsìn-huè
進貨	tsìn-hè
進貨	tsìn-hèr
進贅	tsìn-tsuè
進軍	tsìn-kun
進退	tsìn-thuè
進退	tsìn-thè
進退	tsìn-thèr
進退兩難	tsìn-thè-lióng-lân
進進	tsìn-tsìn
進進退退	tsìn-tsìn-thè-thè
進逼	tsìn-pik
進酌	tsìn-tsiok
進酒	tsìn-tsiú
進錢	tsìn-tsînn
進階	tsìn-kai
進頭甘	tsìn-thâu-kam
進頭香	tsìn-thâu-hiunn
進食	tsìn-si̍t
進餐	tsìn-tshan
進香	tsìn-hionn
進香	tsìn-hiunn
進香團	tsìn-hiunn-thuân
進駐	tsìn-tsù
進駐	tsìn-tsū
逵	kuî
逶	ui
逸	iat
逸	ia̍t
逸	i̍k
逸	i̍t
逸事	i̍t-sū
逺	hn̄g
逺	hňg
逺	uán
逼	piak
逼	pik
逼不得已	pik-put-tit-í
逼人	pik-lâng
逼供	pik-king
逼倚	pik-uá
逼債	pik-tsè
逼出	pik-tshut
逼取	pik-tshú
逼口供	pik-kháu-king
逼命	pik-miā
逼問	pik-mn̄g
逼壓	pik-ap
逼嫁	pik-kè
逼死	pik--sí
逼熱	pik-jua̍h
逼真	pik-tsin
逼破	piak-phuà
逼空	pik-khang
逼籤詩	piat-tshiam-si
逼籤詩	pik-tshiam-si
逼著	pik--tio̍h
逼裂	piak-li̍h
逼討	pik-thó
逼走	pik-tsáu
逼趕	pik-kuánn
逼近	pik-kīn
逼近	pik-kīrn
逼近	pik-kūn
逼開	piak-khui
逼鼓	piak-kóo
逾	jû
逾越節	jû-ua̍t-tseh
逾越節	jû-ua̍t-tsueh
逿	tông
逿	tōng
遁	tūn
遁世	tūn-sè
遁形	tūn-hîng
遁法	tūn-huat
遁走	tūn-tsáu
遁辭	tūn-sîr
遁辭	tūn-sû
遁遁	tūn-tūn
遂	suī
遂昌	sūi-tshiong
遂願	suī-guān
遅	tî
遆	tê
遇	bū
遇	bǔ
遇	gī
遇	gū
遇	tú
遇--著	gū--tio̍h
遇上	gū-siāng
遇害	gū-hāi
遇無著	tú-bô-tio̍h
遇着	tú-tio̍h
遇著	gū--tio̍h
遇著	gū-tio̍h
遇造化	tú-tsō-huà
遇險	gū-hiám
遇難	gū-lān
遊	iû
遊北	iû-pak
遊園	iû-hn̂g
遊天河	iû-thian-hô
遊學	iû-ha̍k
遊學	iû-o̍h
遊學仙	iû-o̍h-sian
遊客	iû-kheh
遊山	iû-suann
遊山彩路	iû-suann-tshái-lōo
遊山景	iû-san-kíng
遊山玩水	iû-san-guán-suí
遊山玩水	iû-san-uán-suí
遊山花	iû-suann-hue
遊府	iû-hú
遊戱	iû-hì
遊戲	iû-hì
遊戲器材	iû-hì-khì-tsâi
遊戲王	iû-hì-ông
遊戲軟體	iû-hì-nńg-thé
遊手好閑	iû-siú-hònn-hân
遊技場	iû-kī-tiûnn
遊擊	iû-kik
遊方	iû-hong
遊方和尚	iû-hong-hê-siūnn
遊星	iû-tshenn
遊樂	iû-lo̍k
遊樂區	iû-lo̍k-khu
遊樂園	iû-lo̍k-hn̂g
遊樂園	iû-lo̍k-huînn
遊樂場	iû-lo̍k-tiûnn
遊歷	iû-li̍k
遊民	iû-bîn
遊江	iû-kang
遊海	iû-hái
遊玩	iû-guán
遊玩	iû-uán
遊眠	iû-bîn
遊神	iû-sîn
遊絲	iû-si
遊耍	iû-sńg
遊興	iû-hìng
遊船	iû-tsûn
遊艇	iû-thíng
遊藝	iû-gē
遊藝會	iû-gē-huē
遊蝶花	iû-tia̍p-hue
遊行	iû-hîng
遊街	iû-ke
遊街	iû-kue
遊街會	iû-kue-huē
遊街法	iû-kue-huat
遊街術	iû-kue-su̍t
遊覽	iû-lám
遊覽客	iû-lám-kheh
遊覽船	iû-lám-tsûn
遊覽車	iû-lám-tshia
遊記	iû-kì
遊說	iû-suat
遊說	iû-suè
遊賞	iû-siúnn
遊走	iû-tsáu
遊輪	iû-lûn
遊遊	iû-iû
遊遊遊	iû-liû-liû
遊隼	iû-tsún
運	īn
運	ūn
運ちゃん	ùn-tsiàng
運作	ūn-tsok
運儎	ūn-tsài
運出	ūn-tshut
運到	ūn-kàu
運動	ūn-tōng
運動傷害	ūn-tōng-siong-hāi
運動員	ūn-tōng-uân
運動器材	ūn-tōng-khì-tsâi
運動埕	ūn-tōng-tiânn
運動場	ūn-tōng-tiûnn
運動家	ūn-tōng-ka
運動庭	ūn-tōng-tiânn
運動攀登	ūn-tōng phan-ting
運動會	ūn-tōng-huē
運動服	ūn-tōng-ho̍k
運動精神	ūn-tōng-tsing-sîn
運動習慣	ūn-tōng-si̍p-kuàn
運動舞蹈	ūn-tōng bú-tō
運動表現	ūn-tōng-piáu-hiān
運動走台	ūn-tōng-tsáu-tâi
運動走臺	ūn-tōng-tsáu-tâi
運動選手	ūn-tōng-suán-tshiú
運動部	ūn-tōng-pōo
運動量	ūn-tōng-liōng
運動館	ūn-tōng-kuán
運勢	ūn-sè
運厄	ūn-eh
運命	ūn-miā
運圖	ūn-tôo
運將	ùn-tsiàng
運尾	ūn-bé
運工	ūn-kang
運干樂	ūn-kan-lo̍k
運底	ūn-té
運搬	ūn-puann
運數	ūn-sòo
運棺	ūn-kuan
運氣	ūn-khì
運河	ūn-hô
運河	ūn-hôr
運球	ūn-kiû
運用	ūn-iōng
運用上	ūn-iōng-siāng
運神	ūn-sîn
運筆法	ūn-pit-huat
運算	ūn-suàn
運算	ūn-sǹg
運糧	ūn-niû
運糧兵	ūn-niû-ping
運糧夫	ūn-niû-hu
運糧官	ūn-niû-kuánn
運聲	īn-siann
運行	ūn-hîng
運貨	ūn-huè
運貨	ūn-hè
運貨船	ūn-hè-tsûn
運貨車	ūn-hè-tshia
運費	ūn-huì
運蹇時乖	ūn-kián-sî-kuai
運載	ūn-tsài
運輸	ūn-su
運輸業	ūn-su-gia̍p
運輸機	ūn-su-ki
運輸艦	ūn-su-lām
運輸設備	ūn-su-siat-pī
運輸設施	ūn-su-siat-si
運輸費	ūn-su-huì
運轉	ūn-tsuán
運轉手	ūn-tsuán-siú
運轉手	ūn-tsuán-tshiú
運送	ūn-sàng
運送店	ūn-sàng-tiàm
運途	ūn-tôo
運運	ūn-ūn
運量	ūn-liōng
運金	ūn-kim
運鈔車	ūn-tshau-tshia
運銷	ūn-siau
運錢	ūn-tsînn
運頭	ūn-thâu
遍	phiàn
遍	piàn
遍佈	phiàn-pòo
遍佈	piàn-pòo
遍及	piàn-ki̍p
遍地	piàn-tuē
遍地根	phiàn-tē-kin
遍地錦	phiàn-tē-gím
遍地錦	piàn-tē-gím
遍身	piàn-sin
遍身苦	piàn-sin-khóo
遍遊	piàn-iû
遍遍	piàn-piàn
遍體	piàn-thé
遍體鱗傷	phiàn-thé-lîn-siong
過	koh
過	kua
過	kuà
過	kuè
過	kè
過	kèr
過	kò
過	kòo
過一暝	kè-tsi̍t-mê
過世	kuè-sì
過世	kè-sì
過主	kè-tsú
過了代	kuè-liáu-tāi
過了年	kè-liáu-nî
過了時	kuè-liáu-sî
過了時	kè-liáu-sî
過了身	kuè-liáu-sin
過了身	kè-liáu-sin
過了過	kuè-liáu-kuè
過了過	kè-liáu-kè
過五關	kuè-ngóo-kuan
過五關	kè-ngóo-kuan
過人	kuè--lâng
過人	kuè-lâng
過人	kè--lâng
過人	kè-lâng
過人目	kuè-lâng-ba̍k
過人面	kuè-lâng-bīn
過代	kè-tē
過份	kuè-hūn
過份	kè-hūn
過份	kèr-hūn
過佃	kè-tiān
過位	kuè-uī
過來	kuè--lâi
過來	kuè-lâi
過來	kè--lâi
過來	kè-lâi
過來	kèr--lâi
過偆	kuè-tshun
過價	kè-kè
過光	kuè-kng
過光	kè-kng
過冬	kuè-tang
過冬	kè-tang
過冬鳥	kuè-tang-tsiáu
過冬鳥	kè-tang-tsiáu
過冬鳥	kèr-tang-tsiáu
過刀	kuè-to
過刀	kè-to
過刀尖	kè-to-tsiam
過刀山	kè-to-suann
過刀梯	kè-to-thu
過刀橋	kè-to-kiô
過分	kuè-hun
過分	kuè-hūn
過分	kè-hun
過分	kè-hūn
過分	kèr-hun
過分人	kè-hūn--lâng
過初	kuè-tshue
過判	kuè-phuànn
過剩	kuè-sīn
過剩	kuè-sīng
過剩	kè-sīn
過剩	kè-sīng
過剩	kèr-sīng
過割	kè-kuah
過劍鋩	kè-kiàm-mî
過劍門	kè-kiàm-mn̂g
過劫	kuè-kiap
過劫	kè-kiap
過勞	kuè-lô
過勞	kè-lô
過勞死	kuè-lô-sí
過午	kè-ngóo
過半	kè-puànn
過厄	kuè-eh
過厄	kè-eh
過厝	kuè-tshù
過厝	kè-tshù
過厝	kèr-tshù
過厝過宅	kuè-tshù-kuè-the̍h
過去	kuè
過去	kuè-khì
過去	kè--khì
過去	kè-khì
過去	kè-khù
過去	kèr-khìr
過去式	kuè-khì-sik
過反	kuè-píng
過名	kuè-miâ
過名	kè-miâ
過名	kèr-miâ
過后	kuè-āu
過后	kè-āu
過唐山	kè-tn̂g-suann
過問	kuè-būn
過喙	kuè-tshuì
過喙	kè-tshuì
過喙	kèr-tshuì
過喟	kuè-khuì
過喟	kè-khuì
過嗣	kuè-sû
過嘴	kuè-tshuì
過嘴	kè-tshuì
過嘹	kuè-liâu
過嘹	kè-liâu
過堂	kè-tn̂g
過塊	kè-tè
過境	kuè-kíng
過境	kè-kíng
過境	kèr-kíng
過境電商	kuè-kíng-tiān-siong
過境鳥	kuè-kíng-tsiáu
過外海	kè-guā-hái
過外線	kuè-guā-suànn
過外線	kè-guā-suànn
過多	kuè-to
過多	kè-to
過多	kè-tsuē
過夜	kuè-iā
過失	kuè-sit
過失	kè-sit
過失	kèr-sit
過失致死	kuè-sit-tì-sí
過孔	kè-khang
過字	kè-jī
過宅	kuè-the̍h
過宅	kè-the̍h
過宅	kèr-the̍h
過定	kuè-tiānn
過定	kè-tiānn
過定	kèr-tiānn
過定矣	kuè-tiānn--ah
過定矣	kè-tiānn--ah
過定矣	kèr-tiānn--ah
過定銀	kè-tiānn-gûn
過客	kuè-kheh
過宮	kè-king
過宮星	kuè-king-tshenn
過宮星	kè-king-tshinn
過家	kuè-ke
過家	kè-ke
過家	kèr-ke
過寫	kuè-siá
過少	kuè-tsió
過山	kè-suann
過山刀	kuè-suann-to
過山刀	kè-suann-to
過山庫	kè-suann-khòo
過山炮	kè-suann-phàu
過山禮	kè-suann-lé
過山褲	kè-suann-khòo
過山車	kuè-suann-tshia
過山車	kè-suann-tshia
過山轎	kè-suann-kiō
過山香	kuè-suann-hiunn
過山香	kè-suann-hiunn
過山香	kè-suann-phang
過山龍	kuè-suann-liông
過山龍	kuè-suann-lîng
過山龍	kè-suann-lîng
過巡	kuè-sûn
過工孔	kuè-kong-khang
過工孔	kè-kong-khang
過工空	kuè-kong-khang
過工空	kè-kong-khang
過巧	kè-khiáu
過帆	kè-phâng
過平	kuè-pênn
過平	kè-pînn
過年	kuè-nî
過年	kè-liân
過年	kè-nî
過年	kèr-nî
過年下昏	kuè-nî-ê-hng
過年初一	kuè-nî-tshe-it
過年初三	kuè-nî-tshe-sam
過年初二	kuè-nî-tshe-jī
過年初五	kuè-nî-tshe-ngóo
過年初四	kuè-nî-tshe-sù
過年市	kè-nî-tshī
過年日	kè-nî-ji̍t
過年暗	kuè-nî-àm
過年暗	kè-nî-àm
過年暝	kuè-nî-mê
過年菜	kuè-nî-tshài
過年菜	kè-nî-tshài
過年過節	kuè-nî-kuè-tseh
過年過節	kè-nî-kè-tsueh
過年過節	kèr-nî-kèr-tsereh
過年過節	kèr-nî-kèr-tsueh
過年錢	kuè-nî-tsînn
過年飯	kuè-nî-pn̄g
過年飯	kè-nî-pn̄g
過度	kuè-tōo
過度	kè-tōo
過度	kèr-tōo
過度	kèr-tǒo
過度開發	kuè-tōo-khai-huat
過引	kè-ín
過往	kuè-óng
過往	kè-óng
過往	kèr-óng
過往去	kè-óng-khì
過後	kuè-āu
過後	kè-āu
過後	kèr-āu
過後個月	kuè-āu-kò-gue̍h
過得去	kè-tit-khì
過心	kuè-sim
過心	kè-sim
過心	kèr-sim
過怠金	kò-tāi-kim
過急	kuè-kip
過怯	kè-khiap
過意	kuè-ì
過意	kè-ì
過意	kèr-ì
過慣勢	kuè-kuàn-sì
過慮	kuè-lī
過慮	kuè-lū
過慮	kè-lū
過慮	kèr-līr
過慮	kèr-lǐr
過慮	kò-lū
過成	kuè-tsiânn
過成	kè-tsiânn
過成	kèr-tsiânn
過戶	kuè-hōo
過戶	kè-hōo
過戶	kèr-hōo
過房	kuè-pâng
過房	kè-pâng
過房	kèr-pâng
過房兄弟	kè-pâng-hiann-tī
過房囝	kuè-pâng-kiánn
過房囝	kè-pâng-kiánn
過房字	kè-pâng-jī
過房業	kè-pâng-gia̍p
過房母	kè-pâng-bú
過房父	kè-pâng-pē
過房的	kè-pâng--ê
過手	kuè-tshiú
過手	kè-tshiú
過手	kèr-tshiú
過手	ké-tshiú
過抄	kuè-tshau
過抓	kuè-tsua
過指	kè-tsáinn
過挑	kuè-thiáu
過挑	kè-thiáu
過挑	kè-thiô
過掛	kuè-kuà
過掛	kè-kuà
過撮	kè-tsuā
過敏	kuè-bín
過敏	kè-bín
過敏	kèr-bín
過敏原	kuè-bín-guân
過數	kuè-siàu
過數	kè-siàu
過數	kèr-siàu
過日	kuè-ji̍t
過日	kè-ji̍t
過日	kè-li̍t
過日	kèr-ji̍t
過日	kèr-li̍t
過日子	kuè-ji̍t-tsí
過早	kuè-tsá
過時	kuè-sî
過時	kè-sî
過時	kèr-sî
過時曆日	kuè-sî-la̍h-ji̍t
過晝	kuè-tàu
過晝	kè-tàu
過晝	kèr-tàu
過暗	kuè-àm
過暝	kuè-mê
過暝	kè-mê
過暝	kè-mî
過暝	kèr-mî
過曲	kuè-khiàu
過月	kuè-gue̍h
過月	kè-ge̍h
過期	kuè-kî
過期	kè-kî
過期	kèr-kî
過板	kuè-pán
過板	kè-pán
過枝	kuè-ki
過枝	kè-ki
過楣	kuè-bâi
過楣	kè-bâi
過槓	kuè-kòng
過橋	kuè-kiô
過橋	kè-kiô
過橋	kèr-kiô
過櫳跤	kuè-lang-kha
過歲	kuè-huè
過氣	kuè-khuì
過氣	kè-khuì
過氣	kèr-khuì
過水	kuè-tsuí
過水	kè-tsuí
過水	kèr-tsuí
過水仔	kuè-tsuí-á
過水仔	kè-tsuí-á
過水褲	kè-suí-khòo
過水貨	kuè-tsuí-huè
過水貨	kuè-tsuí-hè
過水貨	kè-tsuí-hè
過水貨	kèr-tsuí-hèr
過江龍	kuè-kang-liông
過江龍	kè-kang-lîng
過沒處去	kè-buē-tàng-khì
過洋	kè-iûnn
過活	kè-ua̍h
過流	kuè-lâu
過流	kè-liû
過流	kè-lâu
過海	kuè-hái
過海	kè-hái
過淘	kuè-tiû
過淘	kè-tiû
過淡薄久	kuè-tām-po̍h-kú
過渡	kuè-tôo
過渡	kuè-tōo
過渡	kè-tōo
過渡	kèr-tōo
過渡句	kuè-tōo-kù
過渡時代	kè-tōo-sî-tāi
過渡期	kuè-tōo-kî
過渡段	kuè-tōo-tuānn
過港	kè-káng
過溜	kè-liù
過溝菜	kuè-kau-tshài
過溝菜	kè-kau-tshài
過溝菜	ké-kau-tshái
過溝龍	kuè-kau-liông
過溝龍	kè-kau-lîng
過溪	kuè-khe
過溪	kè-khue
過溪	kèr-khere
過溪	kèr-khue
過滯	kuè-tè
過漂	kè-phiò
過澄	kuè-tîng
過激	kò-kik
過濾	kuè-lī
過濾	kè-lī
過濾	kè-lū
過濾	kèr-lī
過濾	kèr-līr
過火	kuè-hué
過火	kè-hé
過火	kèr-hér
過炒	kuè-tshá
過烊	kuè-iûnn
過烘	kuè-hang
過煉	kè-liān
過熟	kuè-si̍k
過熟	kè-si̍k
過爐	kuè-lôo
過爐	kè-lôo
過爐	kèr-lôo
過獎	kuè-tsióng
過王	kè-ông
過班	kè-pan
過甜	kè-tinn
過生日	kuè-sing-ji̍t
過番	kuè-huan
過番	kè-huan
過當	kuè-tòng
過症	kuè-tsìng
過症	kè-tsìng
過癮	kuè-giàn
過癮	kè-giàn
過癮	kèr-giàn
過癮	ké-giàn
過白	kè-pe̍h
過皮	kuè-phuê
過皮	kè-phê
過皮膏	kè-phê-ko
過盤	kuè-puânn
過盤	kè-puânn
過盤伊	kuè-puânn-i
過目	kuè-ba̍k
過目	kè-ba̍k
過目	kèr-ba̍k
過眠	kuè-bîn
過眠	kè-bîn
過眼	kuè-gán
過眼不再	kò-gán-put-tsài
過磅	kuè-pōng
過磅	kè-pōng
過磅	kèr-pōng
過磅	kèr-pǒng
過磨	kuè-buâ
過磨	kè-buâ
過祧	kuè-thiāu
過程	kuè-thîng
過程	kuè-tîng
過程	kè-thîng
過程	kè-tîng
過程	kèr-thîng
過程	kèr-tîng
過程	kò-thîng
過稿仔	kè-kó-á
過空	kuè-khang
過筋	kè-kun
過節	kuè-tsat
過節	kuè-tseh
過篩	kuè-thai
過粉	kè-hún
過綢	kuè-tiû
過繚	kè-liâu
過繩	kuè-tsîn
過繩	kè-tsîn
過繼	kè-kè
過繼囝	kuè-kuè-kiánn
過繼囝	kè-kè-kiánn
過繼子	kè-kè-tsú
過罰	kè-hua̍t
過耳空	kuè-hīnn-khang
過聊	kuè-liâu
過腳	kuè-kha
過腳	kè-kha
過腳過手	kè-kha-kè-tshiú
過船渡槳	kè-tsûn-tōo-tsiúnn
過芒過角	kuè-mî-kuè-kak
過著	kè--tio̍h
過著	kèr--tio̍h
過蜜	kuè-bi̍t
過蜜	kè-bi̍t
過褒	kò-po
過覆	kuè-hok
過覆	kè-hok
過角	kuè-kak
過訂	kuè-tiānn
過評	kè-phîng
過謙	kè-khiam
過謙	kò-khiam
過謙	kòo-khiam
過貓	keh-niau
過貓	kueh-niau
過貓	kuè-niau
過貢	kuè-kòng
過貢	kè-kòng
過賬	kuè-siàu
過賬	kè-siàu
過起	kuè-khí
過足	kè-tsiok
過路	kè-lōo
過路人	kuè-lōo-lâng
過路人	kè-lōo-lâng
過路人	kèr-lōo-lâng
過路兄	kè-lōo-hiann
過路客	kuè-lōo-kheh
過路客	kè-lōo-kheh
過路線	kuè-lōo-suànn
過路線	kè-lōo-suànn
過路蜈蚣	kè-lo-giâ-kang
過路蜈蚣	kè-lōo-giâ-kang
過身	kuè-sin
過身	kè-sin
過身	kèr-sin
