hanzi,tl
南平,Lâm-pîng
鳳林,Hōng-lîm
萬榮,Bān-îng
光復,Kong-ho̍k
大富,Tāi-hô
富源,Hù-guân
瑞穗,Tsuí-bué
三民,Sam-bîn
玉里,Gio̍k-lí
東里,Tang-lí
東竹,Tang-tik
富里,Hù-lí
池上,Tî-siōng
海端,Hái-tuan
關山,Kuan-san
瑞和,Suī-hô
瑞源,Suī-guân
鹿野,Lo̍k-iá
山里,San-lí
臺東,Tâi-tang
南迴鐵路,Lâm-huê-thih-lōo
加祿,Ka-lo̍k
內獅,Lāi-sai
枋山,Pang-suann
大武,Tāi-bú
瀧溪,Liông-khe
金崙,Kim-lun
太麻里,Thài-mâ-lí
知本,Ti-pún
康樂,Khong-lo̍k
平溪線,Pîng-khe-suànn
大華,Tāi-huâ
十分,Tsa̍p-hūn
望古,Bōng-kóo
嶺腳,Niá-kha
平溪,Pîng-khe
菁桐,Tshinn-tông
內灣線,Lāi-uan-suànn
竹中,Tik-tiong
上員,Siōng-guân
竹東,Tik-tang
橫山,Huâinn-suann
九讚頭,Káu-tsàn-thâu
合興,Ha̍p-hing
榮華,Îng-huâ
內灣,Lāi-uan
集集線,Tsi̍p-tsi̍p-suànn
源泉,Guân-tsuânn
濁水,Lô-tsuí
龍泉,Lîng-tsuânn
集集,Tsi̍p-tsi̍p
水里,Tsuí-lí
車埕,Tshia-tiânn
北門,Pak-mn̂g
竹崎,Tik-kiā
木屐寮,Ba̍k-kia̍h-liâu
樟腦寮,Tsiunn-nóo-liâu
獨立山,To̍k-li̍p-suann
梨園寮,Lê-hn̂g-liâu
交力坪,Ka-li̍k-pênn
水社寮,Tsuí-siā-liâu
奮起湖,Pùn-ki-ôo
多林,To-lîm
十字路,Si̍p-jī-lōo
對高岳,Tuì-ko-ga̍k
二萬坪,Jī-bān-pênn
神木,Sîn-bo̍k
阿里山,A-lí-san
沼平,Tsau-pîng
臺北市,Tâi-pak-tshī
松山區,Siông-san-khu
信義區,Sìn-gī-khu
大安區,Tāi-an-khu
中山區,Tiong-san-khu
中正區,Tiong-tsìng-khu
大同區,Tāi-tông-khu
萬華區,Bān-huâ-khu
文山區,Bûn-san-khu
南港區,Lâm-káng-khu
內湖區,Lāi-ôo-khu
士林區,Sū-lîm-khu
北投區,Pak-tâu-khu
高雄市,Ko-hiông-tshī
鹽埕區,Iâm-tiânn-khu
鼓山區,Kóo-san-khu
左營區,Tsó-iânn-khu
楠梓區,Lâm-tsú-khu
三民區,Sam-bîn-khu
新興區,Sin-hing-khu
前金區,Tsiân-kim-khu
苓雅區,Lîng-ngá-khu
前鎮區,Tsiân-tìn-khu
旗津區,Kî-tin-khu
小港區,Sió-káng-khu
新北市,Sin-pak-tshī
板橋區,Pang-kiô-khu
三重區,Sam-tiông-khu
中和區,Tiong-hô-khu
永和區,Íng-hô-khu
新莊區,Sin-tsng-khu
新店區,Sin-tiàm-khu
樹林區,Tshiū-nâ-khu
鶯歌區,Ing-ko-khu
三峽區,Sam-kiap-khu
淡水區,Tām-tsuí-khu
汐止區,Si̍k-tsí-khu
瑞芳區,Suī-hong-khu
土城區,Thôo-siânn-khu
蘆洲區,Lôo-tsiu-khu
五股區,Gōo-kóo-khu
泰山區,Thài-san-khu
林口區,Nâ-kháu-khu
深坑區,Tshim-khinn-khu
石碇區,Tsio̍h-tīng-khu
坪林區,Pînn-nâ-khu
三芝區,Sam-tsi-khu
石門區,Tsio̍h-mn̂g-khu
八里區,Pat-lí-khu
平溪區,Pîng-khue-khu
雙溪區,Siang-khe-khu
貢寮區,Kòng-liâu-khu
金山區,Kim-san-khu
萬里區,Bān-lí-khu
烏來區,U-lai-khu
宜蘭縣,Gî-lân-kuān
宜蘭市,Gî-lân-tshī
羅東鎮,Lô-tong-tìn
蘇澳鎮,Soo-ò-tìn
頭城鎮,Thâu-siânn-tìn
礁溪鄉,Ta-khe-hiong
壯圍鄉,Tsòng-uî-hiong
員山鄉,Înn-suann-hiong
冬山鄉,Tang-suann-hiong
五結鄉,Gōo-kiat-hiong
三星鄉,Sam-sing-hiong
大同鄉,Tāi-tông-hiong
南澳鄉,Lâm-ò-hiong
桃園市,Thô-hn̂g-tshī
桃園區,Thô-hn̂g-khu
中壢區,Tiong-li̍k-khu
大溪區,Tāi-khe-khu
楊梅區,Iûnn-muî-khu
蘆竹區,Lôo-tik-khu
大園區,Tuā-hn̂g-khu
龜山區,Ku-suann-khu
八德區,Pat-tik-khu
龍潭區,Liông-thâm-khu
平鎮區,Pîng-tìn-khu
新屋區,Sin-ok-khu
觀音區,Kuan-im-khu
復興區,Ho̍k-hing-khu
新竹縣,Sin-tik-kuān
竹北市,Tik-pak-tshī
竹東鎮,Tik-tang-tìn
新埔鎮,Sin-poo-tìn
關西鎮,Kuan-se-tìn
湖口鄉,Ôo-kháu-hiong
新豐鄉,Sin-hong-hiong
芎林鄉,Kiong-nâ-hiong
橫山鄉,Huâinn-suann-hiong
北埔鄉,Pak-poo-hiong
寶山鄉,Pó-san-hiong
峨眉鄉,Ngôo-bî-hiong
尖石鄉,Tsiam-tsio̍h-hiong
五峰鄉,Ngóo-hong-hiong
苗栗縣,Biâu-li̍k-kuān
苗栗市,Biâu-li̍k-tshī
苑裡鎮,Uán-lí-tìn
通霄鎮,Thong-siau-tìn
竹南鎮,Tik-lâm-tìn
頭份鎮,Thâu-hūn-tìn
後龍鎮,Āu-lâng-tìn
卓蘭鎮,Toh-lân-tìn
大湖鄉,Tuā-ôo-hiong
公館鄉,Kong-kuán-hiong
銅鑼鄉,Tâng-lô-hiong
南庄鄉,Lâm-tsng-hiong
頭屋鄉,Thâu-ok-hiong
三義鄉,Sam-gī-hiong
西湖鄉,Se-ôo-hiong
造橋鄉,Tsō-kiô-hiong
三灣鄉,Sam-uan-hiong
獅潭鄉,Sai-thâm-hiong
泰安鄉,Thài-an-hiong
豐原區,Hong-guân-khu
東勢區,Tang-sì-khu
大甲區,Tāi-kah-khu
清水區,Tshing-tsuí-khu
沙鹿區,Sua-lak-khu
梧棲區,Gôo-tshe-khu
后里區,Āu-lí-khu
神岡區,Sin-kóng-khu
潭子區,Thâm-tsú-khu
大雅區,Tāi-ngé-khu
新社區,Sin-siā-khu
石岡區,Tsio̍h-kng-khu
外埔區,Guā-poo-khu
大安區,Tāi-an-khu
烏日區,Oo-ji̍t-khu
大肚區,Tuā-tōo-khu
龍井區,Liông-tsínn-khu
霧峰區,Bū-hong-khu
太平區,Thài-pîng-khu
大里區,Tāi-lí-khu
和平區,Hô-pîng-khu
彰化縣,Tsiong-huà-kuān
彰化市,Tsiong-huà-tshī
鹿港鎮,Lo̍k-káng-tìn
和美鎮,Hô-bí-tìn
線西鄉,Suànn-sai-hiong
伸港鄉,Sin-káng-hiong
福興鄉,Hok-hing-hiong
秀水鄉,Siù-tsuí-hiong
花壇鄉,Hue-tuânn-hiong
芬園鄉,Hun-hn̂g-hiong
員林市,Uân-lîm-tshī
溪湖鎮,Khe-ôo-tìn
田中鎮,Tiân-tiong-tìn
大村鄉,Tāi-tshuan-hiong
埔鹽鄉,Poo-iâm-hiong
埔心鄉,Poo-sim-hiong
永靖鄉,Íng-tsīng-hiong
社頭鄉,Siā-thâu-hiong
二水鄉,Jī-tsuí-hiong
北斗鎮,Pak-táu-tìn
二林鎮,Jī-lîm-tìn
田尾鄉,Tshân-bué-hiong
埤頭鄉,Pi-thâu-hiong
芳苑鄉,Hong-uán-hiong
大城鄉,Tuā-siânn-hiong
竹塘鄉,Tik-tn̂g-hiong
溪州鄉,Khe-tsiu-hiong
南投縣,Lâm-tâu-kuān
南投市,Lâm-tâu-tshī
埔里鎮,Poo-lí-tìn
草屯鎮,Tsháu-tùn-tìn
竹山鎮,Tik-san-tìn
集集鎮,Tsi̍p-tsi̍p-tìn
名間鄉,Bîng-kan-hiong
鹿谷鄉,Lo̍k-kok-hiong
中寮鄉,Tiong-liâu-hiong
魚池鄉,Hî-tî-hiong
國姓鄉,Kok-sìng-hiong
水里鄉,Tsuí-lí-hiong
信義鄉,Sìn-gī-hiong
仁愛鄉,Jîn-ài-hiong
雲林縣,Hûn-lîm-kuān
斗六市,Táu-la̍k-tshī
斗南鎮,Táu-lâm-tìn
虎尾鎮,Hóo-bué-tìn
西螺鎮,Sai-lê-tìn
土庫鎮,Thôo-khòo-tìn
北港鎮,Pak-káng-tìn
古坑鄉,Kóo-khenn-hiong
大埤鄉,Tuā-pi-hiong
莿桐鄉,Tshì-tông-hiong
林內鄉,Nâ-lāi-hiong
二崙鄉,Jī-lūn-hiong
崙背鄉,Lūn-puè-hiong
麥寮鄉,Be̍h-liâu-hiong
東勢鄉,Tang-sì-hiong
褒忠鄉,Po-tiong-hiong
臺西鄉,Tâi-se-hiong
元長鄉,Guân-tsióng-hiong
四湖鄉,Sì-ôo-hiong
口湖鄉,Kháu-ôo-hiong
水林鄉,Tsuí-nâ-hiong
嘉義縣,Ka-gī-kuān
太保市,Thài-pó-tshī
朴子市,Phoh-tsú-tshī
布袋鎮,Pòo-tē-tìn
大林鎮,Tuā-nâ-tìn
民雄鄉,Bîn-hiông-hiong
溪口鄉,Khe-kháu-hiong
新港鄉,Sin-káng-hiong
六腳鄉,La̍k-kha-hiong
東石鄉,Tang-tsio̍h-hiong
義竹鄉,Gī-tik-hiong
鹿草鄉,Lo̍k-tsháu-hiong
水上鄉,Tsuí-siāng-hiong
中埔鄉,Tiong-poo-hiong
竹崎鄉,Tik-kiā-hiong
梅山鄉,Muî-san-hiong
番路鄉,Huan-lōo-hiong
大埔鄉,Tuā-poo-hiong
阿里山鄉,A-lí-san-hiong
新營區,Sin-iânn-khu
鹽水區,Kiâm-tsuí-khu
白河區,Pe̍h-hô-khu
柳營區,Liú-iânn-khu
後壁區,Āu-piah-khu
東山區,Tong-san-khu
麻豆區,Muâ-tāu-khu
下營區,Ē-iânn-khu
六甲區,La̍k-kah-khu
官田區,Kuann-tiān-khu
大內區,Tuā-lāi-khu
佳里區,Ka-lí-khu
學甲區,Ha̍k-kah-khu
西港區,Sai-káng-khu
七股區,Tshit-kóo-khu
將軍區,Tsiong-kun-khu
北門區,Pak-mn̂g-khu
新化區,Sin-huà-khu
善化區,Siān-huà-khu
新市區,Sin-tshī-khu
安定區,An-tīng-khu
山上區,San-siōng-khu
玉井區,Gio̍k-tsénn-khu
楠西區,Lâm-se-khu
南化區,Lâm-huà-khu
左鎮區,Tsó-tìn-khu
仁德區,Jîn-tik-khu
歸仁區,Kui-jîn-khu
關廟區,Kuan-biō-khu
龍崎區,Liông-kiā-khu
永康區,Íng-khong-khu
鳳山區,Hōng-suann-khu
林園區,Lîm-hn̂g-khu
大寮區,Tuā-liâu-khu
大樹區,Tuā-tshiū-khu
大社區,Tuā-siā-khu
仁武區,Jîn-bú-khu
鳥松區,Tsiáu-tshîng-khu
岡山區,Kong-san-khu
橋頭區,Kiô-thâu-khu
燕巢區,Iàn-tsâu-khu
田寮區,Tshân-liâu-khu
阿蓮區,A-lian-khu
路竹區,Lōo-tik-khu
湖內區,Ôo-lāi-khu
茄萣區,Ka-tiānn-khu
永安區,Íng-an-khu
彌陀區,Mî-tô-khu
梓官區,Tsú-kuann-khu
旗山區,Kî-san-khu
美濃區,Bi-long-khu
六龜區,La̍k-ku-khu
甲仙區,Kah-sian-khu
杉林區,Sam-nâ-khu
內門區,Lāi-bûn-khu
茂林區,Bōo-lîm-khu
桃源區,Thô-guân-khu
那瑪夏區,Na-má-siah-khu
屏東縣,Pîn-tong-kuān
屏東市,Pîn-tong-tshī
潮州鎮,Tiô-tsiu-tìn
東港鎮,Tang-káng-tìn
恆春鎮,Hîng-tshun-tìn
萬丹鄉,Bān-tan-hiong
長治鄉,Tióng-tī-hiong
麟洛鄉,Lîn-lo̍k-hiong
九如鄉,Kiú-jû-hiong
里港鄉,Lí-káng-hiong
鹽埔鄉,Iâm-poo-hiong
高樹鄉,Ko-tshiū-hiong
萬巒鄉,Bān-bân-hiong
內埔鄉,Lāi-poo-hiong
竹田鄉,Tik-tshân-hiong
新埤鄉,Sin-pi-hiong
枋寮鄉,Pang-liâu-hiong
新園鄉,Sin-hn̂g-hiong
崁頂鄉,Khàm-tíng-hiong
林邊鄉,Nâ-pinn-hiong
南州鄉,Lâm-tsiu-hiong
佳冬鄉,Ka-tang-hiong
琉球鄉,Liû-khiû-hiong
車城鄉,Tshâ-siânn-hiong
滿州鄉,Buán-tsiu-hiong
枋山鄉,Pang-suann-hiong
三地門鄉,Sam-tē-mn̂g-hiong
霧臺鄉,Bū-tâi-hiong
瑪家鄉,Má-ka-hiong
泰武鄉,Thài-bú-hiong
來義鄉,Lâi-gī-hiong
春日鄉,Tshun-ji̍t-hiong
獅子鄉,Sai-á-hiong
牡丹鄉,Bóo-tan-hiong
臺東縣,Tâi-tang-kuān
臺東市,Tâi-tang-tshī
成功鎮,Sîng-kong-tìn
關山鎮,Kuan-san-tìn
卑南鄉,Pi-lâm-hiong
鹿野鄉,Lo̍k-iá-hiong
池上鄉,Tî-siōng-hiong
東河鄉,Tong-hô-hiong
長濱鄉,Tiông-pin-hiong
太麻里鄉,Thài-mâ-lí-hiong
大武鄉,Tāi-bú-hiong
綠島鄉,Li̍k-tó-hiong
海端鄉,Hái-tuan-hiong
延平鄉,Iân-pîng-hiong
金峰鄉,Kim-hong-hiong
達仁鄉,Ta̍t-jîn-hiong
蘭嶼鄉,Lân-sū-hiong
花蓮縣,Hua-liân-kuān
花蓮市,Hua-liân-tshī
鳳林鎮,Hōng-lîm-tìn
玉里鎮,Gio̍k-lí-tìn
新城鄉,Sin-siânn-hiong
吉安鄉,Kiat-an-hiong
壽豐鄉,Siū-hong-hiong
光復鄉,Kong-ho̍k-hiong
豐濱鄉,Hong-pin-hiong
瑞穗鄉,Suī-suī-hiong
富里鄉,Hù-lí-hiong
秀林鄉,Siù-lîm-hiong
萬榮鄉,Bān-îng-hiong
卓溪鄉,Toh-khe-hiong
澎湖縣,Phînn-ôo-kuān
馬公市,Má-king-tshī
湖西鄉,Ôo-sai-hiong
白沙鄉,Pe̍h-sua-hiong
西嶼鄉,Sai-sū-hiong
望安鄉,Bāng-uann-hiong
七美鄉,Tshit-bí-hiong
基隆市,Ke-lâng-tshī
中正區,Tiong-tsìng-khu
七堵區,Tshit-tóo-khu
暖暖區,Luán-luán-khu
仁愛區,Jîn-ài-khu
中山區,Tiong-san-khu
安樂區,An-lo̍k-khu
信義區,Sìn-gī-khu
新竹市,Sin-tik-tshī
東區,Tang-khu
北區,Pak-khu
香山區,Hiong-san-khu
臺中市,Tâi-tiong-tshī
中區,Tiong-khu
東區,Tang-khu
南區,Lâm-khu
西區,Sai-khu
北區,Pak-khu
西屯區,Sai-tūn-khu
南屯區,Lâm-tūn-khu
北屯區,Pak-tūn-khu
嘉義市,Ka-gī-tshī
東區,Tang-khu
西區,Sai-khu
臺南市,Tâi-lâm-tshī
東區,Tang-khu
南區,Lâm-khu
北區,Pak-khu
中西區,Tiong-se-khu
安南區,An-lâm-khu
安平區,An-pîng-khu
金門縣,Kim-mn̂g-kuān
金城鎮,Kim-siânn-tìn
金沙鎮,Kim-sua-tìn
金湖鎮,Kim-ôo-tìn
金寧鄉,Kim-lîng-hiong
烈嶼鄉,Lia̍t-sū-hiong
烏坵鄉,Oo-khiu-hiong
連江縣,Liân-kang-kuān
南竿鄉,Lâm-kan-hiong
北竿鄉,Pak-kan-hiong
莒光鄉,Kí-kong-hiong
東引鄉,Tang-ín-hiong
東沙,Tang-sua
南沙,Lâm-sua
釣魚台,Tiò-hî-tâi
中山國中,Tiong-san Kok-tiong
南京復興,Lâm-kiann Ho̍k-hing
忠孝復興,Tiong-hàu Ho̍k-hing
大安,Tāi-an
科技大樓,Kho-ki Tuā-lâu
六張犁,La̍k-tiunn-lê
麟光,Lîn-kong
辛亥,Sin-hāi
萬芳醫院,Bān-hong Pēnn-īnn/Bān-hong Pīnn-īnn
萬芳社區,Bān-hong Siā-khu
木柵,Ba̍k-sa
動物園,Tōng-bu̍t-hn̂g
紅樹林,Âng-tshiū-nâ
竹圍,Tik-uî-á
關渡,Kan-tāu
忠義,Tiong-gī
復興崗,Ho̍k-hing-kong
北投,Pak-tâu
奇岩,Kî-giâm
唭哩岸,Ki-lí-gān
石牌,Tsio̍h-pâi-á
明德,Bîng-tik
芝山,Tsi-san
士林,Sū-lîm
劍潭,Kiàm-thâm
圓山,Înn-suann-á
民權西路,Bîn-kuân-se-lōo
雙連,Siang-liân
中山,Tiong-san
臺北車站,Tâi-pak Tshia-tsām
臺大醫院,Tâi-tāi Pēnn-īnn/Tâi-tāi Pīnn-īnn
中正紀念堂,Tiong-tsìng Kì-liām-tn̂g
古亭,Kóo-tîng
臺電大樓,Tâi-tiān Tuā-lâu
公館,Kong-kuán
萬隆,Bān-liông
景美,Kíng-bué/Kíng-bé
大坪林,Tuā-pînn-nâ
七張,Tshit-tiunn
新店區公所,Sin-tiàm Khu-kong-sóo
新店,Sin-tiàm
頂溪,Tíng-khe/Tíng-khue
永安市場,Íng-an Tshī-tiûnn
景安,Kíng-an
南勢角,Lâm-sì-kak
昆陽,Khun-iông
後山埤,Āu-suann-pi
永春,Íng-tshun
市政府,Tshī-tsìng-hú
國父紀念館,Kok-hū Kì-liām-kuán
忠孝敦化,Tiong-hàu Tun-huà
善導寺,Siān-tō-sī
西門,Se-mn̂g
龍山寺,Liông-san-sī
江子翠,Káng-á-tshuì
新埔,Sin-poo
板橋,Pang-kiô
府中,Hú-tiong
亞東醫院,A-tang Pēnn-īnn/A-tang Pīnn-īnn
海山,Hái-san
土城,Thôo-siânn
永寧,Íng-lîng
小南門,Sió-lâm-mn̂g
新北投,Sin-pak-tâu
小碧潭,Sió-phik-thâm
西子灣,Se-á-uân
鹽埕埔,Iâm-tiânn-poo
市議會,Tshī-gī-huē
信義國小,Sìn-gī Kok-sió
文化中心,Bûn-huà Tiong-sim
五塊厝,Gōo-tè-tshù
技擊館,Ki-kik-kuán
衛武營,Uē-bú-iânn
鳳山西站（市議會）,Hōng-suann-sai-tsām (Tshī-gī-huē)
鳳山,Hōng-suann
大東,Tāi-tang
鳳山國中,Hōng-suann Kok-tiong
大寮,Tuā-liâu
小港,Sió-káng
高雄國際機場,Ko-hiông Kok-tsè Ki-tiûnn
草衙,Tsháu-gê
前鎮高中,Tsiân-tìn Ko-tiong
凱旋,Khái-suân
獅甲,Sai-kah
三多商圈,Sam-to Siong-khuan
中央公園,Tiong-iong Kong-hn̂g
美麗島,Bí-lē-tó
高雄車站,Ko-hiông Tshia-tsām
後驛,Āu-ia̍h
凹子底,Lap-á-té
巨蛋,Kī-tàn/Kū-tàn
生態園區,Sing-thài Hn̂g-khu
左營,Tsó-iânn
世運,Sè-ūn
油廠國小,Iû-tshiúnn Kok-sió
楠梓科技園區,Lâm-á-khenn Kho-ki Hn̂g-khu
後勁,Āu-ngē
都會公園,Too-huē Kong-hn̂g
青埔,Tshenn-poo
橋頭糖廠,Kiô-thâu Thn̂g-tshiúnn
橋頭火車站,Kiô-thâu Hué-tshia-tsām
岡山高醫,Kong-san Ko-i
大直,Tāi-ti̍t
劍南路,Kiàm-lâm-lōo
西湖,Se-ôo
港墘,Káng-kînn
文德,Bûn-tik
內湖,Lāi-ôo
大湖公園,Tuā-ôo Kong-hn̂g
葫洲,Ôo-tsiu
東湖,Tang-ôo
南港軟體園區,Lâm-káng Nńg-thé Hn̂g-khu
南港,Lâm-káng
南港展覽館,Lâm-káng Tián-lám-kuán
松山機場,Siông-san Ki-tiûnn
輔大,Hú-tāi
新莊,Sin-tsng
頭前庄,Thâu-tsîng-tsng
先嗇宮,Sian-sik-kiong
三重,Sann-tîng-poo
菜寮,Tshài-liâu
臺北橋,Tâi-pak-kiô
大橋頭,Tuā-kiô-thâu
中山國小,Tiong-san Kok-sió
行天宮,Hîng-thian-kiong
松江南京,Siông-kang Lâm-kiann
忠孝新生,Tiong-hàu Sin-sing
東門,Tang-mn̂g
蘆洲,Lôo-tsiu
三民高中,Sam-bîn Ko-tiong
徐匯中學,Tshî-huē Tiong-ha̍k
三和國中,Sam-hô Kok-tiong
三重國小,Sam-tiông Kok-sió
淡水,Tām-tsuí
基隆港,Ke-lâng-káng
臺中港,Tâi-tiong-káng
高雄港,Ko-hiông-káng
蘇澳港,Soo-ò-káng
花蓮港,Hua-liân-káng
蘭陽溪,Lân-iâng-khe
羅東溪,Lô-tong-khe
宜蘭河,Gî-lân-hô
大礁溪,Tuā-ta-khe
小礁溪,Sió-ta-khe
淡水河,Tām-tsuí-hô
三峽河,Sam-kiap-hô
大漢溪,Tāi-hàn-khe
新店溪,Sin-tiàm-khe
基隆河,Ke-lâng-hô
北勢溪,Pak-sì-khe
景美溪,Kíng-bé-khe
鳳山溪,Hōng-suann-khe
頭前溪,Thâu-tsîng-khe
油羅溪,Iû-lô-khe
上坪溪,Siōng-pîng-khe
中港溪,Tiong-káng-khe
後龍溪,Āu-lâng-khe
老田寮溪,Lāu-tshân-liâu-khe
大安溪,Tāi-an-khe
景山溪,Kíng-suann-khe
大甲溪,Tāi-kah-khe
烏溪,Oo-khe
貓羅溪,Bâu-lô-khe
眉溪,Bâi-khe
北港溪,Pak-káng-khe
大里溪,Tāi-lí-khe
旱溪,Hān-khe
頭汴坑溪,Thâu-pān-khenn-khe
濁水溪,Lô-tsuí-khe
清水溪,Tshing-tsuí-khe
陳有蘭溪,Tân-iú-lân-khe
東埔蚋溪,Tong-poo-la̍k-khe
朴子溪,Phoh-tsú-khe
八掌溪,Pat-tsiáng-khe
急水溪,Kip-tsuí-khe
曾文溪,Tsan-bûn-khe
後堀溪,Āu-khut-khe
官田溪,Kuann-tiān-khe
鹽水溪,Kiâm-tsuí-khe
二仁溪,Jī-jîn-khe
阿公店溪,A-kong-tiàm-khe
高屏溪,Ko-pîn-khe
旗山溪,Kî-san-khe
美濃溪,Bi-long-khe
荖濃溪,Lāu-lông-khe
濁口溪,Lô-kháu-khe
隘寮溪,Ài-liâu-khe
武洛溪,Bú-lok-khe
東港溪,Tang-káng-khe
四重溪,Sì-tîng-khe
卑南溪,Pi-lâm-khe
鹿野溪,Lo̍k-iá-khe
鹿寮溪,Lo̍k-liâu-khe
秀姑巒溪,Siù-koo-luân-khe
紅葉溪,Âng-hio̍h-khe
富源溪,Hù-guân-khe
豐坪溪,Hong-pênn-khe
樂樂溪,Lo̍k-lo̍k-khe
花蓮溪,Hua-liân-khe
木瓜溪,Bo̍k-kue-khe
壽豐溪,Siū-hong-khe
萬里溪,Bān-lí-khe
光復溪,Kong-ho̍k-khe
馬太鞍溪,Má-tāi-an-khe
和平溪,Hô-pîng-khe
十八王公廟,Tsa̍p-peh-ông-kong-biō
三山國王廟,Sam-san-kok-ông-biō
大仙寺,Tāi-sian-sī
大興宮,Tāi-hin-kiong
仁和宮,Jîn-hô-kiong
五福宮,Ngóo-hok-kiong
孔子廟,Khóng-tsú-biō
水仙宮,Tsuí-sian-kiong
天后宮,Thian-hiō-kiong
文武廟,Bûn-bú-biō
仙公廟,Sian-kong-biō
代天府,Tāi-thian-hú
北極殿,Pak-ki̍k-tiān
行天宮,Hîng-thian-kiong
佛光山,Hu̍t-kong-san
沙東宮,Sua-tong-kiong
奉天宮,Hōng-thian-kiong
定光佛廟,Tīng-kong-hu̍t-biō
武聖廟,Bú-sìng-biō
祀典武廟,Sū-tián-bú-biō
青山國王廟,Tshing-san-kok-ông-biō
長和宮,Tiông-hô-kiong
保安宮,Pó-an-kiong
南瑤宮,Lâm-iâu-kiong
指南宮,Tsí-lâm-kiong
昭應宮,Tsiau-ìng-kiong
恩主公廟,Un-tsú-kong-biō
祖師廟,Tsóo-su-biō
清水巖,Tshing-tsuí-giâm
都城隍廟,Too-sîng-hông-biō
惠濟宮,Huī-tsè-kiong
景福宮,Kíng-hok-kiong
朝天宮,Tiâu-thian-kiong
開元寺,Khai-guân-sī
開化寺,Khai-huà-sī
集應廟,Tsi̍p-ìng-biō
媽祖宮,Má-tsóo-king
媽祖廟,Má-tsóo-biō
慈天宮,Tsû-thian-kiong
慈濟宮,Tsû-tsè-kiong
義民廟,Gī-bîn-biō
萬和宮,Bān-hô-kiong
福佑宮,Hok-iū-kiong
碧霞宮,Phik-hâ-kiong
德化堂,Tik-huà-tn̂g
廣福宮,Kóng-hok-kiong
慶安宮,Khìng-an-kiong
褒忠亭,Po-tiong-tîng
鄧公廟,Tīng-kong-biō
鄭氏家廟,Tēnn--sī Ka-biō
龍山寺,Liông-san-sī
總趕宮,Tsóng-á-king
齋明寺,Tsai-bîng-sī
鎮瀾宮,Tìn-lân-kiong
懷忠祠,Huâi-tiong-sī
關渡宮,Kan-tāu-king
觀音寺,Kuan-im-sī
二八水,Jī-pat-tsuí
二竹圍,Jī-tik-uî
八里坌,Pat-lí-hun
九芎林,Kiú-kiong-nâ
七股寮,Tshit-kóo-liâu
八芝蘭,Pat-tsi-lân
二崙仔,Jī-lūn-á
九塊厝,Káu-tè-tshù
八塊厝,Peh-tè-tshù
三叉河,Sam-tshe-hô
山仔頂,Suann-á-tíng
山仔跤,Suann-á-kha
大目降,Tuā-ba̍k-kàng
大安,Tāi-an
大庄,Tuā-tsng
山地門,Suann-tē-mn̂g
大里杙,Tāi-lí-khi̍t
三角店,Sann-kak-tiàm
三角湧,Sann-kak-íng
大佳臘,Tuā-ka-la̍h
大坵園,Tuā-khu-hn̂g
下林仔,Ē-nâ-á
大社,Tuā-siā
三重埔,Sann-tîng-poo
大埔心,Tuā-poo-sim
大埔林,Tuā-poo-nâ
下埤頭,Ē-pi-thâu
大嵙崁,Tuā-khoo-khàm
大嵙陷,Tuā-khoo-hām
大湖,Tuā-ôo
大湖口,Tuā-ôo-kháu
大隘,Tuā-ài
大樹跤,Tuā-tshiū-kha
大龍泵,Tuā-lông-pōng
大嶼,Tuā-sū
大壩仔,Tuā-pà-á
五叉水路,Gōo-tshe-tsuí-lōo
五股坑,Gōo-kóo-khenn/Gōo-kóo-khinn
五城堡,Gōo-siânn-pó
內埔,Lāi-poo
公埔,Kong-poo
六根莊,La̍k-kin-tsng
元掌,Guân-tsióng
五間厝,Gōo-king-tshù
六跤佃莊,La̍k-kha-tiān-tsng
六龜里社,La̍k-ku-lí-siā
斗六門,Táu-la̍k-mn̂g
木瓜村,Bo̍k-kue-tshuan
水尾,Tsuí-bué/Tsuí-bé
水返腳,Tsuí-tńg-kha
月津港,Gua̍t-tin-káng
月眉,Gue̍h-bâi/Ge̍h-bâi
水堀頭,Tsuí-khut-thâu
水裡坑,Tsuí-lí-khenn
水燦林,Tsuí-tshàn-nâ
巴壟衛,Pa-lóng-ué
火山巖,Hué-suann-giâm
牛罵頭,Gû-mâ-thâu
火燒島,Hué-sio-tó
他里霧,Ta-lí-bū
冬瓜山,Tang-kue-suann
加走灣,Ka-tsáu-uan
北門嶼,Pak-mn̂g-sū
臺南府,Tâi-lâm-hú
凹浪,Āu-lâng
四湖,Sì-ôo
半路竹,Puànn-lōo-tik
半路店,Puànn-lōo-tiàm
半線,Puànn-suànn
民壯圍,Bîn-tsòng-uî
打狗,Tá-káu
打馬武窟,Tánn-má-bú-khut
布袋喙,Pòo-tē-tshuì
平湖,Pînn-ôo
打貓,Tánn-niau
田中央,Tshân-tiong-ng
目加溜,Ba̍k-ka-liu
石硿仔,Tsio̍h-kńg-á
石觀音,Tsio̍h-kuan-im
吉野,Kiat-iá
尖山,Tsiam-suann
安平鎮,An-pîng-tìn
朴仔跤,Phoh-á-kha
竹塹,Tik-tshàm
竹頭崎,Tik-thâu-kiā
老懂,Lōo-tóng
西港仔,Sai-káng-á
吧哩嘓,Pa-lí-kok
吞霄,Thun-siau
沙轆,Sua-lak
牡丹坑,Bóo-tan-khenn
牡丹社,Bóo-tan-siā
